time_s,time_us,sequential_600us_aod_center_m,sequential_600us_aod_center_um,sequential_600us_aod_depth_J,sequential_600us_aod_depth_uK,sequential_600us_center_velocity_m_per_s,sequential_600us_center_acceleration_m_per_s2,sequential_600us_depth_rate_J_per_s,sequential_400us_aod_center_m,sequential_400us_aod_center_um,sequential_400us_aod_depth_J,sequential_400us_aod_depth_uK,sequential_400us_center_velocity_m_per_s,sequential_400us_center_acceleration_m_per_s2,sequential_400us_depth_rate_J_per_s,overlapped_optimized_400us_aod_center_m,overlapped_optimized_400us_aod_center_um,overlapped_optimized_400us_aod_depth_J,overlapped_optimized_400us_aod_depth_uK,overlapped_optimized_400us_center_velocity_m_per_s,overlapped_optimized_400us_center_acceleration_m_per_s2,overlapped_optimized_400us_depth_rate_J_per_s
0.00042219999999999996,422.2,0.0,0.0,1.47339723925598e-27,0.0001067177276234568,0.0,0.0,-1.6573647235725312e-23,0.0,0.0,1.4733972392559804e-27,0.00010671772762345682,0.0,0.0,-2.4860470853587968e-23,3.9844839385410357e-07,0.3984483938541036,3.440867869318146e-27,0.00024922104527060437,-0.008163516837932963,78.08571553294095,-2.790590506762163e-23
0.00042239999999999997,422.4,0.0,0.0,1.470084374111111e-27,0.00010647777777777777,0.0,0.0,-1.6555004212962963e-23,0.0,0.0,1.470084374111111e-27,0.00010647777777777777,0.0,0.0,-2.4832506319444446e-23,3.973606192875614e-07,0.3973606192875614,3.437138650379317e-27,0.00024895093904238634,-0.008153099787141453,78.17000351105767,-2.803234925584195e-23
0.00042259999999999997,422.59999999999997,0.0,0.0,1.4667752375707948e-27,0.00010623809799382717,0.0,0.0,-1.653636119020062e-23,0.0,0.0,1.4667752375707959e-27,0.00010623809799382724,0.0,0.0,-2.4804541785300936e-23,3.962742344095883e-07,0.39627423440958826,3.433392584190584e-27,0.0002486796125728251,-0.008142671515094036,78.25403429834695,-2.8158613279529954e-23
0.0004228,422.79999999999995,0.0,0.0,1.4634698296350309e-27,0.00010599868827160494,0.0,0.0,-1.6517718167438274e-23,0.0,0.0,1.4634698296350312e-27,0.00010599868827160496,0.0,0.0,-2.4776577251157414e-23,3.951892407140665e-07,0.39518924071406647,3.429629694988298e-27,0.0002484070676173523,-0.00813223205611222,78.33780745351935,-2.8284693924377825e-23
0.000423,423.0,0.0,0.0,1.4601681503038188e-27,0.00010575954861111106,0.0,0.0,-1.6499075144675925e-23,0.0,0.0,1.4601681503038195e-27,0.00010575954861111112,0.0,0.0,-2.474861271701389e-23,3.9410563969029494e-07,0.39410563969029494,3.42585000743662e-27,0.0002481333059623858,-0.008121781444576369,78.42132253528567,-2.8410587987521066e-23
0.0004232,423.2,0.0,0.0,1.4568701995771605e-27,0.00010552067901234568,0.0,0.0,-1.6480432121913582e-23,0.0,0.0,1.4568701995771615e-27,0.00010552067901234575,0.0,0.0,-2.472064818287038e-23,3.9302343282298453e-07,0.3930234328229845,3.422053546626002e-27,0.00024785832942521974,-0.008111319714925696,78.50457910235647,-2.853629227755241e-23
0.0004234,423.4,0.0,0.0,1.4535759774550536e-27,0.0001052820794753086,0.0,0.0,-1.6461789099151233e-23,0.0,0.0,1.4535759774550547e-27,0.00010528207947530868,0.0,0.0,-2.469268364872686e-23,3.919426215922527e-07,0.39194262159225274,3.418240338071647e-27,0.0002475821398539127,-0.008100846901658236,78.58757671344232,-2.866180361453601e-23
0.0004236,423.6,0.0,0.0,1.4502854839374994e-27,0.00010504374999999996,0.0,0.0,-1.644314607638889e-23,0.0,0.0,1.450285483937501e-27,0.00010504375000000007,0.0,0.0,-2.4664719114583344e-23,3.9086320747361364e-07,0.39086320747361364,3.4144104077119884e-27,0.00024730473912717776,-0.00809036303933089,78.67031492725431,-2.878711883002104e-23
0.0004238,423.8,0.0,0.0,1.446998719024498e-27,0.00010480569058641971,0.0,0.0,-1.642450305362654e-23,0.0,0.0,1.446998719024499e-27,0.0001048056905864198,0.0,0.0,-2.463675458043982e-23,3.897851919379626e-07,0.38978519193796257,3.4105637819071465e-27,0.0002470261291542707,-0.00807986816255935,78.75279330250213,-2.891223476705599e-23
0.000424,424.0,0.0,0.0,1.4437156827160484e-27,0.00010456790123456783,0.0,0.0,-1.6405860030864193e-23,0.0,0.0,1.4437156827160494e-27,0.0001045679012345679,0.0,0.0,-2.46087900462963e-23,3.88708576451587e-07,0.388708576451587,3.406700487437406e-27,0.00024674631187487954,-0.00806936230601819,78.83501139789722,-2.9037148280201894e-23
0.00042419999999999996,424.19999999999993,0.0,0.0,1.4404363750121529e-27,0.00010433038194444445,0.0,0.0,-1.6387217008101853e-23,0.0,0.0,1.4404363750121534e-27,0.00010433038194444448,0.0,0.0,-2.4580825512152785e-23,3.87633362476139e-07,0.387633362476139,3.402820551501679e-27,0.0002464652892590136,-0.008058845504440864,78.91696877215016,-2.916185623554627e-23
0.00042439999999999996,424.4,0.0,0.0,1.4371607959128086e-27,0.00010409313271604938,0.0,0.0,-1.636857398533951e-23,0.0,0.0,1.4371607959128086e-27,0.00010409313271604938,0.0,0.0,-2.4552860978009263e-23,3.865595514686355e-07,0.38655955146863547,3.398924001715953e-27,0.0002461830633068907,-0.008048317792619527,78.9986649839715,-2.928635551071706e-23
0.00042459999999999997,424.59999999999997,0.0,0.0,1.4338889454180171e-27,0.00010385615354938273,0.0,0.0,-1.6349930962577164e-23,0.0,0.0,1.433888945418018e-27,0.00010385615354938279,0.0,0.0,-2.452489644386575e-23,3.854871448814576e-07,0.3854871448814576,3.395010866111771e-27,0.0002458996360488271,-0.008037779205405292,79.08009959207148,-2.9410642994895585e-23
0.00042479999999999997,424.79999999999995,0.0,0.0,1.4306208235277778e-27,0.00010361944444444443,0.0,0.0,-1.6331287939814818e-23,0.0,0.0,1.4306208235277785e-27,0.0001036194444444445,0.0,0.0,-2.449693190972223e-23,3.844161441623262e-07,0.38441614416232617,3.3910811731346746e-27,0.00024561500954512513,-0.008027229777708068,79.16127215516141,-2.9534715588830596e-23
0.000425,425.0,0.0,0.0,1.4273564302420908e-27,0.00010338300540123454,0.0,0.0,-1.631264491705247e-23,0.0,0.0,1.4273564302420911e-27,0.00010338300540123456,0.0,0.0,-2.4468967375578706e-23,3.8334655075431257e-07,0.38334655075431256,3.3871349516426736e-27,0.00024532918588596186,-0.00801666954449664,79.24218223195169,-2.965857020485134e-23
0.0004252,425.2,0.0,0.0,1.4240957655609568e-27,0.00010314683641975308,0.0,0.0,-1.6294001894290126e-23,0.0,0.0,1.4240957655609579e-27,0.00010314683641975317,0.0,0.0,-2.44410028414352e-23,3.82278366095816e-07,0.382278366095816,3.383172230904688e-27,0.00024504216719127656,-0.008006098540798562,79.3228293811527,-2.9782203766881194e-23
0.0004254,425.4,0.0,0.0,1.4208388294843747e-27,0.00010291093749999997,0.0,0.0,-1.6275358871527777e-23,0.0,0.0,1.4208388294843758e-27,0.00010291093750000006,0.0,0.0,-2.4413038307291674e-23,3.812115916205622e-07,0.3812115916205622,3.379193040599009e-27,0.00024475395561065913,-0.007995516801700272,79.40321316147526,-2.9905613210450907e-23
0.0004256,425.59999999999997,0.0,0.0,1.4175856220123453e-27,0.00010267530864197527,0.0,0.0,-1.625671584876543e-23,0.0,0.0,1.4175856220123458e-27,0.00010267530864197531,0.0,0.0,-2.438507377314815e-23,3.801462287575951e-07,0.38014622875759513,3.375197410811752e-27,0.000244464553323238,-0.007984924362347049,79.48333313163016,-3.0028795482711664e-23
0.0004258,425.8,0.0,0.0,1.4143361431448684e-27,0.00010243994984567898,0.0,0.0,-1.6238072826003085e-23,0.0,0.0,1.4143361431448695e-27,0.00010243994984567905,0.0,0.0,-2.4357109239004637e-23,3.7908227893127205e-07,0.37908227893127205,3.371185372035305e-27,0.00024417396253756786,-0.007974321257943019,79.56318885032796,-3.0151747542448373e-23
0.000426,426.0,0.0,0.0,1.4110903928819437e-27,0.00010220486111111106,0.0,0.0,-1.621942980324074e-23,0.0,0.0,1.4110903928819448e-27,0.00010220486111111113,0.0,0.0,-2.4329144704861115e-23,3.7801974356124717e-07,0.3780197435612472,3.367156955166766e-27,0.0002438821854915164,-0.00796370752375111,79.6427798762793,-3.0274466360093034e-23
0.0004262,426.2,0.0,0.0,1.4078483712235724e-27,0.0001019700424382716,0.0,0.0,-1.6200786780478393e-23,0.0,0.0,1.4078483712235731e-27,0.00010197004243827165,0.0,0.0,-2.4301180170717602e-23,3.7695862406246973e-07,0.3769586240624697,3.363112191506409e-27,0.0002435892244521532,-0.007953083195093065,79.72210576819468,-3.039694891773722e-23
0.00042639999999999996,426.4,0.0,0.0,1.4046100781697534e-27,0.00010173549382716052,0.0,0.0,-1.6182143757716053e-23,0.0,0.0,1.4046100781697534e-27,0.00010173549382716052,0.0,0.0,-2.4273215636574077e-23,3.7589892184518125e-07,0.37589892184518126,3.35905111275611e-27,0.00024329508171563592,-0.00794244830734959,79.80116608478485,-3.0519192209145554e-23
0.00042659999999999996,426.59999999999997,0.0,0.0,1.4013755137204858e-27,0.00010150121527777774,0.0,0.0,-1.6163500734953705e-23,0.0,0.0,1.4013755137204858e-27,0.00010150121527777774,0.0,0.0,-2.4245251102430555e-23,3.7484063831489426e-07,0.3748406383148943,3.3549737510177994e-27,0.0002429997596070978,-0.007931802895960086,79.87996038476061,-3.064119323976835e-23
0.00042679999999999997,426.79999999999995,0.0,0.0,1.3981446778757719e-27,0.00010126720679012348,0.0,0.0,-1.6144857712191362e-23,0.0,0.0,1.3981446778757724e-27,0.00010126720679012351,0.0,0.0,-2.4217286568287045e-23,3.737837748723997e-07,0.3737837748723997,3.3508801387919056e-27,0.0002427032604805353,-0.007921146996422901,79.95848822683229,-3.076294902675442e-23
0.00042699999999999997,426.99999999999994,0.0,0.0,1.3949175706356094e-27,0.00010103346836419752,0.0,0.0,-1.6126214689429013e-23,0.0,0.0,1.3949175706356098e-27,0.00010103346836419754,0.0,0.0,-2.418932203414352e-23,3.7272833291374194e-07,0.37272833291374197,3.346770308975783e-27,0.00024240558671869412,-0.007910480644295144,80.03674916971113,-3.0884456598964073e-23
0.0004272,427.2,0.0,0.0,1.3916941919999999e-27,0.00010079999999999998,0.0,0.0,-1.6107571666666667e-23,0.0,0.0,1.3916941920000013e-27,0.00010080000000000009,0.0,0.0,-2.4161357500000013e-23,3.716743138302293e-07,0.3716743138302293,3.342644294862164e-27,0.00024210674073295703,-0.007899803875192757,80.1147427721068,-3.100571299698143e-23
0.0004274,427.4,0.0,0.0,1.3884745419689427e-27,0.00010056680169753084,0.0,0.0,-1.608892864390432e-23,0.0,0.0,1.3884745419689437e-27,0.00010056680169753092,0.0,0.0,-2.413339296585649e-23,3.706217190084157e-07,0.37062171900841573,3.3385021301375775e-27,0.00024180672496322943,-0.007889116724790651,80.19246859273107,-3.1126715273127526e-23
0.0004276,427.59999999999997,0.0,0.0,1.385258620542438e-27,0.00010033387345679011,0.0,0.0,-1.6070285621141975e-23,0.0,0.0,1.3852586205424387e-27,0.00010033387345679016,0.0,0.0,-2.4105428431712964e-23,3.695705498300901e-07,0.3695705498300901,3.334343848880803e-27,0.00024150554187782726,-0.007878419228822405,80.26992619029363,-3.12474604914724e-23
0.0004278,427.8,0.0,0.0,1.382046427720486e-27,0.00010010121527777776,0.0,0.0,-1.6051642598379632e-23,0.0,0.0,1.3820464277204869e-27,0.00010010121527777785,0.0,0.0,-2.4077463897569454e-23,3.6852080767227537e-07,0.36852080767227535,3.330169485561291e-27,0.0002412031939733626,-0.007867711423080554,80.3471151235058,-3.1367945727847785e-23
0.000428,428.0,0.0,0.0,1.3788379635030857e-27,9.986882716049376e-05,0.0,0.0,-1.6032999575617283e-23,0.0,0.0,1.3788379635030867e-27,9.986882716049385e-05,0.0,0.0,-2.404949936342593e-23,3.674724939072209e-07,0.3674724939072209,3.325979075037589e-27,0.00024089968377462984,-0.00785699334341639,80.4240349510775,-3.148816806985973e-23
0.0004282,428.2,0.0,0.0,1.3756332278902391e-27,9.963670910493827e-05,0.0,0.0,-1.601435655285494e-23,0.0,0.0,1.37563322789024e-27,9.963670910493833e-05,0.0,0.0,-2.4021534829282416e-23,3.6642560990238664e-07,0.36642560990238665,3.321772652555789e-27,0.00024059501383449295,-0.007846265025740122,80.50068523172028,-3.1608124616900466e-23
0.0004284,428.4,0.0,0.0,1.3724322208819438e-27,9.940486111111106e-05,0.0,0.0,-1.599571353009259e-23,0.0,0.0,1.3724322208819447e-27,9.940486111111113e-05,0.0,0.0,-2.399357029513889e-23,3.653801570204477e-07,0.3653801570204477,3.317550253747934e-27,0.00024028918673377043,-0.007835526506020733,80.57706552414415,-3.1727812480161135e-23
0.00042859999999999996,428.59999999999997,0.0,0.0,1.369234942478202e-27,9.917328317901232e-05,0.0,0.0,-1.5977070507330245e-23,0.0,0.0,1.369234942478202e-27,9.917328317901232e-05,0.0,0.0,-2.396560576099537e-23,3.6433613661927e-07,0.36433613661927,3.313311914630463e-27,0.0002399822050811222,-0.007824777820286084,80.65317538705979,-3.1847228782643724e-23
0.00042879999999999996,428.79999999999995,0.0,0.0,1.3660413926790128e-27,9.894197530864201e-05,0.0,0.0,-1.5958427484567905e-23,0.0,0.0,1.3660413926790131e-27,9.894197530864204e-05,0.0,0.0,-2.393764122685186e-23,3.6329355005192416e-07,0.36329355005192415,3.309057671602624e-27,0.00023967407151293514,-0.00781401900462291,80.72901437917851,-3.196637065917317e-23
0.00042899999999999997,428.99999999999994,0.0,0.0,1.3628515714843749e-27,9.87109375e-05,0.0,0.0,-1.5939784461805556e-23,0.0,0.0,1.3628515714843753e-27,9.871093750000002e-05,0.0,0.0,-2.3909676692708338e-23,3.6225239866665074e-07,0.3622523986666507,3.304787561444893e-27,0.00023936478869320826,-0.007803250095176644,80.80458205921,-3.208523525640982e-23
0.00042919999999999997,429.2,0.0,0.0,1.3596654788942899e-27,9.84801697530864e-05,0.0,0.0,-1.592114143904321e-23,0.0,0.0,1.3596654788942915e-27,9.848016975308653e-05,0.0,0.0,-2.3881712158564828e-23,3.612126838068791e-07,0.3612126838068791,3.300501621317411e-27,0.0002390543593134396,-0.007792471128151695,80.87987798586518,-3.2203819732860814e-23
0.0004294,429.4,0.0,0.0,1.3564831149087576e-27,9.824967206790124e-05,0.0,0.0,-1.5902498416280865e-23,0.0,0.0,1.3564831149087585e-27,9.824967206790129e-05,0.0,0.0,-2.385374762442131e-23,3.6017440681120083e-07,0.36017440681120083,3.296199888758389e-27,0.00023874278609251079,-0.00778168213981127,80.95490171785536,-3.232212125889251e-23
0.0004296,429.59999999999997,0.0,0.0,1.3533044795277775e-27,9.801944444444442e-05,0.0,0.0,-1.5883855393518522e-23,0.0,0.0,1.3533044795277782e-27,9.801944444444447e-05,0.0,0.0,-2.3825783090277784e-23,3.5913756901337253e-07,0.3591375690133725,3.2918824016825314e-27,0.00023843007177657257,-0.007770883166477401,81.02965281389034,-3.2440137016742114e-23
0.0004298,429.8,0.0,0.0,1.3501295727513503e-27,9.778948688271605e-05,0.0,0.0,-1.5865212370756173e-23,0.0,0.0,1.3501295727513512e-27,9.77894868827161e-05,0.0,0.0,-2.3797818556134268e-23,3.581021717423013e-07,0.3581021717423013,3.2875491983794554e-27,0.0002381162191389307,-0.007760074244530991,81.104130832681,-3.2557864200529376e-23
0.00043,430.0,0.0,0.0,1.3469583945794747e-27,9.7559799382716e-05,0.0,0.0,-1.5846569347993824e-23,0.0,0.0,1.3469583945794757e-27,9.755979938271607e-05,0.0,0.0,-2.3769854021990746e-23,3.570682163220379e-07,0.3570682163220379,3.283200317512098e-27,0.00023780123097993033,-0.007749255410411716,81.17833533293825,-3.267530001626854e-23
0.0004302,430.2,0.0,0.0,1.3437909450121527e-27,9.733038194444443e-05,0.0,0.0,-1.5827926325231484e-23,0.0,0.0,1.3437909450121537e-27,9.733038194444451e-05,0.0,0.0,-2.374188948784723e-23,3.560357040717793e-07,0.3560357040717793,3.278835798115141e-27,0.00023748511012684187,-0.007738426700618218,81.25226587337274,-3.2792441681879604e-23
0.0004304,430.4,0.0,0.0,1.3406272240493821e-27,9.710123456790119e-05,0.0,0.0,-1.5809283302469135e-23,0.0,0.0,1.3406272240493832e-27,9.710123456790127e-05,0.0,0.0,-2.3713924953703708e-23,3.5500463630583583e-07,0.35500463630583584,3.274455679593407e-27,0.00023716785943374505,-0.007727588151707797,81.32592201269483,-3.2909286427200487e-23
0.0004306,430.6,0.0,0.0,1.3374672316911646e-27,9.687235725308638e-05,0.0,0.0,-1.579064027970679e-23,0.0,0.0,1.337467231691165e-27,9.687235725308641e-05,0.0,0.0,-2.3685960419560187e-23,3.5397501433365545e-07,0.35397501433365547,3.270060001720283e-27,0.0002368494817814146,-0.00771673980029669,81.39930330961508,-3.302583149399778e-23
0.00043079999999999995,430.79999999999995,0.0,0.0,1.3343109679375006e-27,9.664375000000004e-05,0.0,0.0,-1.577199725694445e-23,0.0,0.0,1.334310967937501e-27,9.664375000000007e-05,0.0,0.0,-2.365799588541668e-23,3.529468394597936e-07,0.3529468394597936,3.265648804636129e-27,0.00023652998007720488,-0.007705881683060063,81.47240932284484,-3.314207413597857e-23
0.00043099999999999996,430.99999999999994,0.0,0.0,1.3311584327883872e-27,9.641541280864197e-05,0.0,0.0,-1.57533542341821e-23,0.0,0.0,1.3311584327883878e-27,9.6415412808642e-05,0.0,0.0,-2.3630031351273155e-23,3.519201129839109e-07,0.3519201129839109,3.2612221288466696e-27,0.0002362093572549337,-0.007695013836731724,81.54523961109409,-3.325801161880199e-23
0.00043119999999999996,431.2,0.0,0.0,1.3280096262438272e-27,9.618734567901236e-05,0.0,0.0,-1.5734711211419754e-23,0.0,0.0,1.3280096262438286e-27,9.618734567901245e-05,0.0,0.0,-2.3602066817129645e-23,3.508948362007679e-07,0.3508948362007679,3.256780015221423e-27,0.0002358876162747681,-0.007684136298104499,81.6177937330733,-3.337364122008989e-23
0.00043139999999999997,431.4,0.0,0.0,1.3248645483038194e-27,9.595954861111112e-05,0.0,0.0,-1.5716068188657408e-23,0.0,0.0,1.3248645483038205e-27,9.595954861111119e-05,0.0,0.0,-2.3574102282986123e-23,3.4987101040021444e-07,0.34987101040021445,3.252322504992082e-27,0.00023556476012310748,-0.007673249104029909,81.6900712474937,-3.34889602294386e-23
0.0004316,431.59999999999997,0.0,0.0,1.3217231989683637e-27,9.573202160493824e-05,0.0,0.0,-1.5697425165895063e-23,0.0,0.0,1.3217231989683646e-27,9.57320216049383e-05,0.0,0.0,-2.3546137748842598e-23,3.4884863686718326e-07,0.34884863686718326,3.247849639750939e-27,0.0002352407918124693,-0.0076623522914184335,81.76207171306572,-3.360396594842966e-23
0.0004318,431.79999999999995,0.0,0.0,1.3185855782374614e-27,9.550476466049382e-05,0.0,0.0,-1.5678782143132717e-23,0.0,0.0,1.3185855782374624e-27,9.55047646604939e-05,0.0,0.0,-2.3518173214699085e-23,3.478277168816845e-07,0.3478277168816845,3.243361461449266e-27,0.0002349157143813718,-0.0076514458972393486,81.83379468849995,-3.371865569064114e-23
0.000432,432.0,0.0,0.0,1.3154516861111105e-27,9.527777777777773e-05,0.0,0.0,-1.566013912037037e-23,0.0,0.0,1.3154516861111116e-27,9.527777777777781e-05,0.0,0.0,-2.349020868055556e-23,3.4680825171878737e-07,0.3468082517187874,3.238858012395727e-27,0.0002345895308942191,-0.007640529958520676,81.90523973250703,-3.3833026781658496e-23
0.0004322,432.2,0.0,0.0,1.3123215225893127e-27,9.505106095679008e-05,0.0,0.0,-1.5641496097608025e-23,0.0,0.0,1.3123215225893132e-27,9.505106095679012e-05,0.0,0.0,-2.346224414641204e-23,3.457902426486326e-07,0.34579024264863256,3.234339335254777e-27,0.00023426224444118507,-0.0076296045123494475,81.97640640379778,-3.394707655908542e-23
0.0004324,432.4,0.0,0.0,1.3091950876720674e-27,9.482461419753083e-05,0.0,0.0,-1.5622853074845676e-23,0.0,0.0,1.3091950876720685e-27,9.48246141975309e-05,0.0,0.0,-2.3434279612268526e-23,3.44773690936398e-07,0.34477369093639804,3.2298054730450544e-27,0.00023393385813809696,-0.00761866959587143,82.04729426108297,-3.406080237255468e-23
0.0004326,432.6,0.0,0.0,1.3060723813593745e-27,9.459843749999996e-05,0.0,0.0,-1.5604210052083333e-23,0.0,0.0,1.306072381359375e-27,9.45984375e-05,0.0,0.0,-2.3406315078125e-23,3.4375859784231296e-07,0.34375859784231294,3.2252564691377713e-27,0.00023360437512631895,-0.0076077252462911525,82.11790286307227,-3.4174201583739133e-23
0.0004328,432.8,0.0,0.0,1.3029534036512341e-27,9.43725308641975e-05,0.0,0.0,-1.5585567029320987e-23,0.0,0.0,1.3029534036512357e-27,9.437253086419761e-05,0.0,0.0,-2.3378350543981494e-23,3.427449646216452e-07,0.34274496462164517,3.220692367255122e-27,0.00023327379857263666,-0.007596771500872204,82.18823176847756,-3.4287271566361987e-23
0.00043299999999999995,432.99999999999994,0.0,0.0,1.2998381545476468e-27,9.414689429012347e-05,0.0,0.0,-1.5566924006558644e-23,0.0,0.0,1.2998381545476471e-27,9.41468942901235e-05,0.0,0.0,-2.335038600983797e-23,3.417327925246832e-07,0.34173279252468325,3.216113211468661e-27,0.00023294213166913974,-0.007585808396936822,82.25828053600877,-3.440000970620769e-23
0.00043319999999999996,433.19999999999993,0.0,0.0,1.296726634048611e-27,9.392152777777776e-05,0.0,0.0,-1.5548280983796298e-23,0.0,0.0,1.296726634048611e-27,9.392152777777776e-05,0.0,0.0,-2.3322421475694444e-23,3.4072208279673643e-07,0.34072208279673644,3.2115190461977027e-27,0.00023260937763310607,-0.007574835971866115,82.32804872437666,-3.451241340113248e-23
0.00043339999999999996,433.4,0.0,0.0,1.2936188421541283e-27,9.369643132716052e-05,0.0,0.0,-1.5529637961033952e-23,0.0,0.0,1.2936188421541292e-27,9.369643132716057e-05,0.0,0.0,-2.3294456941550937e-23,3.397128366781274e-07,0.3397128366781274,3.2069099162077095e-27,0.0002322755397068849,-0.007563854263100112,82.39753589229225,-3.462448006107455e-23
0.00043359999999999997,433.59999999999997,0.0,0.0,1.290514778864197e-27,9.347160493827157e-05,0.0,0.0,-1.5510994938271603e-23,0.0,0.0,1.2905147788641982e-27,9.347160493827165e-05,0.0,0.0,-2.3266492407407412e-23,3.387050554041831e-07,0.3387050554041831,3.2022858666086755e-27,0.0002319406211577798,-0.007552863308137569,82.46674159846587,-3.473620710806483e-23
0.0004338,433.79999999999995,0.0,0.0,1.2874144441788195e-27,9.32470486111111e-05,0.0,0.0,-1.5492351915509263e-23,0.0,0.0,1.2874144441788206e-27,9.32470486111112e-05,0.0,0.0,-2.32385278732639e-23,3.376987402052304e-07,0.33769874020523044,3.197646942853526e-27,0.00023160462527793276,-0.007541863144536217,82.53566540160809,-3.484759197623694e-23
0.000434,434.0,0.0,0.0,1.2843178380979934e-27,9.302276234567898e-05,0.0,0.0,-1.5473708892746915e-23,0.0,0.0,1.2843178380979945e-27,9.302276234567906e-05,0.0,0.0,-2.3210563339120378e-23,3.3669389230657597e-07,0.336693892306576,3.1929931907364795e-27,0.0002312675553842055,-0.0075308538099124675,82.60430686042979,-3.495863211183778e-23
0.0004342,434.2,0.0,0.0,1.2812249606217203e-27,9.279874614197529e-05,0.0,0.0,-1.5455065869984566e-23,0.0,0.0,1.2812249606217209e-27,9.279874614197531e-05,0.0,0.0,-2.3182598804976853e-23,3.3569051292851314e-07,0.33569051292851315,3.1883246563914602e-27,0.00023092941481806458,-0.007519835341941672,82.6726655336411,-3.5069324973237314e-23
0.0004344,434.4,0.0,0.0,1.2781358117499996e-27,9.257499999999997e-05,0.0,0.0,-1.5436422847222223e-23,0.0,0.0,1.2781358117500007e-27,9.257500000000004e-05,0.0,0.0,-2.315463427083334e-23,3.346886032863091e-07,0.3346886032863091,3.183641386290466e-27,0.00023059020694546304,-0.007508807778358016,82.74074097995334,-3.51796680309388e-23
0.0004346,434.59999999999997,0.0,0.0,1.2750503914828316e-27,9.235152391975308e-05,0.0,0.0,-1.5417779824459877e-23,0.0,0.0,1.275050391482832e-27,9.235152391975309e-05,0.0,0.0,-2.3126669736689815e-23,3.336881645901879e-07,0.3336881645901879,3.178943427241942e-27,0.0002302499351567228,-0.007497771156954517,82.8085327580771,-3.528965876758912e-23
0.0004348,434.8,0.0,0.0,1.2719686998202156e-27,9.212831790123453e-05,0.0,0.0,-1.539913680169753e-23,0.0,0.0,1.2719686998202172e-27,9.212831790123466e-05,0.0,0.0,-2.3098705202546308e-23,3.326891980453407e-07,0.3326891980453407,3.1742308263891822e-27,0.00022990860286641878,-0.007486725515582972,82.87604042672261,-3.539929467798808e-23
0.000435,435.0,0.0,0.0,1.2688907367621519e-27,9.190538194444438e-05,0.0,0.0,-1.5380493778935182e-23,0.0,0.0,1.2688907367621533e-27,9.190538194444449e-05,0.0,0.0,-2.3070740668402783e-23,3.3169170485190234e-07,0.33169170485190236,3.1695036312086868e-27,0.00022956621351325984,-0.007475670892154087,82.94326354460051,-3.5508573269098896e-23
0.00043519999999999995,435.19999999999993,0.0,0.0,1.2658165023086422e-27,9.168271604938273e-05,0.0,0.0,-1.5361850756172842e-23,0.0,0.0,1.2658165023086417e-27,9.168271604938269e-05,0.0,0.0,-2.3042776134259256e-23,3.3069568620494834e-07,0.3306956862049483,3.1647618895085574e-27,0.0002292227705599727,-0.007464607324637384,83.01020167042195,-3.561749206005747e-23
0.00043539999999999996,435.4,0.0,0.0,1.262745996459684e-27,9.14603202160494e-05,0.0,0.0,-1.5343207733410496e-23,0.0,0.0,1.2627459964596843e-27,9.146032021604943e-05,0.0,0.0,-2.3014811600115748e-23,3.297011432944879e-07,0.3297011432944879,3.1600056494268613e-27,0.00022887827749318337,-0.007453534851061186,83.0768543628966,-3.57260485821825e-23
0.00043559999999999996,435.59999999999997,0.0,0.0,1.2596792192152775e-27,9.123819444444443e-05,0.0,0.0,-1.5324564710648147e-23,0.0,0.0,1.259679219215278e-27,9.123819444444446e-05,0.0,0.0,-2.2986847065972227e-23,3.287080773054633e-07,0.3287080773054633,3.1552349594300078e-27,0.00022853273782329962,-0.0074424535095128,83.14322118073633,-3.5834240378984945e-23
0.00043579999999999997,435.79999999999995,0.0,0.0,1.2566161705754247e-27,9.101633873456793e-05,0.0,0.0,-1.5305921687885804e-23,0.0,0.0,1.2566161705754256e-27,9.101633873456798e-05,0.0,0.0,-2.2958882531828714e-23,3.2771648941772324e-07,0.32771648941772324,3.1504498683111335e-27,0.0002281861550843939,-0.007431363338138169,83.20930168265117,-3.5942065006177346e-23
0.00043599999999999997,436.0,0.0,0.0,1.2535568505401233e-27,9.079475308641975e-05,0.0,0.0,-1.5287278665123455e-23,0.0,0.0,1.2535568505401242e-27,9.07947530864198e-05,0.0,0.0,-2.2930917997685195e-23,3.2672638080603206e-07,0.32672638080603206,3.1456504251884545e-27,0.00022783853283408416,-0.0074202643751422,83.27509542735169,-3.604952003168391e-23
0.0004362,436.2,0.0,0.0,1.2505012591093748e-27,9.057343749999999e-05,0.0,0.0,-1.5268635642361112e-23,0.0,0.0,1.2505012591093753e-27,9.057343750000003e-05,0.0,0.0,-2.290295346354167e-23,3.2573775264005727e-07,0.3257377526400573,3.1408366795036575e-27,0.00022748987465341715,-0.007409156658788616,83.34060197354897,-3.615660303564928e-23
0.0004364,436.4,0.0,0.0,1.2474493962831788e-27,9.035239197530862e-05,0.0,0.0,-1.5249992619598766e-23,0.0,0.0,1.2474493962831799e-27,9.03523919753087e-05,0.0,0.0,-2.2874988929398154e-23,3.24750606084357e-07,0.32475060608435696,3.136008681020262e-27,0.00022714018414674996,-0.007398040227399912,83.40582087995305,-3.626331161044819e-23
