time_ms,total_trap_depth_MHz,cumulative_scattering_prob,cumulative_photoionization_prob
1.6154999999995678,2.728777036914428,0.0023733194407853588,0.0005722625986654596
1.6155999999995678,2.730626450188294,0.002373510178108829,0.0005723169471087098
1.6156999999995678,2.7324726089759293,0.0023737010652388037,0.000572371369066061
1.6157999999995678,2.7343154673146173,0.002373892101957021,0.0005724258644556418
1.6158999999995676,2.73615497956559,0.0023740832880412444,0.0005724804331934941
1.6159999999995676,2.737991100416191,0.0023742746232652905,0.000572535075193582
1.6160999999995678,2.739823784882561,0.002374466107399046,0.0005725897903678011
1.6161999999995675,2.7416529883116807,0.0023746577402084914,0.0005726445786259865
1.6162999999995673,2.7434786663838304,0.0023748495214557263,0.0005726994398759223
1.6163999999995675,2.74530077511474,0.0023750414508989905,0.000572754374023351
1.6164999999995675,2.747119270857748,0.0023752335282926874,0.0005728093809719827
1.6165999999995673,2.74893411030598,0.0023754257533874085,0.0005728644606235046
1.6166999999995673,2.75074525049441,0.0023756181259299556,0.0005729196128775909
1.6167999999995672,2.752552648801876,0.0023758106456633673,0.0005729748376319127
1.6168999999995672,2.7543562629531206,0.002376003312326941,0.0005730301347821477
1.6169999999995672,2.756156051020682,0.0023761961256562585,0.0005730855042219905
1.617099999999567,2.757951971426806,0.002376389085383211,0.000573140945843163
1.617199999999567,2.7597439829452948,0.002376582191236024,0.0005731964595354247
1.6172999999995672,2.7615320447032587,0.0023767754429392805,0.0005732520451865833
1.617399999999567,2.7633161161829487,0.00237696884021395,0.0005733077026825058
1.6174999999995667,2.7650961572233936,0.0023771623827774113,0.0005733634319071284
1.6175999999995667,2.7668721280220927,0.002377356070343479,0.0005734192327424687
1.617699999999567,2.7686439891365806,0.00237754990262243,0.0005734751050686357
1.6177999999995667,2.770411701486015,0.0023777438793210295,0.0005735310487638421
1.6178999999995665,2.772175226352713,0.0023779380001425566,0.000573587063704415
1.6179999999995667,2.773934525383549,0.002378132264786833,0.0005736431497648073
1.6180999999995667,2.7756895605915197,0.002378326672950246,0.0005736993068176103
1.6181999999995664,2.7774402943569103,0.002378521224325781,0.0005737555347335644
1.6182999999995664,2.779186689428741,0.002378715918603042,0.0005738118333815715
1.6183999999995664,2.780928708926138,0.0023789107554682853,0.0005738682026287072
1.6184999999995664,2.782666316339381,0.0023791057346044427,0.0005739246423402323
1.6185999999995664,2.7843994755311696,0.0023793008556911503,0.0005739811523796062
1.6186999999995662,2.7861281507378735,0.002379496118404777,0.0005740377326084979
1.6187999999995661,2.7878523065704437,0.002379691522418452,0.0005740943828867992
1.6188999999995664,2.7895719080156116,0.0023798870674020933,0.0005741511030726381
1.6189999999995661,2.7912869204368076,0.0023800827530224347,0.0005742078930223894
1.6190999999995659,2.792997309575191,0.002380278578943056,0.00057426475259069
1.619199999999566,2.7947030415505427,0.00238047454482441,0.0005743216816304499
1.619299999999566,2.796404082862063,0.0023806706503238535,0.0005743786799928665
1.6193999999995659,2.7981004003893615,0.0023808668950956726,0.0005744357475274371
1.6194999999995656,2.799791961393088,0.0023810632787911157,0.0005744928840819719
1.6195999999995658,2.801478733515799,0.0023812598010584194,0.0005745500895026086
1.6196999999995658,2.803160684782497,0.002381456461542839,0.0005746073636338243
1.6197999999995656,2.8048377836014513,0.002381653259886679,0.00057466470631845
1.6198999999995656,2.8065099987646973,0.0023818501957293212,0.0005747221173976842
1.6199999999995656,2.808177299448669,0.002382047268707254,0.0005747795967111059
1.6200999999995656,2.8098396552146863,0.0023822444784541022,0.0005748371440966896
1.6201999999995655,2.8114970360093974,0.0023824418246006594,0.0005748947593908179
1.6202999999995653,2.813149412165369,0.0023826393067749147,0.0005749524424282965
1.6203999999995653,2.814796754401247,0.002382836924602084,0.0005750101930423679
1.6204999999995655,2.8164390338223915,0.00238303467770464,0.0005750680110647258
1.6205999999995653,2.818076221920917,0.0023832325657023434,0.0005751258963255287
1.620699999999565,2.8197082905761617,0.002383430588212271,0.0005751838486534148
1.6207999999995653,2.8213352120548487,0.0023836287448488493,0.0005752418678755165
1.6208999999995652,2.822956959011229,0.002383827035223881,0.0005752999538174744
1.620999999999565,2.824573504487335,0.0023840254589465796,0.000575358106303452
1.621099999999565,2.826184821912993,0.002384224015623597,0.0005754163251561506
1.621199999999565,2.8277908851059785,0.002384422704859056,0.0005754746101968237
1.621299999999565,2.8293916682720246,0.0023846215262545802,0.0005755329612452918
1.6213999999995647,2.8309871460046776,0.0023848204794093258,0.0005755913781199573
1.6214999999995647,2.8325772932855093,0.0023850195639200105,0.0005756498606378192
1.6215999999995647,2.8341620854837988,0.0023852187793809466,0.0005757084086144882
1.6216999999995647,2.835741498356564,0.002385418125384072,0.0005757670218642019
1.6217999999995647,2.8373155080482504,0.0023856176015189788,0.0005758257001998393
1.6218999999995645,2.838884091090681,0.0023858172073729475,0.0005758844434329365
1.6219999999995645,2.84044722440275,0.0023860169425309764,0.0005759432513737014
1.6220999999995647,2.842004885290112,0.002386216806575813,0.0005760021238310291
1.6221999999995644,2.8435570514449235,0.002386416799087985,0.0005760610606125175
1.6222999999995642,2.8451037009455376,0.0023866169196458333,0.0005761200615244821
1.6223999999995644,2.8466448122559527,0.0023868171678255406,0.0005761791263719713
1.6224999999995644,2.8481803642256014,0.0023870175432011646,0.0005762382549587825
1.6225999999995642,2.849710336088743,0.0023872180453446694,0.0005762974470874768
1.6226999999995642,2.8512347074640685,0.002387418673825955,0.0005763567025593949
1.6227999999995641,2.8527534583540803,0.002387619428212892,0.0005764160211746724
1.6228999999995641,2.8542665691446443,0.002387820308071349,0.0005764754027322559
1.6229999999995641,2.855774020604322,0.0023880213129652272,0.0005765348470299174
1.623099999999564,2.8572757938836837,0.0023882224424564905,0.0005765943538642713
1.6231999999995639,2.858771870514903,0.0023884236961051967,0.0005766539230307892
1.6232999999995639,2.8602622324106854,0.002388625073469529,0.0005767135543238155
1.6233999999995639,2.86174686186386,0.0023888265741058286,0.0005767732475365842
1.6234999999995636,2.86322574154649,0.0023890281975686243,0.000576833002461233
1.6235999999995636,2.864698854509069,0.0023892299434106652,0.0005768928188888204
1.6236999999995638,2.86616618417971,0.002389431811182952,0.0005769526966093409
1.6237999999995636,2.867627714363349,0.0023896338004347666,0.0005770126354117406
1.6238999999995634,2.869083429240796,0.002389835910713706,0.0005770726350839336
1.6239999999995636,2.8705333133678175,0.0023900381415657133,0.0005771326954128171
1.6240999999995636,2.871977351674231,0.002390240492535106,0.0005771928161842881
1.6241999999995633,2.873415529462971,0.0023904429631646106,0.0005772529971832587
1.6242999999995633,2.874847832408901,0.0023906455529953932,0.0005773132381936718
1.6243999999995633,2.87627424655804,0.002390848261567089,0.0005773735389985173
1.6244999999995633,2.8776947583262404,0.002391051088417835,0.0005774338993798479
1.6245999999995633,2.879109354498295,0.002391254033084301,0.0005774943191187951
1.624699999999563,2.8805180222267563,0.0023914570951017217,0.0005775547979955846
1.624799999999563,2.881920749030744,0.002391660274003923,0.0005776153357895531
1.6248999999995632,2.883317522794777,0.0023918635693233603,0.000577675932279163
1.624999999999563,2.884708331767673,0.002392066980591142,0.0005777365872420193
1.6250999999995628,2.8860931645611676,0.002392270507337068,0.0005777973004548847
1.625199999999563,2.8874720101488163,0.002392474149089652,0.0005778580716936962
1.625299999999563,2.888844857864591,0.00239267790537616,0.0005779189007335804
1.6253999999995628,2.890211697401652,0.0023928817757226366,0.0005779797873488692
1.6254999999995625,2.8915725188109698,0.0023930857596539366,0.0005780407313131168
1.6255999999995627,2.8929273124999924,0.002393289856693756,0.0005781017323991139
1.6256999999995627,2.894276069231266,0.002393494066364662,0.0005781627903789047
1.6257999999995625,2.8956187801210573,0.002393698388188123,0.0005782239050238023
1.6258999999995625,2.89695543663788,0.00239390282168454,0.0005782850761044042
1.6259999999995625,2.8982860306010427,0.002394107366373278,0.0005783463033906088
1.6260999999995625,2.899610554179231,0.0023943120217726913,0.0005784075866516303
1.6261999999995624,2.900928999888961,0.0023945167874001596,0.000578468925656015
1.6262999999995622,2.9022413605931523,0.0023947216627721135,0.0005785303201716566
1.6263999999995622,2.9035476294993874,0.0023949266474040673,0.0005785917699658122
1.6264999999995624,2.904847800158588,0.0023951317408106476,0.0005786532748051177
1.6265999999995622,2.9061418664632805,0.0023953369425056222,0.0005787148344556038
1.626699999999562,2.9074298226460877,0.002395542252001931,0.000578776448682711
1.6267999999995622,2.9087116632780172,0.0023957476688117167,0.0005788381172513053
1.6268999999995621,2.90998738326687,0.00239595319244635,0.0005788998399256941
1.626999999999562,2.9112569778556106,0.0023961588224164633,0.0005789616164696414
1.627099999999562,2.912520442620562,0.002396364558231979,0.0005790234466463834
1.6271999999995619,2.9137777734699015,0.002396570399402136,0.0005790853302186434
1.6272999999995619,2.915028966641764,0.002396776345435522,0.0005791472669486478
1.6273999999995616,2.916274018702599,0.0023969823958401,0.0005792092565981413
1.6274999999995616,2.9175129265453563,0.002397188550123239,0.0005792712989284017
1.6275999999995616,2.9187456873878226,0.0023973948077917412,0.000579333393700256
1.6276999999995616,2.919972298770706,0.002397601168351871,0.0005793955406740948
1.6277999999995616,2.921192758555893,0.002397807631309384,0.0005794577396098877
1.6278999999995614,2.9224070649246374,0.002398014196169555,0.0005795199902671988
1.6279999999995614,2.9236152163757017,0.0023982208624372045,0.000579582292405201
1.6280999999995616,2.924817211723513,0.0023984276296167297,0.0005796446457826919
1.6281999999995613,2.926013050096285,0.0023986344972121306,0.0005797070501581079
1.628299999999561,2.9272027309341784,0.002398841464727038,0.0005797695052895399
1.6283999999995613,2.9283862539872807,0.0023990485316647417,0.0005798320109347473
1.6284999999995613,2.9295636193138876,0.002399255697528218,0.0005798945668511738
1.628599999999561,2.930734827278394,0.002399462961820155,0.0005799571727959612
1.628699999999561,2.9318998785495065,0.0023996703240429834,0.0005800198285259645
1.628799999999561,2.933058774098123,0.002399877783698901,0.0005800825337977668
1.628899999999561,2.9342115151955594,0.0024000853402899014,0.0005801452883676936
1.628999999999561,2.9353581034113985,0.002400292993317799,0.0005802080919918268
1.6290999999995608,2.9364985406116277,0.002400500742284257,0.0005802709444260202
1.6291999999995608,2.9376328289565707,0.002400708586690813,0.000580333845425913
1.6292999999995608,2.938760970898921,0.002400916526038908,0.0005803967947469446
1.6293999999995608,2.9398829691816215,0.002401124559829909,0.0005804597921443687
1.6294999999995605,2.940998826835967,0.0024013326875651363,0.0005805228373732675
1.6295999999995605,2.942108547179444,0.0024015409087458912,0.0005805859301885657
1.6296999999995607,2.9432121338137924,0.0024017492228734796,0.0005806490703450448
1.6297999999995605,2.944309590622749,0.0024019576294492394,0.000580712257597357
1.6298999999995603,2.9454009217702355,0.002402166127974565,0.000580775491700039
1.6299999999995605,2.9464861316980153,0.002402374717950931,0.0005808387724075258
1.6300999999995605,2.9475652251238196,0.002402583398879922,0.000580902099474165
1.6301999999995602,2.9486382070390276,0.0024027921702632535,0.0005809654726542297
1.6302999999995602,2.9497050827068043,0.0024030010316027973,0.0005810288917019326
1.6303999999995602,2.9507658576597695,0.0024032099824006082,0.0005810923563714396
1.6304999999995602,2.9518205376979654,0.002403419022158946,0.0005811558664168833
1.6305999999995602,2.9528691288867726,0.0024036281503803025,0.0005812194215923758
1.63069999999956,2.9539116375546377,0.0024038373665674225,0.0005812830216520231
1.63079999999956,2.9549480702910875,0.0024040466702233317,0.0005813466663499372
1.6308999999995601,2.955978433944437,0.002404256060851357,0.00058141035544025
1.63099999999956,2.957002735619697,0.0024044655379551524,0.0005814740886771263
1.6310999999995597,2.958020982676413,0.0024046751010387214,0.0005815378658147767
1.63119999999956,2.9590331827265186,0.0024048847496064415,0.0005816016866074703
1.6312999999995599,2.96003934363205,0.002405094483163086,0.0005816655508095479
1.6313999999995596,2.9610394735030936,0.0024053043012138477,0.0005817294581754348
1.6314999999995594,2.962033580695552,0.0024055142032643625,0.000581793408459653
1.6315999999995596,2.96302167380893,0.00240572418882073,0.0005818574014168342
1.6316999999995596,2.964003761684223,0.002405934257389538,0.0005819214368017326
1.6317999999995594,2.9649798534015703,0.0024061444084778846,0.0005819855143692364
1.6318999999995594,2.9659499582782463,0.002406354641593399,0.0005820496338743809
1.6319999999995594,2.9669140858662955,0.0024065649562442647,0.0005821137950723608
1.6320999999995593,2.96787224595042,0.0024067753519392402,0.0005821779977185417
1.6321999999995593,2.968824448545711,0.002406985828187683,0.0005822422415684729
1.632299999999559,2.969770703895519,0.0024071963844995666,0.0005823065263778987
1.632399999999559,2.9707110224691524,0.0024074070203855074,0.0005823708519027711
1.6324999999995593,2.9716454149596947,0.0024076177353567797,0.0005824352178992609
1.632599999999559,2.9725738922817846,0.002407828528925342,0.0005824996241237698
1.6326999999995588,2.9734964655694225,0.0024080394006038546,0.000582564070332942
1.632799999999559,2.9744131461737804,0.002408250349905701,0.0005826285562836756
1.632899999999559,2.9753239456608083,0.0024084613763450074,0.0005826930817331341
1.6329999999995588,2.9762288758092597,0.002408672479436664,0.0005827576464387578
1.6330999999995588,2.9771279486082767,0.002408883658696345,0.0005828222501582752
1.6331999999995588,2.9780211762552615,0.0024090949136405275,0.0005828868926497137
1.6332999999995588,2.978908571153641,0.002409306243786511,0.0005829515736714113
1.6333999999995585,2.979790145910616,0.0024095176486524372,0.0005830162929820272
1.6334999999995585,2.980665913334973,0.002409729127757311,0.0005830810503405526
1.6335999999995585,2.9815358864348362,0.002409940680621016,0.000583145845506322
1.6336999999995585,2.9824000784155107,0.0024101523067643358,0.0005832106782390232
1.6337999999995585,2.983258502677169,0.0024103640057089714,0.0005832755482987086
1.6338999999995583,2.9841111728126726,0.002410575776977561,0.000583340455445805
1.6339999999995583,2.98495810260542,0.002410787620093699,0.0005834053994411248
1.6340999999995585,2.9857993060270758,0.0024109995345819495,0.0005834703800458756
1.6341999999995582,2.986634797235313,0.0024112115199678695,0.000583535397021671
1.634299999999558,2.9874645905716917,0.0024114235757780244,0.0005836004501305404
1.6343999999995582,2.988288700559435,0.002411635701540006,0.000583665539134939
1.6344999999995582,2.9891071419011968,0.0024118478967824477,0.0005837306637977578
1.634599999999558,2.9899199294768413,0.0024120601610350453,0.0005837958238823337
1.634699999999558,2.990727078341336,0.002412272493828571,0.0005838610191524586
1.634799999999558,2.9915286037224647,0.0024124848946948927,0.0005839262493723898
1.634899999999558,2.9923245210186655,0.0024126973631669883,0.0005839915143068592
1.634999999999558,2.993114845796897,0.0024129098987789623,0.0005840568137210825
1.6350999999995577,2.993899593790367,0.0024131225010660643,0.0005841221473807688
1.6351999999995577,2.9946787808964253,0.0024133351695647025,0.00058418751505213
1.6352999999995577,2.9954524231743123,0.002413547903812461,0.0005842529165018894
1.6353999999995577,2.996220536843116,0.002413760703348114,0.0005843183514972917
1.6354999999995574,2.996983138279485,0.0024139735677116436,0.0005843838198061108
1.6355999999995574,2.9977402440155085,0.002414186496444253,0.0005844493211966595
1.6356999999995576,2.9984918707365713,0.002414399489088382,0.0005845148554377979
1.6357999999995574,2.99923803527921,0.002414612545187723,0.0005845804222989425
1.6358999999995572,2.9999787546289487,0.002414825664287235,0.0005846460215500734
1.6359999999995574,3.000714045918156,0.002415038845933156,0.000584711652961745
1.6360999999995574,3.0014439264239643,0.0024152520896730217,0.0005847773163050922
1.6361999999995571,3.002168413566039,0.0024154653950556764,0.00058484301135184
1.636299999999557,3.0028875249045646,0.0024156787616312885,0.0005849087378743108
1.636399999999557,3.0036012781380474,0.002415892188951363,0.0005849744956454334
1.636499999999557,3.004309691101296,0.0024161056765687554,0.0005850402844387501
1.636599999999557,3.0050127817631895,0.002416319224037686,0.0005851061040284251
1.6366999999995568,3.0057105682247416,0.0024165328309137535,0.0005851719541892519
1.6367999999995568,3.006403068716848,0.0024167464967539453,0.0005852378346966612
1.636899999999557,3.0070903015983133,0.0024169602211166537,0.0005853037453267286
1.6369999999995568,3.007772285353752,0.002417174003561686,0.0005853696858561815
1.6370999999995566,3.0084490385915177,0.0024173878436502794,0.000585435656062407
1.6371999999995566,3.0091205800415843,0.00241760174094511,0.0005855016557234592
1.6372999999995568,3.0097869285535968,0.0024178156950103087,0.0005855676846180661
1.6373999999995565,3.0104481030947627,0.0024180297054114696,0.0005856337425256364
1.6374999999995563,3.0111041227478,0.002418243771715665,0.0005856998292262672
1.6375999999995565,3.0117550067089485,0.002418457893491454,0.0005857659445007506
1.6376999999995565,3.012400774285919,0.0024186720703088965,0.0005858320881305802
1.6377999999995563,3.0130414448958964,0.0024188863017395625,0.0005858982598979578
1.6378999999995563,3.0136770380634994,0.002419100587356544,0.0005859644595858006
1.6379999999995563,3.0143075734188307,0.0024193149267344657,0.0005860306869777469
1.6380999999995562,3.0149330706954753,0.0024195293194494956,0.000586096941858163
1.6381999999995562,3.015553549728468,0.0024197437650793547,0.0005861632240121493
1.638299999999556,3.0161690304523905,0.00241995826320333,0.0005862295332255466
1.638399999999556,3.01677953289936,0.002420172813402281,0.0005862958692849419
1.6384999999995562,3.017385077197107,0.0024203874152586517,0.0005863622319776749
1.638599999999556,3.0179856835669963,0.0024206020683564815,0.0005864286210918436
1.6386999999995557,3.018581372322108,0.0024208167722814117,0.00058649503641631
1.638799999999556,3.019172163865319,0.0024210315266206977,0.0005865614777407061
1.638899999999556,3.019758078687342,0.002421246330963216,0.0005866279448554395
1.6389999999995557,3.020339137364907,0.0024214611848994766,0.0005866944375516987
1.6390999999995557,3.0209153605587433,0.002421676088021627,0.0005867609556214586
1.6391999999995557,3.0214867690117586,0.002421891039923466,0.0005868274988574859
1.6392999999995557,3.022053383547147,0.0024221060402004483,0.0005868940670533446
1.6393999999995554,3.0226152250665264,0.002422321088449696,0.0005869606600034007
1.6394999999995554,3.0231723145480514,0.0024225361842700045,0.0005870272775028274
1.6395999999995554,3.023724673044584,0.0024227513272618516,0.0005870939193476103
1.6396999999995554,3.024272321681825,0.002422966517027405,0.000587160585334552
1.6397999999995554,3.0248152816565215,0.002423181753170531,0.0005872272752612768
1.6398999999995552,3.0253535742345896,0.0024233970352968,0.000587293988926236
1.6399999999995551,3.025887220749386,0.0024236123630134968,0.0005873607261287114
1.6400999999995554,3.026416242599793,0.0024238277359296245,0.0005874274866688211
1.6401999999995551,3.0269406612485423,0.002424043153655914,0.000587494270347523
1.640299999999555,3.027460498220316,0.00242425861580483,0.0005875610769666194
1.640399999999555,3.0279757751000975,0.0024244741219905785,0.000587627906328761
1.640499999999555,3.0284865135313264,0.0024246896718291117,0.0005876947582374517
1.6405999999995549,3.0289927352141666,0.002424905264938136,0.0005877616324970521
1.6406999999995548,3.0294944619037736,0.002425120900937117,0.0005878285289127833
1.6407999999995548,3.0299917154085634,0.0024253365794472868,0.0005878954472907314
1.6408999999995548,3.0304845175884996,0.002425552300091649,0.0005879623874378507
1.6409999999995548,3.0309728903533593,0.002425768062494985,0.0005880293491619678
1.6410999999995546,3.031456855661099,0.002425983866283859,0.000588096332271785
1.6411999999995546,3.0319364355160703,0.002426199711086624,0.0005881633365768841
1.6412999999995546,3.0324116519674087,0.0024264155965334267,0.0005882303618877292
1.6413999999995545,3.0328825271073914,0.0024266315222562142,0.0005882974080156709
1.6414999999995543,3.0333490830696914,0.002426847487888735,0.0005883644747729489
1.6415999999995543,3.0338113420278567,0.0024270634930665487,0.0005884315619726952
1.6416999999995545,3.0342693261935447,0.0024272795374270274,0.0005884986694289381
1.6417999999995543,3.034723057815013,0.002427495620609362,0.0005885657969566039
1.641899999999554,3.0351725591754284,0.002427711742254565,0.0005886329443715208
1.6419999999995543,3.0356178525913244,0.002427927902005476,0.0005887001114904212
1.6420999999995542,3.036058960410988,0.002428144099506765,0.000588767298130945
1.642199999999554,3.036495905012887,0.002428360334404936,0.0005888345041116414
1.642299999999554,3.036928708804055,0.0024285766063483335,0.0005889017292519726
1.642399999999554,3.0373573942186303,0.002428792914987142,0.0005889689733723154
1.642499999999554,3.037781983716248,0.002429009259973393,0.0005890362362939641
1.642599999999554,3.038202499780504,0.0024292256409609654,0.0005891035178391329
1.6426999999995537,3.038618964917466,0.0024294420576055913,0.0005891708178309579
1.6427999999995537,3.039031401654137,0.0024296585095648572,0.0005892381360934993
1.642899999999554,3.0394398325369685,0.002429874996498209,0.0005893054724517438
1.6429999999995537,3.039844280130371,0.0024300915180669514,0.0005893728267316064
1.6430999999995535,3.0402447670152157,0.002430308073934255,0.0005894401987599324
1.6431999999995535,3.0406413157873984,0.002430524663765154,0.0005895075883644996
1.6432999999995537,3.0410339490563665,0.0024307412872265526,0.0005895749953740195
1.6433999999995534,3.041422689443685,0.0024309579439872244,0.0005896424196181393
1.6434999999995532,3.0418075595816023,0.0024311746337178173,0.0005897098609274438
1.6435999999995534,3.0421885821116086,0.002431391356090852,0.0005897773191334568
1.6436999999995534,3.0425657796830743,0.0024316081107807266,0.0005898447940686425
1.6437999999995532,3.0429391749517833,0.002431824897463718,0.0005899122855664067
1.6438999999995532,3.0433087905786147,0.002432041715817981,0.0005899797934610989
1.6439999999995532,3.0436746492281035,0.002432258565523553,0.0005900473175880131
1.6440999999995531,3.0440367735671385,0.002432475446262354,0.0005901148577833887
1.6441999999995531,3.044395186263562,0.0024326923577181864,0.0005901824138844123
1.644299999999553,3.0447499099848367,0.002432909299576738,0.0005902499857292182
1.6443999999995529,3.045100967396706,0.0024331262715255823,0.0005903175731568899
1.644499999999553,3.0454483811619264,0.002433343273254179,0.0005903851760074605
1.6445999999995529,3.0457921739389016,0.002433560304453875,0.0005904527941219139
1.6446999999995526,3.0461323683803654,0.002433777364817904,0.0005905204273421855
1.6447999999995528,3.0464689871321804,0.002433994454041389,0.0005905880755111627
1.6448999999995528,3.0468020528319943,0.0024342115718213406,0.0005906557384726859
1.6449999999995526,3.047131588107989,0.002434428717856658,0.000590723416071549
1.6450999999995526,3.047457615577652,0.002434645891848129,0.0005907911081534995
1.6451999999995526,3.047780157846486,0.0024348630934984297,0.0005908588145652397
1.6452999999995526,3.0480992375068254,0.002435080322512125,0.0005909265351544261
1.6453999999995523,3.048414877136599,0.002435297578595668,0.0005909942697696705
1.6454999999995523,3.0487270992981164,0.0024355148614573978,0.00059106201826054
1.6455999999995523,3.0490359265368605,0.0024357321708075434,0.0005911297804775572
1.6456999999995523,3.049341381380332,0.0024359495063582177,0.0005911975562722
1.6457999999995523,3.0496434863368322,0.002436166867823421,0.000591265345496902
1.645899999999552,3.0499422638943403,0.002436384254919037,0.0005913331480050525
1.645999999999552,3.0502377365193234,0.002436601667362836,0.0005914009636509964
1.6460999999995523,3.0505299266556207,0.0024368191048744683,0.0005914687922900337
1.646199999999552,3.050818856723284,0.0024370365671754677,0.0005915366337784196
1.6462999999995518,3.0511045491174675,0.002437254053989247,0.0005916044879733644
1.646399999999552,3.05138702620735,0.0024374715650410995,0.000591672354733033
1.646499999999552,3.0516663103349555,0.0024376891000581946,0.0005917402339165441
1.6465999999995518,3.0519424238141504,0.002437906658769578,0.0005918081253839708
1.6466999999995517,3.052215388929507,0.0024381242409061707,0.0005918760289963388
1.6467999999995517,3.0524852279352603,0.0024383418462007645,0.0005919439446156271
1.6468999999995517,3.0527519630542383,0.0024385594743880227,0.0005920118721047662
1.6469999999995517,3.0530156164768396,0.0024387771252044757,0.0005920798113276383
1.6470999999995515,3.0532762103599427,0.002438994798388522,0.0005921477621490765
1.6471999999995515,3.0535337668259586,0.0024392124936804226,0.0005922157244348633
1.6472999999995515,3.0537883079617214,0.002439430210822301,0.0005922836980517307
1.6473999999995514,3.05403985581758,0.0024396479495581405,0.0005923516828673584
1.6474999999995512,3.054288432406331,0.0024398657096337804,0.0005924196787503737
1.6475999999995512,3.054534059702275,0.0024400834907969144,0.0005924876855703498
1.6476999999995514,3.054776759640211,0.002440301292797089,0.0005925557031978051
1.6477999999995512,3.0550165541145016,0.002440519115385697,0.0005926237315042022
1.647899999999551,3.055253464978103,0.00244073695831598,0.000592691770361946
1.6479999999995512,3.0554875140416176,0.0024409548213430205,0.0005927598196443837
1.6480999999995511,3.0557187230723835,0.002441172704223741,0.0005928278792258024
1.648199999999551,3.0559471137935326,0.0024413906067169027,0.0005928959489814282
1.648299999999551,3.0561727078830554,0.0024416085285830975,0.0005929640287874252
1.648399999999551,3.056395526972971,0.00244182646958475,0.0005930321185208936
1.6484999999995509,3.056615592648335,0.002442044429486109,0.0005931002180598682
1.6485999999995509,3.0568329264464262,0.0024422624080532493,0.000593168327283317
1.6486999999995506,3.057047549855865,0.002442480405054063,0.00059323644607114
1.6487999999995506,3.05725948431573,0.00244269842025826,0.0005933045743041671
1.6488999999995508,3.0574687512147007,0.002442916453437362,0.0005933727118641565
1.6489999999995506,3.0576753718902365,0.0024431345043646985,0.0005934408586337931
1.6490999999995504,3.0578793676277227,0.002443352572815404,0.0005935090144966868
1.6491999999995504,3.058080759659643,0.002443570658566413,0.0005935771793373709
1.6492999999995506,3.0582795691648,0.0024437887613964586,0.0005936453530412994
1.6493999999995503,3.0584758172674453,0.0024440068810860634,0.0005937135354948461
1.64949999999955,3.058669525036544,0.0024442250174175396,0.0005937817265853022
1.6495999999995503,3.0588607134849535,0.002444443170174983,0.0005938499262008743
1.6496999999995503,3.059049403568639,0.0024446613391442694,0.0005939181342306825
1.64979999999955,3.059235616185943,0.002444879524113049,0.0005939863505647582
1.64989999999955,3.0594193721767895,0.0024450977248707422,0.0005940545750940422
1.64999999999955,3.059600692321942,0.0024453159412085356,0.0005941228077103824
1.65009999999955,3.0597795973422643,0.002445534172919378,0.0005941910483065315
1.65019999999955,3.059956107898001,0.0024457524197979727,0.000594259296776145
1.6502999999995498,3.0601302445880276,0.002445970681640777,0.0005943275530137789
1.6503999999995498,3.060302027949161,0.0024461889582459923,0.0005943958169148875
1.65049999999955,3.060471478455428,0.0024464072494135643,0.0005944640883758203
1.6505999999995498,3.0606386165174007,0.0024466255549451745,0.0005945323672938206
1.6506999999995495,3.060803462481482,0.002446843874644236,0.0005946006535670226
1.6507999999995497,3.060966036629229,0.002447062208315889,0.0005946689470944489
1.6508999999995497,3.061126359176709,0.0024472805557669954,0.0005947372477760083
1.6509999999995495,3.0612844502737877,0.0024474989168061317,0.0005948055555124926
1.6510999999995493,3.061440330003516,0.002447717291243587,0.0005948738702055749
1.6511999999995495,3.0615940183814927,0.002447935678891354,0.0005949421917578065
1.6512999999995495,3.061745535355178,0.0024481540795631275,0.0005950105200726139
1.6513999999995492,3.0618949008033045,0.002448372493074295,0.0005950788550542969
1.6514999999995492,3.062042134535252,0.002448590919241933,0.0005951471966080254
1.6515999999995492,3.0621872562904233,0.002448809357884802,0.0005952155446398367
1.6516999999995492,3.062330285737659,0.0024490278088233394,0.0005952838990566327
1.6517999999995492,3.0624712424746092,0.002449246271879654,0.0005953522597661774
1.651899999999549,3.0626101460271893,0.002449464746877521,0.0005954206266770934
1.651999999999549,3.0627470158489674,0.002449683233642376,0.0005954889996988596
1.6520999999995492,3.062881871320587,0.0024499017320013076,0.0005955573787418082
1.652199999999549,3.0630147317492473,0.0024501202417830533,0.0005956257637171216
1.6522999999995487,3.063145616368093,0.0024503387628179918,0.0005956941545368289
1.652399999999549,3.0632745443357057,0.0024505572949381394,0.0005957625511138042
1.6524999999995489,3.0634015347355357,0.0024507758379771405,0.0005958309533617622
1.6525999999995487,3.063526606575393,0.0024509943917702644,0.0005958993611952562
1.6526999999995486,3.063649778786898,0.002451212956154396,0.0005959677745296742
1.6527999999995486,3.063771070224986,0.0024514315309680334,0.0005960361932812362
1.6528999999995486,3.0638904996673673,0.002451650116051278,0.0005961046173669908
1.6529999999995484,3.0640080858140513,0.0024518687112458307,0.0005961730467048125
1.6530999999995484,3.0641238472868504,0.0024520873163949826,0.0005962414812133975
1.6531999999995484,3.0642378026288624,0.0024523059313436117,0.0005963099208122618
1.6532999999995484,3.064349970304016,0.0024525245559381737,0.0005963783654217365
