time_us,phase_target_pi,phase_measured_pi,intensity_target_au,intensity_measured_au
0.032509667354686855,-0.00012117985885977022,-0.01390916787174464,0.0002886161917137031,0.0013509700119884273
0.03381005404887433,-0.00014065318802605032,-0.01390916787174464,0.0003386638628475756,0.0024949804003208684
0.0351104407430618,-0.00016029263041651739,-0.01390916787174464,0.00039290797596070403,0.0031121181615463467
0.03641082743724928,-0.00018236116634641296,-0.01390916787174464,0.0004537401889114999,0.0023142230105457984
0.03771121413143675,-0.00020729682907694562,-0.01390916787174464,0.0005221906193796406,0.0022393574186451663
0.03901160082562422,-0.00023223249180747812,-0.01390916787174464,0.0005954479870329733,0.0036059540943879287
0.040311987519811694,-0.00026400463367903115,-0.01390916787174464,0.000679979096976881,0.001752128824659479
0.04161237421399917,-0.0002960997588170891,-0.01390916787174464,0.0007704447663023304,0.0027798462212119345
0.042912760908186645,-0.00033222532514427117,-0.01390916787174464,0.0008699884478506947,0.002884707902042565
0.044213147602374124,-0.00037325459491822097,-0.01390916787174464,0.000980006685068865,0.002380069277545772
0.04551353429656159,-0.0004142838646921708,-0.01390916787174464,0.0010965734440043036,0.001737130780192357
0.04681392099074907,-0.00046584262324693665,-0.01390916787174464,0.001228158404530321,0.00033405530709600687
0.04811430768493654,-0.0005179863534006373,-0.01390916787174464,0.001367694702264313,-0.0018628445946293607
0.04941469437912402,-0.0005761598253242799,-0.01390916787174464,0.0015191063481731445,0.0034850642520456022
0.050715081073311484,-0.0006418960242136135,-0.01390916787174464,0.0016842345273908787,0.0036251474916589852
0.05201546776749896,-0.0007076322231029467,-0.01390916787174464,0.001857880518140388,0.004792421999641015
0.053315854461686435,-0.0007888797392867307,-0.01390916787174464,0.0020506733295025384,0.0006237451000795674
0.054616241155873914,-0.000871119979777359,-0.01390916787174464,0.0022536956106000206,0.0015503946708522464
0.055916627850061386,-0.0009619651763216759,-0.01390916787174464,0.0024716526480352157,1.3740805893733232e-05
0.05721701454424886,-0.001063937471211277,-0.01390916787174464,0.002706912081284804,0.003802338147915621
0.05851740123843633,-0.0011659097661008801,-0.01390916787174464,0.002952864745211804,0.0023883574920558434
0.05981778793262381,-0.001289042865158473,-0.01390916787174464,0.003222405770970006,0.002418433932762783
0.06111817462681128,-0.0014137118290347118,-0.01390916787174464,0.0035046944371107543,0.0018765854005189937
0.06241856132099876,-0.0015492998540738434,-0.01390916787174464,0.0038051909178151997,0.0018042342857685421
0.06371894801518622,-0.0016994466273301649,-0.01390916787174464,0.0041268713890607765,0.0042375637718937665
0.06501933470937371,-0.0018495934005864861,-0.01390916787174464,0.00446160280511312,0.00274871752413424
0.06631972140356118,-0.0020254934054006663,-0.01390916787174464,0.004824600862245168,0.0032426559480761515
0.06762010809774865,-0.0022034871688780848,-0.01390916787174464,0.005203079541325481,0.0028085850715695113
0.06892049479193613,-0.0023941106678112417,-0.01390916787174464,0.0056032019403359275,-0.00012340431948993968
0.0702208814861236,-0.0026021000529960294,-0.01390916787174464,0.006028631537950369,0.0034933524665567246
0.07152126818031107,-0.002810089438180817,-0.01390916787174464,0.006469626257875278,0.0029950000349281097
0.07282165487449856,-0.0030469367052313855,-0.01390916787174464,0.006943722529180621,0.0034286609470289306
0.07412204156868601,-0.0032863859124501785,-0.01390916787174464,0.007436218231807987,0.0024956090196070965
0.0754224282628735,-0.0035392261829718,-0.01390916787174464,0.00795390393082035,0.0031187255004013854
0.07672281495706097,-0.0038110574159956143,-0.01390916787174464,0.0085012020777734,0.0049955158831225515
0.07802320165124844,-0.004082888649019426,-0.01390916787174464,0.009066708442060102,0.00736289661114813
0.07932358834543592,-0.004384750231905566,-0.01390916787174464,0.009670224930759107,0.005368988101804342
0.08062397503962339,-0.004689590031306971,-0.01390916787174464,0.010295212957512897,0.005920074613830778
0.08192436173381087,-0.005008125779660915,-0.01390916787174464,0.010948994195424477,0.003987817018682954
0.08322474842799835,-0.005346698194075037,-0.01390916787174464,0.011636810736298828,0.005978684922689641
0.0845251351221858,-0.005685270608489161,-0.01390916787174464,0.012345578548747346,0.005506864337575905
0.08582552181637329,-0.0060547191730352945,-0.01390916787174464,0.013097253978037068,0.007229844347472612
0.08712590851056076,-0.006427512653845727,-0.01390916787174464,0.013873590532789144,0.008717228374454284
0.08842629520474825,-0.006814385361090027,-0.01390916787174464,0.014682326778635565,0.006184921902608537
0.0897266818989357,-0.007222509730876011,-0.01390916787174464,0.015529570149612374,0.008618251388736224
0.09102706859312318,-0.007630634100661995,-0.01390916787174464,0.016400577752144877,0.011616715666081948
0.09232745528731066,-0.008072172200335414,-0.01390916787174464,0.0173192939632555,0.012583629422610999
0.09362784198149814,-0.008517641327054407,-0.01390916787174464,0.018265939576593632,0.009971428404568763
0.09492822867568561,-0.008978855109631775,-0.01390916787174464,0.01924854142013395,0.013384047517408983
0.09622861536987308,-0.009464594221526968,-0.01390916787174464,0.02027409906153757,0.013031543596111174
0.09752900206406055,-0.009950333333422157,-0.01390916787174464,0.021326272980841224,0.012729370235806002
0.09882938875824804,-0.010475799875316204,-0.01390916787174464,0.022430775000165225,0.015749644878672652
0.10012977545243551,-0.011006316514244004,-0.01390916787174464,0.023566511981264162,0.017453957619484747
0.10143016214662297,-0.011556236672907711,-0.01390916787174464,0.024741659742284573,0.015060468682030348
0.10273054884081045,-0.01213735464761739,-0.01390916787174464,0.025964114011650694,0.01475599429342987
0.10403093553499793,-0.01271847262232706,-0.01390916787174464,0.027216044444007447,0.019055106488417906
0.10533132222918541,-0.013350677999971448,-0.01390916787174464,0.028524657471834396,0.01972959731993143
0.10663170892337287,-0.013989869689128265,-0.01390916787174464,0.029867804685684674,0.02152586453716984
0.10793209561756034,-0.014654210890986808,-0.01390916787174464,0.03125366501350131,0.022336974365876637
0.10923248231174783,-0.015360300283930204,-0.01390916787174464,0.032691007919319295,0.025504033611665033
0.1105328690059353,-0.01606638967687361,-0.01390916787174464,0.034160663378465274,0.02597732488420634
0.11183325570012277,-0.016839199614437795,-0.01390916787174464,0.03569100999782002,0.029221764199043022
0.11313364239431024,-0.01762178756285157,-0.01390916787174464,0.03725913830665938,0.03055564532650353
0.11443402908849772,-0.018436156207676756,-0.01390916787174464,0.03887308207549993,0.03169682855835118
0.1157344157826852,-0.019305006046350125,-0.01390916787174464,0.040542432177063645,0.036318658773937675
0.11703480247687266,-0.02017385588502349,-0.014366840004851226,0.042246876651453255,0.037370919668043505
0.11833518917106015,-0.02112552011660891,-0.015004073672369457,0.04401559756497096,0.035998352739382546
0.11963557586524762,-0.022090146600997927,-0.0005771393830431141,0.045825249277571686,0.041524402007583006
0.1209359625594351,-0.023092535887946873,-0.002665966160936243,0.04768357408110016,0.04659656684936483
0.12223634925362256,-0.024161796804428964,-0.02241678949981189,0.04960089888797037,0.045269284594111996
0.12353673594781003,-0.02523105772091108,-0.0274331409676509,0.05155601483812859,0.047509788293580116
0.12483712264199752,-0.026396509946412704,-0.017560730448478723,0.05357849641366952,0.047674196375862975
0.12613750933618498,-0.027577994056750894,-0.0217443309896411,0.055644912053733744,0.0543069299608694
0.12743789603037245,-0.02880109095100242,-0.03535840057075677,0.057762572562942927,0.056958445399399434
0.12873828272455995,-0.030100330386031406,-0.03362850722783731,0.0599424197184796,0.05699954318664449
0.13003866941874742,-0.031399569821060416,-0.021538037814436528,0.06216264019234888,0.06191214085153389
0.13133905611293487,-0.0328021328528441,-0.027111558202408778,0.06445275203442814,0.0635422166197319
0.13263944280712237,-0.03422298324688528,-0.03745361338473535,0.0667896076700535,0.06549323550841955
0.13393982950130984,-0.03568675749671934,-0.03475549148932711,0.06917995704348727,0.06651467517874948
0.1352402161954973,-0.03723171382163985,-0.02855832816151509,0.07163519749125179,0.06938438503633003
0.13654060288968478,-0.03877667014656044,-0.03561286294514606,0.07413325054612602,0.07100660469374576
0.13784098958387225,-0.0404266272230443,-0.04462994806829822,0.07670309621087062,0.07442510003504979
0.13914137627805973,-0.0420962719404462,-0.03862766991085684,0.07932225448159957,0.07862994825866226
0.1404417629722472,-0.043808068299269906,-0.03288296162261502,0.08199679990616657,0.08086322446664056
0.14174214966643467,-0.045602294534651665,-0.04465037084529862,0.08473838611664003,0.08248544412405806
0.14304253636062214,-0.04739652077003334,-0.05085616333661861,0.08752505461137412,0.0858320119876962
0.1443429230548096,-0.04929450503693583,-0.04461936096322693,0.09038473844867984,0.08773952110309025
0.1456433097489971,-0.05121305395873432,-0.03994505287035891,0.09329601628616611,0.09115015186696687
0.14694369644318458,-0.053172884527833995,-0.054673953337845436,0.09626419158185266,0.09293801991194643
0.14824408313737203,-0.05521621661079283,-0.060600964328247464,0.09930093376115481,0.09433901301162737
0.14954446983155953,-0.05725954869375168,-0.052456241385619835,0.10238483342318519,0.09622534884743462
0.150844856525747,-0.05940772838024587,-0.049972811400317604,0.10554224636246459,0.09911015924058307
0.15214524321993445,-0.06157783074747922,-0.06958704700250537,0.10875320222678223,0.10052866486187674
0.15344562991412194,-0.06379023876887509,-0.07578696490809504,0.11202216027091944,0.10640889892703483
0.15474601660830942,-0.06609119350828543,-0.06693825960044314,0.11536052328474009,0.11289777755670684
0.1560464033024969,-0.06839214824769568,-0.06748314806284507,0.11874790176476382,0.11707787730056458
0.15734678999668436,-0.07080597181295106,-0.08320206687275934,0.12220852866195218,0.11734440546500215
0.15864717669087183,-0.07324464722976866,-0.08491965226836355,0.12572427190993157,0.11943088013676274
0.15994756338505933,-0.07572991448082576,-0.07532744999856872,0.12929869942823063,0.1242907521879061
0.16124795007924678,-0.07831613070606858,-0.07939387321589125,0.13294262295501877,0.13277854288127147
0.16254833677343428,-0.08090234693131146,-0.09267483037868789,0.13663718236003716,0.13330007387474319
0.16384872346762175,-0.08361855500752974,-0.09048504457145104,0.14040393329550235,0.13609062029651214
0.1651491101618092,-0.08636485378999219,-0.08074885127562179,0.14422695806241215,0.14349639806166958
0.1664494968559967,-0.08916495976655686,-0.08768296354656052,0.1481089150970077,0.14511861771908552
0.16774988355018416,-0.0920858038372043,-0.09845464596102932,0.15205965927700518,0.14909428924973198
0.1690502702443716,-0.09500664790785165,-0.09363925378868838,0.15606240442223832,0.15442395446440063
0.1703506569385591,-0.09808029040721543,-0.08488588623766215,0.16013547208439016,0.15823718932842926
0.17165104363274658,-0.10119106149673451,-0.0944929013725656,0.16426551779836696,0.161992883073266
0.17295143032693405,-0.10436361393709859,-0.10586910832675936,0.16845430390016028,0.16559882870100484
0.17425181702112152,-0.10767980801817734,-0.09822342942471889,0.17271032247378093,0.17039284601849558
0.175552203715309,-0.1109960020992561,-0.09036251937099032,0.17701943681844257,0.17715495417591307
0.1768525904094965,-0.11448729908356611,-0.10784715686714975,0.18139618182891454,0.17963858882309014
0.17815297710368394,-0.11802319775077467,-0.11994897192452406,0.1858301221916016,0.18412435156961612
0.1794533637978714,-0.12162682247318739,-0.11437749064689409,0.19032217109812963,0.18982016748702274
0.1807537504920589,-0.12539368435429712,-0.10864206826670068,0.1948790137314642,0.1947740340547693
0.18205413718624636,-0.1291605462354068,-0.12502567904344483,0.19948976466552307,0.19930634717992093
0.18335452388043386,-0.13311550029817748,-0.13560175284395823,0.20416463040183244,0.2028216040364508
0.18465491057462133,-0.13712061227605785,-0.1301829021120548,0.20889639236185714,0.20820916538289164
0.18595529726880877,-0.14119465898476335,-0.12674323168469637,0.21368519661582208,0.2139480505032127
0.18725568396299627,-0.14544104252053233,-0.14754055100816665,0.21853544179589895,0.21906667169916968
0.18855607065718374,-0.14968742605630134,-0.1572276945410339,0.22344011662801658,0.2239244909287823
0.18985645735137122,-0.1541210649944673,-0.15015248738720244,0.2284045747818545,0.228052942715209
0.1911568440455587,-0.15860691938137847,-0.15096306166717835,0.23342508870337833,0.2340160949986016
0.19245723073974616,-0.16315746796423658,-0.16942889241463377,0.23850115534419716,0.23744254047513855
0.19375761743393366,-0.16787587175820007,-0.1744542023001429,0.2436343748954963,0.24224128774027098
0.1950580041281211,-0.17259427555216356,-0.16879630848394592,0.2488222485597515,0.25327453942532624
0.19635839082230858,-0.17748433080170678,-0.17205542012775707,0.2540647763369628,0.2552597962409349
0.19765877751649608,-0.18242438162083618,-0.18917639101483988,0.25936195822713004,0.2577479812534942
0.19895916421068352,-0.1874207901045205,-0.19109834659640082,0.2647127963518856,0.2626146402257481
0.20025955090487102,-0.19256905118436682,-0.18536356725646178,0.27011555228209383,0.2682778430859771
0.2015599375990585,-0.19771731226421313,-0.19474769489557645,0.2755728874365314,0.2750404858382275
0.20286032429324594,-0.20301353323105412,-0.2124587874025446,0.28107897696203205,0.27819031463575894
0.20416071098743344,-0.2083547223988446,-0.21086229659040429,0.2866377432724076,0.2835020056731963
0.2054610976816209,-0.21374266875838227,-0.20476600254832347,0.2922478839170954,0.29468277307155977
0.20676148437580838,-0.21926153525481248,-0.2163011145313643,0.29790375794796364,0.3004699274647041
0.20806187106999585,-0.22478040175124248,-0.23394382912440023,0.3036138377851889,0.30119507846984545
0.20936225776418332,-0.23042349250242497,-0.2328247683055794,0.3093660379262572,0.3101517770340359
0.21066264445837082,-0.23610594143333097,-0.22747387226406451,0.31516835308809765,0.31366550304528185
0.21196303115255827,-0.24182718858272145,-0.23996963763524043,0.32101940152877445,0.32044029975221744
0.21326341784674574,-0.24766140701534667,-0.25896937218559735,0.3269090573110326,0.323723706941611
0.21456380454093324,-0.2534956254479719,-0.2589328920438636,0.33285225104387517,0.32814252467958044
0.21586419123512068,-0.25943691377460043,-0.25320530364426325,0.3388302415122621,0.34065674110167005
0.21716457792930816,-0.2654135351662501,-0.2692547687505172,0.3448551980075877,0.34419865338105704
0.21846496462349566,-0.2714236745964758,-0.28390648493598675,0.3509259182278215,0.3450301927603738
0.21976535131768313,-0.27753538384056836,-0.28223863116279735,0.3570271958813326,0.3567949502679483
0.2210657380118706,-0.28364709308466074,-0.27617431484319604,0.36318105650892135,0.3669719785664983
0.22236612470605807,-0.2898548792368706,-0.2934791834943306,0.3693617537498959,0.3678567347670674
0.22366651140024554,-0.2960956614989389,-0.3075227256532984,0.3755856841637335,0.37146873205358794
0.22496689809443302,-0.30236602941845053,-0.30561084433986474,0.38185211488342985,0.3822572574730785
0.2262672847886205,-0.3087297770692681,-0.30442001713805206,0.3881401571490328,0.3903880277463544
0.227567671482808,-0.3150935247200855,-0.3196169826249304,0.3944795507543962,0.39525468671860947
0.22886805817699543,-0.3215419086114637,-0.33011663667176927,0.4008372447830074,0.40105325133746206
0.2301684448711829,-0.328020519731614,-0.32646186735214827,0.40723386493076985,0.40994839301191005
0.2314688315653704,-0.33452311429516934,-0.3267138200325148,0.4136694662458676,0.4142208793359305
0.23276921825955785,-0.3411046221241217,-0.3439935732266345,0.42011687518755336,0.41949184021729113
0.23406960495374532,-0.3476861299530742,-0.35098859166472024,0.42661414067091447,0.41866127600318587
0.23536999164793282,-0.35433013219744625,-0.34631704792355433,0.43312066167623137,0.42834979738393925
0.2366703783421203,-0.3609973282454791,-0.3492366077411958,0.4396612435578249,0.4369293545048278
0.23797076503630776,-0.367678444034819,-0.3690432377556364,0.44623707290427567,0.4418603584506807
0.23927115173049524,-0.3744073509359803,-0.3755197750219584,0.45281409576327314,0.44844249633462424
0.24057153842468268,-0.38113625783714167,-0.3732174960073398,0.4594392335794141,0.4595489242692739
0.2418719251188702,-0.3878873548558336,-0.3763827701369273,0.46606414678996233,0.4675002884158011
0.24317231181305765,-0.3946470043156566,-0.3964613707825018,0.47271771979263166,0.473678406464001
0.24447269850724512,-0.40140515881023797,-0.4012452158534878,0.47940263562517005,0.48148338009280695
0.24577308520143262,-0.40815795205016,-0.3968841904868162,0.48607737810488516,0.48917849263837415
0.24707347189562007,-0.41491074529008165,-0.40497840425302806,0.49279826625192885,0.4926399631581375
0.24837385858980754,-0.42162801367552316,-0.42547176402592274,0.499509093243612,0.5012038555967374
0.24967424528399504,-0.4283310721191727,-0.4282762963796789,0.5062426717023472,0.5104890153129154
0.2509746319781825,-0.43501375629384037,-0.4242444438529732,0.513003562972352,0.5175103216521755
0.25227501867236996,-0.4416200369598271,-0.43393817713480154,0.5197422279284333,0.5287923364585845
0.2535754053665575,-0.4482263176258142,-0.45119583815301556,0.5265248631326982,0.5294469408009675
0.2548757920607449,-0.45472989005641673,-0.4539031518190109,0.5332873274675287,0.5284769399539238
0.25617617875493237,-0.46119084949574224,-0.45214552761319177,0.5400661623985106,0.5369023360041147
0.2574765654491199,-0.4676126398120017,-0.4627454566822128,0.5468682016291032,0.5460402620803497
0.2587769521433073,-0.4738806550525181,-0.47869047760892475,0.5536353508555744,0.553785086088362
0.26007733883749484,-0.48014867029303465,-0.47877303581331815,0.5604441126160995,0.5635657710796913
0.2613777255316823,-0.48625045661059285,-0.4768505844928906,0.567222407429305,0.5690657290717536
0.26267811222586973,-0.4922807466172014,-0.4902127869056155,0.5740102599815994,0.5775253070429522
0.26397849892005726,-0.4982565948207195,-0.5034626460431598,0.5808171774751504,0.5783895185832199
0.26527888561424473,-0.5040083940653642,-0.5014893160467054,0.5875760140186197,0.5859590377928334
0.26657927230843215,-0.5097601933100088,-0.4996790336389204,0.5943739489186386,0.5921157300399756
0.2678796590026197,-0.5152951239047612,-0.5141176588336899,0.6011310238261259,0.5980640343092738
0.26918004569680715,-0.5207334065142346,-0.5252646026657716,0.6078904577525676,0.6017687858071185
0.2704804323909946,-0.5261072173836057,-0.5232737101026469,0.6146648342288766,0.6132099061347978
0.2717808190851821,-0.5312025103357344,-0.5217801423702932,0.6213775024312184,0.6261756974883618
0.27308120577936956,-0.5362978032878629,-0.5359410390975259,0.6281266258950867,0.6287599033850251
0.27438159247355703,-0.5411416488890475,-0.5455559516724107,0.6348244903754942,0.6310367158203248
0.2756819791677445,-0.5458694418667198,-0.5424451862488209,0.6415171806082043,0.6424877101596337
0.276982365861932,-0.5505272772008444,-0.5424182731323094,0.6482207553633637,0.6487131952546571
0.27828275255611945,-0.5548673882371918,-0.555895102295966,0.6548486556314559,0.6527399886145491
0.2795831392503069,-0.5592074992735395,-0.5615649199006504,0.6615102681068348,0.6563262622560964
0.2808835259444944,-0.5632731430174619,-0.5565409845594033,0.6681103083249353,0.6681868410343662
0.28218391263868187,-0.5672076523883368,-0.5591228298282999,0.6746973625564776,0.6708005253584245
0.28348429933286934,-0.5710691343773622,-0.5724967754242505,0.6812913540551454,0.6755719536607401
0.2847846860270568,-0.5745813549749325,-0.5769058391718105,0.6877954691865292,0.6829726813863556
0.2860850727212443,-0.5780935755725024,-0.573005061021154,0.6943304835652175,0.6951393288169885
0.28738545941543175,-0.5813120198688544,-0.5749979884535248,0.700793789448239,0.7009245582796509
0.2886858461096192,-0.5843852264432553,-0.5859782456183787,0.7072360794681639,0.7011703452682337
0.28998623280380675,-0.5873828169391005,-0.58717070996431,0.7136815151375773,0.7103478562738083
0.2912866194979942,-0.5899988899476866,-0.581830558030517,0.7200227448951003,0.7209420070739748
0.29258700619218164,-0.5926149629562725,-0.5872775550315728,0.7263920218535839,0.7264507963420328
0.29388739288636917,-0.5949152991639162,-0.5974265793306228,0.7326797211108871,0.7278697160796777
0.29518777958055664,-0.5970541790528963,-0.595967358431399,0.7389382205309448,0.7333584487970907
0.29648816627474406,-0.5991143579371826,-0.5896258883060895,0.7451962724151355,0.7415936655807593
0.2977885529689316,-0.6007547981297694,-0.5964691730830799,0.7513357729433269,0.7514134389251347
0.29908893966311906,-0.6023952383223562,-0.6054295179261875,0.7575004607873875,0.757750203936845
0.3003893263573065,-0.6036953836716878,-0.6029424783331241,0.7635740564781655,0.7591129993449761
0.301689713051494,-0.604815603011942,-0.5979104561380638,0.7696101813991537,0.7709249358504687
0.3029900997456815,-0.6058543754841207,-0.6038116053506334,0.7756425042576645,0.7774017925684408
0.3042904864398689,-0.6064329731516722,-0.6095261780476654,0.781542028869822,0.7748283893634349
0.3055908731340564,-0.6070115708192239,-0.6036389918865389,0.7874639044075126,0.7884811160432063
0.3068912598282439,-0.6072275547525626,-0.5975148421816454,0.7932856126117396,0.7966234201185298
0.30819164652243136,-0.6072453660637153,-0.6066896284910417,0.7990615617416469,0.8054822699904468
0.30949203321661883,-0.607180940952775,-0.6120620306416249,0.804830630139467,0.8030418725639334
0.3107924199108063,-0.6066230973092764,-0.6055883787338735,0.8104528679780115,0.8144502858099774
0.3120928066049938,-0.6060652536657779,-0.6021891851775508,0.8160946749225911,0.8213666575291891
0.31339319329918125,-0.6051338009045544,-0.6065845454016402,0.8216277590579248,0.8255542837711976
0.3146935799933687,-0.6039913688768507,-0.6083972552829108,0.8271068497852762,0.8311048554517053
0.3159939666875562,-0.6027695725391505,-0.5999304662652646,0.8325762907201307,0.8362044068267326
0.31729435338174367,-0.6010407264431384,-0.5973915354256522,0.8378851998039524,0.8358682311276899
0.31859474007593114,-0.5993118803471265,-0.6012024780131895,0.843210981223346,0.8441241890872119
0.31989512677011867,-0.5972171711739787,-0.6007961653753855,0.848420079575229,0.8507676313394236
0.3211955134643061,-0.5949090418725016,-0.5905702532048371,0.8535670765333995,0.8560105590808723
0.32249590015849355,-0.5925289255645372,-0.5898859603529341,0.8587019941829926,0.8586631817275998
0.3237962868526811,-0.5896576038005409,-0.5920229439890835,0.8636631254042503,0.8608003725789086
0.32509667354686855,-0.5867862820365447,-0.5886870460907592,0.8686385467860356,0.8705354358716425
0.32639706024105597,-0.5835793620983434,-0.5803932265672213,0.8734899898796211,0.8755885868984106
0.3276974469352435,-0.5801702745853196,-0.5787148142094558,0.8782714226070779,0.8819020106993158
0.32899783362943097,-0.5767005929664436,-0.5760451956614794,0.8830387118520221,0.881582362835931
0.3302982203236184,-0.5727878169485228,-0.5706715066654903,0.8876195205706254,0.8875574990124852
0.3315986070178059,-0.5688750409306017,-0.5631715196801766,0.8922121801609803,0.8964797071282867
0.3328989937119934,-0.564677617407691,-0.563983220906142,0.8966742947010979,0.8981231845690079
0.3341993804061808,-0.5603031570219208,-0.5633403709539048,0.9010587611082987,0.9034272466171931
0.33549976710036833,-0.5558821083045886,-0.5558278376167145,0.9054274065955221,0.908427728036137
0.3368001537945558,-0.5510945647123041,-0.5493643748007682,0.9095975486014302,0.9153041186970404
0.3381005404887432,-0.5463070211200197,-0.5485507379270259,0.913777271801938,0.9162943345917507
0.33940092718293075,-0.5413000442875515,-0.5466082139280105,0.9178206680400623,0.914135735926767
0.3407013138771182,-0.5361521967329905,-0.5366117749627722,0.9217791205350023,0.9222729994832929
0.3420017005713057,-0.530972387351229,-0.5311526086606884,0.9257204781902473,0.9324527683264344
0.34330208726549316,-0.5255209024382591,-0.5263593132629233,0.9294520869604564,0.9320419531029303
0.34460247395968063,-0.5200694175252896,-0.5230070973934114,0.9331912017267979,0.9362182420584394
0.3459028606538681,-0.5144705409404866,-0.511948023634284,0.9367890412805153,0.938328122413576
0.3472032473480556,-0.5087740173730939,-0.5077884802868643,0.9402950525801266,0.9370189812992267
0.34850363404224305,-0.5030593321121785,-0.5042179977001335,0.9437831106552046,0.9389750206755608
0.3498040207364306,-0.49717700044951385,-0.4994792229140261,0.9470510530222436,0.9427681989889397
0.351104407430618,-0.49129466878684946,-0.4871274889143928,0.9503246434019396,0.9474169540821479
0.35240479412480546,-0.48533731876158986,-0.48214624946173273,0.9534528847509179,0.9513882717629695
0.353705180818993,-0.4793286903618981,-0.477219093980274,0.9564828906128368,0.9507419461143561
0.3550055675131804,-0.4733140113193929,-0.4714608279569947,0.9594945075616973,0.9527224054119023
0.3563059542073679,-0.4672383216285178,-0.4617849802169327,0.9622766151314686,0.9606827973499789
0.3576063409015554,-0.46116263193764245,-0.45701855296453625,0.9650627503018704,0.9602830753581446
0.3589067275957428,-0.4550826098697746,-0.45205082030666577,0.9677003694127095,0.9627504727096672
0.3602071142899303,-0.4489995329206943,-0.4448855890394275,0.9702338857591087,0.9766980047486101
0.3615075009841178,-0.4429208351174831,-0.4378044397146305,0.9727490024742981,0.9807111333396822
0.3628078876783053,-0.43689070602301205,-0.434001441859112,0.9750262763809247,0.9767470516170044
0.3641082743724927,-0.4308605769285406,-0.43184370256318844,0.9773062128011762,0.9736979356326774
0.36540866106668024,-0.4248968056518479,-0.4235979151181424,0.9794353965893148,0.9806295294200262
0.3667090477608677,-0.4189812946062669,-0.41862508445771957,0.9814552087589674,0.9877178832589412
0.36800943445505513,-0.4130792532913369,-0.4124669955406419,0.98345703296412,0.9881514575591486
0.36930982114924266,-0.40734288966341353,-0.40888167619945226,0.9852138198253145,0.9819275117760579
0.37061020784343013,-0.40160652603549035,-0.40108025375037265,0.9869721743943287,0.9814291519318741
0.37191059453761754,-0.3960109242714578,-0.39781701062227526,0.9885784850116377,0.9874546397546669
0.3732109812318051,-0.3905208939053422,-0.39210697594251803,0.9900708071653389,0.9872201805318377
0.37451136792599254,-0.3850522945818353,-0.38722273717265804,0.9915459680471514,0.9872215413156005
0.37581175462017996,-0.37987896740092675,-0.3783048130262564,0.9927701052825844,0.9894526400716203
0.3771121413143675,-0.37470564022001834,-0.37472588398600176,0.9939949976961534,0.9929689196326386
0.37841252800855496,-0.36975215728773797,-0.37054982295603683,0.9950675059349782,0.9955754704896569
0.37971291470274243,-0.36496868724106296,-0.36585005481086047,0.9960221089497281,0.9953572380520703
0.3810133013969299,-0.36021314730893966,-0.3595194277015747,0.9969607804212968,1.0011298529585124
0.3823136880911174,-0.3558940154166827,-0.35480467723668524,0.9976437094152563,1.0010136275371608
0.3836140747853049,-0.3515748835244256,-0.3505596330711985,0.9983268722360358,0.9973770962738224
0.3849144614794923,-0.3475553130545911,-0.34530563581465856,0.9988582586609559,1.00317832645428
0.3862148481736798,-0.3437745820972285,-0.33949275894324904,0.9992685651765904,1.0084588602324354
0.3875152348678673,-0.34002592340922355,-0.33513911103044297,0.9996645564897556,1.001356766641717
0.38881562156205474,-0.33685456556966165,-0.3325469587912374,0.9998014024146306,1.0013013849871004
0.3901160082562422,-0.33368320773009985,-0.32843000806092526,0.9999382577054099,0.9955253913960465
0.39141639495042974,-0.33088201057362365,-0.3252009379228239,1.0,1.0020031018110667
0.39271678164461715,-0.32838505507447846,-0.3217770314195994,1.0,1.008224232002175
0.3940171683388046,-0.3259210310548207,-0.31992848598138524,1.0,1.0051772839490707
0.39531755503299215,-0.32415405668431374,-0.3169598015833364,1.0,1.0083615176371867
0.39661794172717957,-0.32238708231380664,-0.3158788678849014,1.0,1.0002041975300198
0.39791832842136704,-0.3210389606547693,-0.3151447827688575,1.0,0.996491797011777
0.39921871511555457,-0.32004570032072716,-0.31371314567750425,1.0,0.993565016157267
0.40051910180974204,-0.31908263173603657,-0.31174250056713615,1.0,0.9964783013147916
0.40181948850392946,-0.31889247193474846,-0.3114242088437943,1.0,1.0030416039118952
0.403119875198117,-0.3187023121334603,-0.3134850357659869,1.0,1.0079670232233828
0.40442026189230446,-0.31894817175696744,-0.31336780746752874,1.0,0.9983702587494161
0.40572064858649187,-0.31957478073733797,-0.3145209338790959,1.0,0.9997355232036024
0.4070210352806794,-0.3202258924025758,-0.31609235205733177,1.0,1.002982120928926
0.40832142197486687,-0.32166721565478323,-0.3197887903532513,1.0,0.996498319846905
0.40962180866905434,-0.3231085389069906,-0.32081503729029365,1.0,1.0020450532309537
0.4109221953632418,-0.324970241318024,-0.3237640481572008,1.0,1.0031097681404884
0.4122225820574293,-0.3272102849720008,-0.32567803691651537,1.0,1.00440997443366
0.41352296875161676,-0.32946773401005225,-0.328484627973811,1.0,1.0034956003501478
0.41482335544580423,-0.3324794163580023,-0.3313071237755883,1.0,1.0053436634470179
0.4161237421399917,-0.3354910987059522,-0.3353829826645655,1.0,0.998007364209036
0.4174241288341792,-0.33888550108521565,-0.33711567357627054,1.0,1.001715325319654
0.41872451552836665,-0.34263489016018944,-0.3398685304130108,1.0,0.9954863210303837
