class,condition,energy_uK,shot_id,time_us,vx_m_s,vy_m_s,vz_m_s,w_total_uK,x_um,y_um,z_um
success,stress_diagnostic_50uK,2215.2201398189804,2,3565.1,-0.3550463881415582,-0.3997741096103852,-0.026620268815799007,2237.9076281271336,139.15592757488207,138.46513892832274,-9.62039522011034
success,stress_diagnostic_50uK,2193.312061571741,2,3565.6,-0.3543584394428795,-0.3967119049530089,-0.026405752946504202,2215.9995603697057,138.9785779378398,138.26601827919083,-9.633651057899947
success,stress_diagnostic_50uK,2171.71435573521,2,3566.1,-0.35370470502639767,-0.393668812022927,-0.02620511620832166,2194.4018654518727,138.80156366147892,138.06842396239918,-9.646803193066967
success,stress_diagnostic_50uK,2150.41909486408,2,3566.5999999999995,-0.3530838791465708,-0.3906447695570449,-0.026016510149958125,2173.106615541659,138.62486796786942,137.87234641654422,-9.659858098411918
success,stress_diagnostic_50uK,2129.416297800595,2,3567.1,-0.3524947250588447,-0.38763929583071377,-0.025838185704030535,2152.1038291808673,138.44847471534402,137.6777762197803,-9.672821347722934
success,stress_diagnostic_50uK,2108.694470576857,2,3567.6,-0.3519360876712347,-0.3846515686841848,-0.025668484496241917,2131.3820121746794,138.27236836069665,137.48470427963008,-9.68569766334005
success,stress_diagnostic_50uK,2088.2410804234128,2,3568.1,-0.3514069034210439,-0.381680496840738,-0.025505829348123454,2110.9286315890545,138.09653391577498,137.2931219850031,-9.698490959155519
success,stress_diagnostic_50uK,2068.0429719739996,2,3568.6,-0.3509062079103177,-0.37872478354445216,-0.025348714308053227,2090.7305319459183,137.9209568997168,137.10302132452313,-9.711204378734298
success,stress_diagnostic_50uK,2048.0867344758803,2,3569.1,-0.35043314175713064,-0.37578298357322976,-0.02519569447106261,2070.7743024254155,137.7456232878338,136.91439497473996,-9.723840328386968
success,stress_diagnostic_50uK,2028.359028340655,2,3569.6,-0.34998695504723376,-0.3728535546733236,-0.025045375788666658,2051.046603410195,137.57051945793535,136.72723636127606,-9.736400505142154
success,stress_diagnostic_50uK,2008.8468787795841,2,3570.0999999999995,-0.34956701070314494,-0.36993490442721927,-0.024896405024195177,2031.5344601156273,137.39563213470998,136.54153969544197,-9.748885919654077
success,stress_diagnostic_50uK,1989.537943613459,2,3570.6,-0.349172787025863,-0.36702543351611866,-0.024747459975367255,2012.2255303958682,137.22094833263898,136.3572999883612,-9.761296914149712
success,stress_diagnostic_50uK,1970.4207616653537,2,3571.1,-0.3488038796078707,-0.36412357627758785,-0.024597240062692337,1993.1083531338033,137.0464552978047,136.1745130441789,-9.773633175574627
success,stress_diagnostic_50uK,1951.4849874545557,2,3571.6,-0.3484600027644781,-0.3612278393921337,-0.024444457368373498,1974.172582933388,136.87214044886758,135.99317543349574,-9.785893744142056
success,stress_diagnostic_50uK,1932.721617221952,2,3572.1,-0.348140990583157,-0.35833683946168643,-0.024287828204552355,1955.4092161441433,136.69799131742712,135.8132844477681,-9.798077017530218
success,stress_diagnostic_50uK,1914.1232106279624,2,3572.6,-0.34784679764652415,-0.35544934016888813,-0.024126065290951765,1936.810812559056,136.52399548794062,135.63483803505292,-9.810180751012378
success,stress_diagnostic_50uK,1895.6841117686006,2,3573.0999999999995,-0.3475774994432636,-0.3525642896281897,-0.023957870629337626,1918.3717164311015,136.35014053735907,135.4578347171509,-9.822202053845784
success,stress_diagnostic_50uK,1877.4006724383537,2,3573.6,-0.3473332924417928,-0.3496808584565511,-0.023781929174928843,1900.0882797371626,136.176413974639,135.28227348791592,-9.83413738229218
success,stress_diagnostic_50uK,1859.271479815132,2,3574.1,-0.347114493763241,-0.3467984790007442,-0.02359690342215561,1881.9590898641632,136.00280318031454,135.10815369225742,-9.845982529696919
success,stress_diagnostic_50uK,1841.2975899311998,2,3574.6,-0.34692154035290185,-0.3439168860569555,-0.02340142904318845,1863.9852030813643,135.829295346353,134.9354748851688,-9.857732614117356
success,stress_diagnostic_50uK,1823.4827674053306,2,3575.1,-0.34675498751248157,-0.341036159303226,-0.023194111741525837,1846.170384273853,135.65587741657697,134.76423666997462,-9.869382064066441
success,stress_diagnostic_50uK,1805.833730924105,2,3575.6,-0.3466155066192939,-0.3381567675326075,-0.022973525508529796,1828.521352424647,135.48253602801557,134.59443851491253,-9.880924603024773
success,stress_diagnostic_50uK,1788.3604028544312,2,3576.1,-0.3465038818234292,-0.3352796146211136,-0.022738212496770868,1811.0480302275635,135.30925745364112,134.42607954715766,-9.89235323347495
success,stress_diagnostic_50uK,1771.0761601321155,2,3576.5999999999995,-0.3464210054806894,-0.33240608698621626,-0.022486684748653854,1793.7637949751027,135.13602754706176,134.2591583234756,-9.903660221325136
success,stress_diagnostic_50uK,1753.998082192484,2,3577.1,-0.3463678720490291,-0.3295381020860637,-0.022217428039879448,1776.6857264870368,134.9628316898687,134.09367257686,-9.914837081713616
success,stress_diagnostic_50uK,1737.1471901915597,2,3577.6,-0.34634557015121664,-0.32667815727523214,-0.02192890811218811,1759.8348463278207,134.78965474248025,133.92961893879573,-9.925874567319784
success,stress_diagnostic_50uK,1720.5486701253915,2,3578.1,-0.3463552724888495,-0.32382937806986906,-0.021619579575329912,1743.2363409199772,134.61648099947664,133.7669926371919,-9.936762660446306
success,stress_diagnostic_50uK,1704.2320707241615,2,3578.6,-0.346398223285747,-0.3209955645862417,-0.021287897750587113,1726.9197594296852,134.4432941505816,133.60578717057749,-9.947490570275766
success,stress_diagnostic_50uK,1688.2314652329069,2,3579.1,-0.346475722945661,-0.31818123460792413,-0.020932333703287044,1710.9191755359382,134.27007724860474,133.4459939598435,-9.958046736836083
success,stress_diagnostic_50uK,1672.5855644741646,2,3579.5999999999995,-0.3465891096342224,-0.31539166141820896,-0.020551392665163856,1695.2733004782458,134.09681268581127,133.28760197966884,-9.968418843321947
success,stress_diagnostic_50uK,1657.3377670321347,2,3580.1,-0.34673973754233073,-0.3126329042207356,-0.02014363597477151,1680.0255332225015,133.923482180322,133.1305973727788,-9.97859383850329
success,stress_diagnostic_50uK,1642.5361311477145,2,3580.6,-0.3469289516619914,-0.30991182868316497,-0.019707706561504185,1665.2239323339847,133.75006677424673,132.97496305134524,-9.988557970991447
success,stress_diagnostic_50uK,1628.2332521407052,2,3581.1,-0.34715805900957325,-0.30723611490203845,-0.019242357863267397,1650.9210933746108,133.5765468453189,132.82067829113402,-9.998296837114248
success,stress_diagnostic_50uK,1614.4860290814136,2,3581.6,-0.3474282963681455,-0.30461424993313324,-0.018746485898356317,1637.1739155469443,133.40290213379464,132.66771832539786,-10.007795444055343
success,stress_diagnostic_50uK,1601.3553052281322,2,3582.1,-0.3477407947906898,-0.3020555019962741,-0.018219164010107758,1624.043242102796,133.2291117863064,132.51605394695707,-10.017038289724304
success,stress_diagnostic_50uK,1588.9053686416562,2,3582.6,-0.3480965413077003,-0.2995698735844221,-0.01765967957329218,1611.5933609291033,133.05515441818835,132.36565112833205,-10.026009460526973
success,stress_diagnostic_50uK,1577.2033025649962,2,3583.0999999999995,-0.3484963385107085,-0.297168031020553,-0.01706757170308126,1599.891354901336,132.88100819551454,132.21647067110914,-10.03469274778851
success,stress_diagnostic_50uK,1566.3181797435363,2,3583.6,-0.34894076292832554,-0.29486120854348713,-0.01644266875453196,1589.0062961822148,132.70665093769452,132.0684678968249,-10.043071783038682
success,stress_diagnostic_50uK,1556.3201008956628,2,3584.1,-0.3494301233597296,-0.29266108578567684,-0.015785124161417,1579.0082846784678,132.53206024094905,131.9215923924296,-10.051130191702025
success,stress_diagnostic_50uK,1547.2790849398548,2,3584.6,-0.34996442056408505,-0.2905796385354884,-0.015095448960674879,1569.9673382645867,132.35721362234776,131.7757878237124,-10.058851763956973
success,stress_diagnostic_50uK,1539.2638271025965,2,3585.1,-0.35054330990138316,-0.2886289639346765,-0.014374539208426507,1561.9521509003976,132.18208868334028,131.63099182981924,-10.066220640662854
success,stress_diagnostic_50uK,1532.3403502599801,2,3585.6,-0.35116606865662126,-0.2868210827024334,-0.013623696441784582,1555.0287439974318,132.00666329087557,131.48713601106672,-10.073221511339055
success,stress_diagnostic_50uK,1526.570584222089,2,3586.1,-0.35183156983096653,-0.2851677225251238,-0.012844639401638932,1549.259045744096,131.830915773322,131.344146020574,-10.07983982026746
success,stress_diagnostic_50uK,1522.0109164205405,2,3586.6,-0.3525382641292322,-0.2836800883019797,-0.012039505423421816,1544.6994418497159,131.65482512751893,131.20194176777534,-10.08606197593864
success,stress_diagnostic_50uK,1518.710764777795,2,3587.1,-0.3532841716972676,-0.2823686263654318,-0.011210840234107393,1541.39934848419,131.47837123245992,131.06043773866614,-10.091875558342343
success,stress_diagnostic_50uK,1516.7112285754695,2,3587.6,-0.35406688485960486,-0.2812427909618098,-0.010361575360055915,1539.3998632267892,131.30153506440524,130.9195434337669,-10.097269518082724
success,stress_diagnostic_50uK,1516.0438751323093,2,3588.1,-0.35488358268263676,-0.28031082204730545,-0.00949499293243173,1538.7325518297703,131.12429890769567,130.77916392043625,-10.102234361042056
success,stress_diagnostic_50uK,1516.729718477398,2,3588.6,-0.35573105766079094,-0.2795795437079761,-0.008614678340103503,1539.4184269760437,130.94664655525366,130.63920049154623,-10.106762312373137
success,stress_diagnostic_50uK,1518.7784406771784,2,3589.1,-0.3566057542247781,-0.27905419217044547,-0.00772446187603161,1541.4671696827133,130.76856349275852,130.49955141793686,-10.110847453999412
success,stress_diagnostic_50uK,1522.187897131969,2,3589.5999999999995,-0.35750381814524074,-0.27873828140290713,-0.006828351194808568,1544.8766346595103,130.59003706078806,130.36011277779684,-10.114485830545128
success,stress_diagnostic_50uK,1526.9439344827194,2,3590.1,-0.35842115530211516,-0.27863351274634485,-0.005930456985906578,1549.6326682573117,130.4110565898352,130.2207793424839,-10.11767551967857
success,stress_diagnostic_50uK,1533.0205346237615,2,3590.6,-0.35935349776132436,-0.2787397329588982,-0.005034914713347785,1555.7092524985806,130.23161350401048,130.08144549557088,-10.120416664172737
success,stress_diagnostic_50uK,1540.3802818617435,2,3591.1,-0.3602964746928516,-0.2790549426531004,-0.004145805533758383,1563.0689722282384,130.0517013903773,129.9420061603038,-10.12271146448744
success,stress_diagnostic_50uK,1548.9751338255098,2,3591.6,-0.3612456854139397,-0.27957535454740107,-0.003267079554778913,1571.66378599054,129.87131603217225,129.80235771030382,-10.124564132255285
success,stress_diagnostic_50uK,1558.7474616621078,2,3592.1,-0.3621967717689569,-0.2802954984490201,-0.0024024844298557615,1581.4360661702794,129.69045540554438,129.6623988392685,-10.125980806602776
