a1_m_s2,a2_m_s2,c1_um,c2_um,d_aod_uK,d_slm_uK,dd_mode,protocol,pulse_marker,segment,time_us,toggling_y,v1_m_s,v2_m_s,zs1_um,zs2_um
620.3094897293337,620.3094897293337,63.29775602728369,63.29775602728369,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1867.5,-1.0,0.29667014417598464,0.29667014417598464,4.485884885028442,4.485884885028442
619.239651002752,619.239651002752,63.44616859351155,63.44616859351155,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1867.9999999999998,-1.0,0.296980031582391,0.296980031582391,4.490570625268061,4.490570625268061
618.1669054281348,618.1669054281348,63.59473596959165,63.59473596959165,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1868.5,-1.0,0.29728938334251254,0.29728938334251254,4.49524826611642,4.49524826611642
617.0912580411872,617.0912580411872,63.743457887337684,63.743457887337684,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1869.0,-1.0,0.29759819800418374,0.29759819800418374,4.49991778561564,4.49991778561564
616.0127138912374,616.0127138912374,63.89233407783779,63.89233407783779,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1869.4999999999998,-1.0,0.2979064741177598,0.2979064741177598,4.504579161845954,4.504579161845954
614.9312780412093,614.9312780412093,64.04136427145617,64.04136427145617,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1870.0,-1.0,0.29821421023612477,0.29821421023612477,4.5092323729258394,4.5092323729258394
613.8469555676025,613.8469555676025,64.19054819783396,64.19054819783396,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1870.5,-1.0,0.2985214049146971,0.2985214049146971,4.51387739701209,4.51387739701209
612.7597515604673,612.7597515604673,64.33988558589053,64.33988558589053,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1870.9999999999998,-1.0,0.29882805671143664,0.29882805671143664,4.518514212299929,4.518514212299929
611.6696711233792,611.6696711233792,64.48937616382513,64.48937616382513,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1871.5,-1.0,0.29913416418685246,0.29913416418685246,4.5231427970231275,4.5231427970231275
610.5767193734175,610.5767193734175,64.63901965911771,64.63901965911771,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1872.0,-1.0,0.29943972590400797,0.29943972590400797,4.527763129454079,4.527763129454079
609.4809014411404,609.4809014411404,64.78881579853035,64.78881579853035,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1872.4999999999998,-1.0,0.29974474042852867,0.29974474042852867,4.532375187903917,4.532375187903917
608.3822224705588,608.3822224705588,64.93876430810879,64.93876430810879,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1872.9999999999998,-1.0,0.3000492063286092,0.3000492063286092,4.536978950722625,4.536978950722625
607.2806876191156,607.2806876191156,65.08886491318336,65.08886491318336,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1873.5,-1.0,0.3003531221750191,0.3003531221750191,4.541574396299115,4.541574396299115
606.1763020576591,606.1763020576591,65.23911733837045,65.23911733837045,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1874.0,-1.0,0.3006564865411101,0.3006564865411101,4.546161503061354,4.546161503061354
605.0690709704204,605.0690709704204,65.3895213075737,65.3895213075737,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1874.4999999999998,-1.0,0.30095929800282234,0.30095929800282234,4.550740249476438,4.550740249476438
603.9589995549866,603.9589995549866,65.54007654398558,65.54007654398558,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1875.0,-1.0,0.30126155513869224,0.30126155513869224,4.555310614050726,4.555310614050726
602.8460930222786,602.8460930222786,65.6907827700883,65.6907827700883,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1875.5,-1.0,0.3015632565298578,0.3015632565298578,4.559872575329914,4.559872575329914
601.7303565965271,601.7303565965271,65.84163970765525,65.84163970765525,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1875.9999999999998,-1.0,0.30186440076006565,0.30186440076006565,4.564426111899139,4.564426111899139
600.6117955152446,600.6117955152446,65.99264707775258,65.99264707775258,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1876.5,-1.0,0.3021649864156783,0.3021649864156783,4.568971202383099,4.568971202383099
599.4904150292053,599.4904150292053,66.14380460074001,66.14380460074001,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1877.0,-1.0,0.30246501208568005,0.30246501208568005,4.573507825446129,4.573507825446129
598.3662204024178,598.3662204024178,66.29511199627252,66.29511199627252,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1877.4999999999998,-1.0,0.30276447636168397,0.30276447636168397,4.5780359597923175,4.5780359597923175
597.2392169120996,597.2392169120996,66.44656898330172,66.44656898330172,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1878.0,-1.0,0.3030633778379384,0.3030633778379384,4.582555584165599,4.582555584165599
596.1094098486554,596.1094098486554,66.59817528007667,66.59817528007667,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1878.5,-1.0,0.30336171511133375,0.30336171511133375,4.587066677349855,4.587066677349855
594.9768045156499,594.9768045156499,66.74993060414576,66.74993060414576,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1878.9999999999998,-1.0,0.30365948678140864,0.30365948678140864,4.591569218169015,4.591569218169015
593.841406229782,593.841406229782,66.90183467235788,66.90183467235788,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1879.4999999999998,-1.0,0.3039566914503572,0.3039566914503572,4.596063185487161,4.596063185487161
592.7032203208641,592.7032203208641,67.05388720086343,67.05388720086343,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1880.0,-1.0,0.3042533277230346,0.3042533277230346,4.600548558208608,4.600548558208608
591.5622521317922,591.5622521317922,67.20608790511614,67.20608790511614,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1880.5,-1.0,0.30454939420696464,0.30454939420696464,4.605025315278027,4.605025315278027
590.418507018524,590.418507018524,67.35843649987395,67.35843649987395,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1880.9999999999998,-1.0,0.3048448895123456,0.3048448895123456,4.609493435680527,4.609493435680527
589.2719903500515,589.2719903500515,67.51093269920085,67.51093269920085,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1881.5,-1.0,0.30513981225205733,0.30513981225205733,4.613952898441765,4.613952898441765
588.1227075083789,588.1227075083789,67.66357621646766,67.66357621646766,280.0,59.99999999999999,xy4_per_long_move,protocol_a,False,outbound_long_move,1882.0,-1.0,0.3054341610416668,0.3054341610416668,4.618403682628031,4.618403682628031
