time_s,time_us,position_m,displacement_from_center_m,position_um,velocity_m_per_s,acceleration_m_per_s2,kinetic_energy_J,potential_energy_J,total_energy_J,energy_error_J,energy_error_over_depth,abs_energy_error_over_depth
0.0027353,2735.3,3.801866494190805e-09,3.801866494190805e-09,0.003801866494190805,0.026323780886078882,-194.5921775055235,7.64642500487127e-29,-3.8657355626827e-27,-3.789271312633987e-27,-2.4219475522978826e-33,-6.265033825960221e-07,6.265033825960221e-07
0.0027353499999999997,2735.3499999999995,5.117812298272867e-09,5.117812298272867e-09,0.005117812298272868,0.02631236752738416,-261.94217028329456,7.639795830110877e-29,-3.865669268730662e-27,-3.789271310429553e-27,-2.419743117981345e-33,-6.259331449974782e-07,6.259331449974782e-07
0.0027354,2735.3999999999996,6.433103246929221e-09,6.433103246929221e-09,0.006433103246929221,0.026297587606265688,-329.25467445560633,7.631215540503326e-29,-3.865583462981608e-27,-3.789271307576575e-27,-2.4168901399560102e-33,-6.251951437217493e-07,6.251951437217493e-07
0.00273545,2735.45,7.747571058899437e-09,7.747571058899437e-09,0.0077475710588994365,0.02627944323778206,-396.52006488948257,7.620688657092916e-29,-3.865478190647696e-27,-3.7892713040767665e-27,-2.413390331527853e-33,-6.242898219625732e-07,6.242898219625732e-07
0.0027355,2735.5,9.061047570707428e-09,9.061047570707428e-09,0.009061047570707428,0.026257937017935263,-463.72872898246015,7.608220726002922e-29,-3.865353507192256e-27,-3.789271299932226e-27,-2.409245791281454e-33,-6.232177225766015e-07,6.232177225766015e-07
0.00273555,2735.5499999999997,1.0373364760692963e-08,1.0373364760692963e-08,0.010373364760692963,0.026233072022980572,-530.8710692051837,7.593818315146433e-29,-3.8652094782969025e-27,-3.789271295145438e-27,-2.4044590030799983e-33,-6.219794880833989e-07,6.219794880833989e-07
0.0027356,2735.6,1.1684354773005486e-08,1.1684354773005486e-08,0.011684354773005487,0.026204851808609635,-597.9375056322289,7.577489010332997e-29,-3.865046179822601e-27,-3.789271289719271e-27,-2.3990328360652757e-33,-6.205758606654437e-07,6.205758606654437e-07
0.00273565,2735.65,1.2993849941553928e-08,1.2993849941553928e-08,0.012993849941553929,0.02617328040900735,-664.9184784591962,7.559241410774238e-29,-3.8648636977647164e-27,-3.789271283656974e-27,-2.392970538917963e-33,-6.190076806833916e-07,6.190076806833916e-07
0.0027356999999999998,2735.7,1.430168281390622e-08,1.430168281390622e-08,0.014301682813906222,0.026138362335783264,-731.8044505041335,7.53908512399218e-29,-3.864662128202095e-27,-3.7892712769621734e-27,-2.3862757384226935e-33,-6.172758863048914e-07,6.172758863048914e-07
0.00273575,2735.75,1.5607686175132253e-08,1.5607686175132253e-08,0.015607686175132253,0.026100102576778375,-798.585909691364,7.517030760134417e-29,-3.864441577240218e-27,-3.789271269638874e-27,-2.378952438750593e-33,-6.153815133189933e-07,6.153815133189933e-07
0.0027358,2735.8,1.691169307158406e-08,1.691169307158406e-08,0.01691169307158406,0.026058506594748194,-865.2533715158238,7.493089925700806e-29,-3.864202160948456e-27,-3.789271261691448e-27,-2.3710050128497006e-33,-6.133256929090442e-07,6.133256929090442e-07
0.0027358499999999997,2735.85,1.8213536834607074e-08,1.8213536834607074e-08,0.018213536834607073,0.026013580325923148,-931.7973814860354,7.467275216686787e-29,-3.863944005291507e-27,-3.789271253124639e-27,-2.3624382038799005e-33,-6.111096520238724e-07,6.111096520238724e-07
0.0027359,2735.9,1.9513051104176374e-08,1.9513051104176374e-08,0.019513051104176376,0.0259653301784474,-998.2085175438722,7.439600211148952e-29,-3.863667246055044e-27,-3.7892712439435545e-27,-2.3532571194732014e-33,-6.087347118930511e-07,6.087347118930511e-07
0.00273595,2735.95,2.0810069852451815e-08,2.0810069852451815e-08,0.020810069852451814,0.025913763030697323,-1064.4773924593023,7.410079461198887e-29,-3.86337202876565e-27,-3.789271234153662e-27,-2.343467226711484e-33,-6.062022867277542e-07,6.062022867277542e-07
0.0027359999999999997,2735.9999999999995,2.2104427407246107e-08,2.2104427407246107e-08,0.022104427407246108,0.025858886229480883,-1130.5946561983292,7.378728484431799e-29,-3.863058508605099e-27,-3.7892712237607814e-27,-2.333074346386782e-33,-6.035138822360204e-07,6.035138822360204e-07
0.00273605,2736.0499999999997,2.3395958475399905e-08,2.3395958475399905e-08,0.023395958475399905,0.025800707588119365,-1196.5509982623826,7.345563754796849e-29,-3.862726850319056e-27,-3.789271212771087e-27,-2.3220846522838177e-33,-6.006710954371609e-07,6.006710954371609e-07
0.0027361,2736.1,2.4684498166058044e-08,2.4684498166058044e-08,0.024684498166058045,0.02573923538441287,-1262.337149997452,7.310602692916597e-29,-3.862377228120265e-27,-3.789271201191099e-27,-2.3105046640053536e-33,-5.976756128058394e-07,5.976756128058394e-07
0.0027361499999999997,2736.1499999999996,2.5969882013841192e-08,2.5969882013841192e-08,0.025969882013841192,0.02567447835849115,-1327.9438868712953,7.273863655863314e-29,-3.862009825586309e-27,-3.7892711890276755e-27,-2.298341240515009e-33,-5.945292086017438e-07,5.945292086017438e-07
0.0027362,2736.2,2.725194600190716e-08,2.725194600190716e-08,0.02725194600190716,0.025606445710551443,-1393.362030717088,7.235365926400377e-29,-3.8616248355520126e-27,-3.789271176288009e-27,-2.2856015736800764e-33,-5.912337431992585e-07,5.912337431992585e-07
0.00273625,2736.25,2.8530526584896338e-08,2.8530526584896338e-08,0.028530526584896337,0.025535147098484968,-1458.5824519419393,7.195129701697357e-29,-3.861222459996596e-27,-3.7892711629796226e-27,-2.272293187554058e-33,-5.877911629018718e-07,5.877911629018718e-07
0.0027362999999999997,2736.2999999999997,2.980546071175566e-08,2.980546071175566e-08,0.02980546071175566,0.02546059263539395,-1523.5960716987247,7.153176081527785e-29,-3.860802909925639e-27,-3.789271149110361e-27,-2.2584239261797617e-33,-5.84203496787112e-07,5.84203496787112e-07
0.00273635,2736.35,3.107658584843573e-08,3.107658584843573e-08,0.03107658584843573,0.025382792887000988,-1588.3938640197505,7.109527055958954e-29,-3.8603664052479745e-27,-3.789271134688385e-27,-2.2440019500019795e-33,-5.804728557785866e-07,5.804728557785866e-07
0.0027364,2736.4,3.2343740000455755e-08,3.2343740000455755e-08,0.032343740000455756,0.025301758868952723,-1652.9668579108063,7.064205492543505e-29,-3.859913174647601e-27,-3.789271119722166e-27,-2.2290357308452317e-33,-5.766014313468397e-07,5.766014313468397e-07
0.00273645,2736.4500000000003,3.3606761735331e-08,3.3606761735331e-08,0.033606761735330996,0.025217502044019846,-1717.30613940421,7.017235123022866e-29,-3.859443455450706e-27,-3.7892711042204776e-27,-2.2135340425867256e-33,-5.725914930966539e-07,5.725914930966539e-07
0.0027365,2736.5,3.4865490204857736e-08,3.4865490204857736e-08,0.034865490204857734,0.025130034319195502,-1781.4028535695086,6.968640529552974e-29,-3.8589574934879184e-27,-3.789271088192389e-27,-2.1975059539817066e-33,-5.684453869111315e-07,5.684453869111315e-07
0.00273655,2736.5499999999997,3.611976516725055e-08,3.611976516725055e-08,0.03611976516725055,0.02503936804269425,-1845.2482064805472,6.918447130463024e-29,-3.858455542951888e-27,-3.789271071647258e-27,-2.1809608229237404e-33,-5.641655334669577e-07,5.641655334669577e-07
0.0027366,2736.6,3.7369427009127166e-08,3.7369427009127166e-08,0.03736942700912717,0.024945516000853794,-1908.833467137675,6.866681165558293e-29,-3.8579378662503076e-27,-3.789271054594725e-27,-2.163908289987529e-33,-5.597544265640728e-07,5.597544265640728e-07
0.0027366499999999998,2736.6499999999996,3.8614316767335934e-08,3.8614316767335934e-08,0.038614316767335934,0.024848491414941755,-1972.149969343911,6.813369680978418e-29,-3.857404733854487e-27,-3.7892710370447034e-27,-2.146358268384404e-33,-5.552146305273835e-07,5.552146305273835e-07
0.0027367,2736.7,3.985427615062134e-08,3.985427615062134e-08,0.03985427615062134,0.024748307937869807,-2035.1891135339608,6.758540513622729e-29,-3.856856424143598e-27,-3.789271019007371e-27,-2.1283209360702128e-33,-5.505487781652513e-07,5.505487781652513e-07
0.00273675,2736.75,4.1089147561122914e-08,4.1089147561122914e-08,0.04108914756112291,0.02464497965081758,-2097.9423685550137,6.702222275154579e-29,-3.8562932232447126e-27,-3.7892710004931664e-27,-2.1098067314405306e-33,-5.4575956965594e-07,5.4575956965594e-07
0.0027367999999999997,2736.7999999999997,4.23187741157031e-08,4.23187741157031e-08,0.0423187741157031,0.024538521059768746,-2160.40127339833,6.644444335596794e-29,-3.855715424868744e-27,-3.789270981512776e-27,-2.0908263411337578e-33,-5.408497693925513e-07,5.408497693925513e-07
0.00273685,2736.85,4.3542999667099794e-08,4.3542999667099794e-08,0.04354299966709979,0.02442894709196177,-2222.557438880683,6.585236806530676e-29,-3.8551233301424365e-27,-3.78927096207713e-27,-2.071390695008867e-33,-5.358222046838808e-07,5.358222046838808e-07
0.0027369,2736.9,4.476166882489928e-08,4.476166882489928e-08,0.044761668824899285,0.024316273092257885,-2284.4025492747687,6.524630523911139e-29,-3.8545172474365e-27,-3.789270942197389e-27,-2.0515109539485005e-33,-5.306797625993543e-07,5.306797625993543e-07
0.0027369499999999997,2736.95,4.5974626976325585e-08,4.5974626976325585e-08,0.04597462697632559,0.02420051481942882,-2345.928363887779,6.462657030510845e-29,-3.85389749219005e-27,-3.789270921884941e-27,-2.0311985062716467e-33,-5.254253890410667e-07,5.254253890410667e-07
0.002737,2737.0,4.718172030684217e-08,4.718172030684217e-08,0.047181720306842166,0.02408168844236694,-2407.126718587389,6.399348558006316e-29,-3.853264386731454e-27,-3.7892709011513905e-27,-2.0104649555367383e-33,-5.200620855887181e-07,5.200620855887181e-07
0.00273705,2737.05,4.838279582056228e-08,4.838279582056228e-08,0.048382795820562284,0.023959810536220393,-2467.989527274459,6.334738008719263e-29,-3.852618260095741e-27,-3.7892708800085484e-27,-1.9893221133670037e-33,-5.14592907643694e-07,5.14592907643694e-07
0.0027370999999999997,2737.1,4.957770136046421e-08,4.957770136046421e-08,0.04957770136046421,0.023834898078455985,-2528.508783301839,6.268858937026445e-29,-3.85195944783869e-27,-3.789270858468426e-27,-1.9677819908408896e-33,-5.090209622019607e-07,5.090209622019607e-07
0.00273715,2737.1499999999996,5.076628562840788e-08,5.076628562840788e-08,0.05076628562840788,0.023706968444852473,-2588.6765608387186,6.201745530451601e-29,-3.8512882918477376e-27,-3.789270836543221e-27,-1.9458567862951592e-33,-5.033494046990011e-07,5.033494046990011e-07
0.0027372,2737.2,5.194839820494945e-08,5.194839820494945e-08,0.05194839820494945,0.023576039405427004,-2648.485016180018,6.133432590453049e-29,-3.85060514014985e-27,-3.7892708142453196e-27,-1.923558884607427e-33,-4.975814388242226e-07,4.975814388242226e-07
0.0027372499999999997,2737.2499999999995,5.3123889568950576e-08,5.3123889568950576e-08,0.053123889568950575,0.023442129120297493,-2707.9263890003926,6.063955512920732e-29,-3.84991034671648e-27,-3.789270791587273e-27,-1.9009008378246095e-33,-4.917203115099726e-07,4.917203115099726e-07
0.0027373,2737.2999999999997,5.42926111169792e-08,5.42926111169792e-08,0.0542926111169792,0.023305256135483673,-2766.993003552495,5.993350268396545e-29,-3.849204271265765e-27,-3.7892707685817994e-27,-1.8778953644454597e-33,-4.857693127459467e-07,4.857693127459467e-07
0.00273735,2737.35,5.5454415182498944e-08,5.5454415182498944e-08,0.055454415182498946,0.023165439378649632,-2825.6772698091836,5.921653382031842e-29,-3.848487279062089e-27,-3.789270745241771e-27,-1.854555335788736e-33,-4.797317720529404e-07,4.797317720529404e-07
0.0027374,2737.4,5.6609155054844166e-08,5.6609155054844166e-08,0.056609155054844165,0.023022698154790668,-2883.971684549454,5.848901913296193e-29,-3.847759740713164e-27,-3.7892707215802024e-27,-1.830893767383624e-33,-4.7361105625574443e-07,4.7361105625574443e-07
0.0027374499999999998,2737.45,5.7756684997978014e-08,5.7756684997978014e-08,0.057756684997978015,0.022877052141867235,-2941.868832387906,5.775133435451359e-29,-3.847022031964762e-27,-3.789270697610248e-27,-1.8069238132300194e-33,-4.6741056799840914e-07,4.6741056799840914e-07
0.0027375,2737.5,5.889686026903089e-08,5.889686026903089e-08,0.05889686026903089,0.022728521386388846,-2999.3613867476565,5.700386014804633e-29,-3.8462745334932335e-27,-3.789270673345187e-27,-1.7826587521666943e-33,-4.6113374221799586e-07,4.6113374221799586e-07
0.00273755,2737.55,6.002953713661689e-08,6.002953713661689e-08,0.060029537136616885,0.02257712629895074,-3056.4421107766416,5.624698189755646e-29,-3.845517630695974e-27,-3.789270648798417e-27,-1.7581119821315805e-33,-4.547840446598408e-07,4.547840446598408e-07
0.0027375999999999998,2737.6,6.115457289892596e-08,6.115457289892596e-08,0.06115457289892596,0.02242288764972614,-3113.1038582073356,5.548108949650734e-29,-3.8447517134799516e-27,-3.7892706239834444e-27,-1.7332970093997965e-33,-4.4836496909367485e-07,4.4836496909367485e-07
0.00273765,2737.65,6.227182590158951e-08,6.227182590158951e-08,0.06227182590158951,0.022265826563916957,-3169.339574159965,5.470657713459024e-29,-3.8439771760484644e-27,-3.789270598913874e-27,-1.7082274392566052e-33,-4.418800349009274e-07,4.418800349009274e-07
0.0027377,2737.7,6.338115555531766e-08,6.338115555531766e-08,0.06338115555531766,0.022105964517165726,-3225.1422958893645,5.392384308284305e-29,-3.843194416686246e-27,-3.789270573603403e-27,-1.6829169681053008e-33,-4.353327850332139e-07,4.353327850332139e-07
0.0027377499999999997,2737.7499999999995,6.448242235330607e-08,6.448242235330607e-08,0.06448242235330608,0.0219433233309316,-3280.505153475682,5.31332894772676e-29,-3.8424038375430756e-27,-3.789270548065808e-27,-1.6573793727052365e-33,-4.28726783228456e-07,4.28726783228456e-07
0.0027378,2737.7999999999997,6.557548788841081e-08,6.557548788841081e-08,0.0655754878884108,0.021777925167833227,-3335.421370459192,5.233532210108578e-29,-3.841605844416027e-27,-3.789270522314941e-27,-1.631628505867036e-33,-4.22065612897329e-07,4.22065612897329e-07
0.00273785,2737.85,6.66602148700894e-08,6.66602148700894e-08,0.0666602148700894,0.02160979252696126,-3389.884264419548,5.153035016577405e-29,-3.840800846530489e-27,-3.789270496364715e-27,-1.6056782799509026e-33,-4.153528728546458e-07,4.153528728546458e-07
0.0027378999999999997,2737.8999999999996,6.773646714110693e-08,6.773646714110693e-08,0.06773646714110693,0.021438948239163272,-3443.8872474998616,5.071878609101502e-29,-3.8399892563201136e-27,-3.789270470229098e-27,-1.5795426632792945e-33,-4.0859217639139655e-07,4.0859217639139655e-07
0.00273795,2737.95,6.880410969400571e-08,6.880410969400571e-08,0.0688041096940057,0.021265415462303875,-3497.423826876039,4.990104528370441e-29,-3.839171489205813e-27,-3.789270443922109e-27,-1.5532356736797427e-33,-4.017871496044207e-07,4.017871496044207e-07
0.002738,2738.0,6.98630086873373e-08,6.98630086873373e-08,0.0698630086873373,0.021089217676502677,-3550.487605171884,4.907754591615006e-29,-3.8383479633739455e-27,-3.7892704174577955e-27,-1.5267713605482297e-33,-3.9494142675660657e-07,3.9494142675660657e-07
0.0027380499999999997,2738.0499999999997,7.091303146165597e-08,7.091303146165597e-08,0.07091303146165598,0.020910378679352866,-3603.072280820512,4.8248708703599215e-29,-3.83751909955384e-27,-3.789270390850241e-27,-1.5001638062841194e-33,-3.8805865064807504e-07,3.8805865064807504e-07
0.0027381,2738.1,7.195404655527259e-08,7.195404655527259e-08,0.07195404655527259,0.020728922581123035,-3655.1716483726855,4.741495668122874e-29,-3.836685320794775e-27,-3.789270364113546e-27,-1.4734271112233962e-33,-3.811424687187476e-07,3.811424687187476e-07
0.00273815,2738.15,7.298592371976827e-08,7.298592371976827e-08,0.07298592371976827,0.0205448737999449,-3706.7795987527384,4.657671498073154e-29,-3.835847052242556e-27,-3.789270337261825e-27,-1.4465753900513407e-33,-3.7419653212038606e-07,3.7419653212038606e-07
0.0027381999999999997,2738.2,7.400853393526707e-08,7.400853393526707e-08,0.07400853393526707,0.02035825705698951,-3757.8901194627792,4.5734410606631335e-29,-3.835004720915824e-27,-3.789270310309193e-27,-1.4196227581706983e-33,-3.6722449219034426e-07,3.6722449219034426e-07
0.00273825,2738.25,7.502174942546721e-08,7.502174942546721e-08,0.07502174942546722,0.020169097371634543,-3808.497294735966,4.4888472212456367e-29,-3.834158755482219e-27,-3.7892702832697624e-27,-1.3925833273968903e-33,-3.602299993380159e-07,3.602299993380159e-07
0.0027383,2738.2999999999997,7.602544367243053e-08,7.602544367243053e-08,0.07602544367243053,0.01997742005662515,-3858.5953056396284,4.403932987690059e-29,-3.833309586034534e-27,-3.789270256157633e-27,-1.365471198065901e-33,-3.5321670100332247e-07,3.5321670100332247e-07
0.00273835,2738.35,7.701949143112974e-08,7.701949143112974e-08,0.07701949143112974,0.019783250713230935,-3908.1784301291113,4.318741488009988e-29,-3.8324576438669824e-27,-3.7892702289868826e-27,-1.3383004475548408e-33,-3.4618823868724084e-07,3.4618823868724084e-07
0.0027383999999999998,2738.3999999999996,7.800376874375363e-08,7.800376874375363e-08,0.07800376874375363,0.019586615226401375,-3957.2410430532586,4.2333159480148324e-29,-3.831603361251708e-27,-3.7892702017715595e-27,-1.3110851245422273e-33,-3.3914824646706716e-07,3.3914824646706716e-07
0.00273845,2738.45,7.897815295376989e-08,7.897815295376989e-08,0.07897815295376989,0.01938753975992223,-4005.7776161124384,4.147699668997836e-29,-3.830747171215657e-27,-3.789270174525679e-27,-1.2838392439857321e-33,-3.321003496972729e-07,3.321003496972729e-07
0.0027385,2738.5,7.994252271974586e-08,7.994252271974586e-08,0.07994252271974585,0.019186050751575166,-4053.782717770148,4.061936005472607e-29,-3.829889507317936e-27,-3.78927014726321e-27,-1.2565767749252785e-33,-3.2504816185444016e-07,3.2504816185444016e-07
0.0027385499999999998,2738.5499999999997,8.08967580289274e-08,8.08967580289274e-08,0.0808967580289274,0.018982174908302934,-4101.251013119185,3.9760683429701255e-29,-3.829030803427773e-27,-3.789270119998072e-27,-1.2293116368957178e-33,-3.1799528360930204e-07,3.1799528360930204e-07
0.0027386,2738.6,8.184074021057614e-08,8.184074021057614e-08,0.08184074021057615,0.018775939201382368,-4148.177263703488,3.8901400759079743e-29,-3.828171493503202e-27,-3.789270092744123e-27,-1.2020576877299273e-33,-3.109452996716781e-07,3.109452996716781e-07
0.00273865,2738.65,8.277435194906564e-08,8.277435194906564e-08,0.08277435194906564,0.01856737086160736,-4194.556327296726,3.8041945855433127e-29,-3.827312011370591e-27,-3.789270065515158e-27,-1.1748287228413455e-33,-3.039017786048822e-07,3.039017786048822e-07
0.0027386999999999997,2738.7,8.369747729673688e-08,8.369747729673688e-08,0.08369747729673688,0.018356497374483974,-4240.383157638786,3.7182752180209004e-29,-3.8264527905051075e-27,-3.789270038324899e-27,-1.147638463744535e-33,-2.9686826985625063e-07,2.9686826985625063e-07
0.00273875,2738.75,8.461000168651403e-08,8.461000168651403e-08,0.08461000168651403,0.01814334647543972,-4285.652804131342,3.6324252625272446e-29,-3.82559426381226e-27,-3.789270011186987e-27,-1.1205005523154642e-33,-2.8984830227240553e-07,2.8984830227240553e-07
0.0027388,2738.8,8.551181194428085e-08,8.551181194428085e-08,0.08551181194428084,0.017927946145049094,-4330.360411493697,3.546687929561728e-29,-3.824736863410598e-27,-3.789269984114981e-27,-1.0934285457692534e-33,-2.828453828001111e-07,2.828453828001111e-07
0.0027388499999999997,2738.85,8.640279630101894e-08,8.640279630101894e-08,0.08640279630101894,0.01771032460427725,-4374.5012193801485,3.461106329335303e-29,-3.823881020415695e-27,-3.789269957122342e-27,-1.0664359073331324e-33,-2.7586299407357714e-07,2.7586299407357714e-07
0.0027389,2738.8999999999996,8.728284440470857e-08,8.728284440470857e-08,0.08728284440470857,0.017490510309743742,-4418.07056196012,3.375723450307146e-29,-3.823027164725508e-27,-3.789269930222436e-27,-1.0395360012241865e-33,-2.689045931153151e-07,2.689045931153151e-07
0.00273895,2738.95,8.815184733199331e-08,8.815184733199331e-08,0.08815184733199331,0.017268531949008178,-4461.063867462402,3.29058213786938e-29,-3.822175724807218e-27,-3.789269903428524e-27,-1.0127420890620328e-33,-2.6197361040817785e-07,2.6197361040817785e-07
0.0027389999999999997,2738.9999999999995,8.90096975996094e-08,8.90096975996094e-08,0.0890096975996094,0.017044418435879498,-4503.476657684736,3.2057250731897484e-29,-3.8213271274856516e-27,-3.789269876753754e-27,-9.860673191068478e-34,-2.550734471114795e-07,2.550734471114795e-07
0.00273905,2739.0499999999997,8.985628917558126e-08,8.985628917558126e-08,0.08985628917558126,0.016818198905750627,-4545.30454747017,3.1211947522218584e-29,-3.8204817977333765e-27,-3.789269850211158e-27,-9.595247226720434e-34,-2.4820747413303544e-07,2.4820747413303544e-07
0.0027391,2739.1,9.069151749018445e-08,9.069151749018445e-08,0.09069151749018445,0.016589902710960086,-4586.543244151482,3.037033464892384e-29,-3.819640158462571e-27,-3.789269823813647e-27,-9.331272119718724e-34,-2.413790315723859e-07,2.413790315723859e-07
0.00273915,2739.15,9.151527944667727e-08,9.151527944667727e-08,0.09151527944667727,0.01635955941618217,-4627.188546965088,2.953283274474341e-29,-3.818802630318746e-27,-3.789269797574003e-27,-9.068875679245266e-34,-2.3459142556573205e-07,2.3459142556573205e-07
0.0027392,2739.2,9.232747343180268e-08,9.232747343180268e-08,0.09232747343180268,0.01612719879384715,-4667.23634643581,2.8699859971553093e-29,-3.817969631476427e-27,-3.789269771504874e-27,-8.808184387172073e-34,-2.2784792791475174e-07,2.2784792791475174e-07
0.00273925,2739.25,9.312799932606199e-08,9.312799932606199e-08,0.09312799932606199,0.015892850819592907,-4706.682623733937,2.787183181809194e-29,-3.817141577436865e-27,-3.789269745618773e-27,-8.549323376537309e-34,-2.2115177552982355e-07,2.2115177552982355e-07
0.0027393,2739.3,9.391675851376196e-08,9.391675851376196e-08,0.09391675851376197,0.01565654566774941,-4745.52345000599,2.704916089979916e-29,-3.8163188808278645e-27,-3.789269719928065e-27,-8.29241630240162e-34,-2.1450616708937042e-07,2.1450616708937042e-07
0.0027393499999999998,2739.35,9.469365389283691e-08,9.469365389283691e-08,0.09469365389283692,0.015418313706857242,-4783.754985680645,2.6232256760851026e-29,-3.8155019512058226e-27,-3.789269694444971e-27,-8.037585363372083e-34,-2.0791426359663576e-07,2.0791426359663576e-07
0.0027394,2739.4,9.545858988444768e-08,9.545858988444768e-08,0.09545858988444768,0.015178185495221444,-4821.373479751253,2.5421525678476354e-29,-3.814691194860035e-27,-3.789269669181559e-27,-7.784951237030367e-34,-2.013791867093552e-07,2.013791867093552e-07
0.00273945,2739.45,9.621147244235907e-08,9.621147244235907e-08,0.09621147244235907,0.014936191776501751,-4858.375269036424,2.461737046962645e-29,-3.813887014619363e-27,-3.7892696441497365e-27,-7.534633015360904e-34,-1.9490401706942856e-07,1.9490401706942856e-07
0.0027394999999999997,2739.4999999999995,9.695220906209786e-08,9.695220906209786e-08,0.09695220906209787,0.014692363475340338,-4894.756777420134,2.3820190300072928e-29,-3.813089809661327e-27,-3.789269619361254e-27,-7.2867481904015916e-34,-1.8849179393173564e-07,1.8849179393173564e-07
0.00273955,2739.5499999999997,9.76807087898931e-08,9.76807087898931e-08,0.0976807087898931,0.014446731693028014,-4930.514515072842,2.3030380496004128e-29,-3.812299975323698e-27,-3.789269594827694e-27,-7.041412589671958e-34,-1.8214551349380822e-07,1.8214551349380822e-07
0.0027396,2739.6,9.839688223140065e-08,9.839688223140065e-08,0.09839688223140065,0.014199327703209816,-4965.645077655072,2.2248332358188668e-29,-3.8115179029186585e-27,-3.78926957056047e-27,-6.798740347474573e-34,-1.7586812815346192e-07,1.7586812815346192e-07
0.0027396499999999997,2739.6499999999996,9.910064156021407e-08,9.910064156021407e-08,0.09910064156021407,0.013950182947630816,-5000.145145504941,2.1474432978771856e-29,-3.8107439795495944e-27,-3.7892695465708226e-27,-6.558843876196452e-34,-1.6966254576642817e-07,1.6966254576642817e-07
0.0027397,2739.7,9.979190052616373e-08,9.979190052616373e-08,0.09979190052616373,0.013699329031922914,-5034.01148281113,2.0709065060768425e-29,-3.809978587930585e-27,-3.7892695228698166e-27,-6.3218338160865206e-34,-1.6353162834721004e-07,1.6353162834721004e-07
0.00273975,2739.75,1.0047057446340637e-07,1.0047057446340637e-07,0.10047057446340636,0.013446797721433318,-5067.240936772742,1.9952606740312635e-29,-3.809222106208646e-27,-3.7892694994683335e-27,-6.087818985033079e-34,-1.574781907699381e-07,1.574781907699381e-07
0.0027397999999999997,2739.7999999999997,1.0113658029830707e-07,1.0113658029830707e-07,0.10113658029830706,0.01319262093709531,-5099.830436747552,1.920543141172429e-29,-3.808474907788799e-27,-3.789269476377075e-27,-5.8569064000877425e-34,-1.5150500132514655e-07,1.5150500132514655e-07
0.00273985,2739.85,1.0178983655711591e-07,1.0178983655711591e-07,0.10178983655711592,0.012936830751341869,-5131.7769933900945,1.846790755544695e-29,-3.807737361162001e-27,-3.7892694536065534e-27,-5.6292011841950204e-34,-1.4561477930707694e-07,1.4561477930707694e-07
0.0027399,2739.9,1.0243026337344126e-07,1.0243026337344126e-07,0.10243026337344126,0.01267945938406259,-5163.077697781047,1.774039856891226e-29,-3.807009829736004e-27,-3.7892694311670916e-27,-5.404806566192313e-34,-1.3981019501367818e-07,1.3981019501367818e-07
0.0027399499999999997,2739.95,1.0305778249552216e-07,1.0305778249552216e-07,0.10305778249552217,0.012420539198604329,-5193.729720549404,1.702326260038206e-29,-3.806292671669203e-27,-3.789269409068821e-27,-5.183823859285966e-34,-1.3409386918983047e-07,1.3409386918983047e-07
0.00274,2740.0,1.0367231729330169e-07,1.0367231729330169e-07,0.10367231729330169,0.012160102697815874,-5223.730310988825,1.631685238581764e-29,-3.805586239707494e-27,-3.789269387321676e-27,-4.96635241082874e-34,-1.2846837172820122e-07,1.2846837172820122e-07
0.00274005,2740.0499999999997,1.0427379276530376e-07,1.0427379276530376e-07,0.10427379276530375,0.011898182520136911,-5253.076796169649,1.5621515088823412e-29,-3.8048908810242184e-27,-3.789269365935395e-27,-4.7524896023198e-34,-1.22936221669245e-07,1.22936221669245e-07
0.0027401,2740.1,1.048621355453154e-07,1.048621355453154e-07,0.1048621355453154,0.01163481143573147,-5281.766580047963,1.4937592143710046e-29,-3.804206937063223e-27,-3.789269344919513e-27,-4.542330777658246e-34,-1.1749988534528343e-07,1.1749988534528343e-07
0.00274015,2740.1499999999996,1.054372739088769e-07,1.054372739088769e-07,0.1054372739088769,0.011370022342665943,-5309.797142573144,1.426541910171998e-29,-3.8035347433850845e-27,-3.789269324283364e-27,-4.335969293365639e-34,-1.121617776796492e-07,1.121617776796492e-07
0.0027402,2740.2,1.05999137779582e-07,1.05999137779582e-07,0.10599913777958199,0.011103848263131733,-5337.166038795281,1.3605325480456312e-29,-3.802874629516536e-27,-3.78926930403608e-27,-4.133496446839528e-34,-1.06924260330766e-07,1.06924260330766e-07
0.00274025,2740.25,1.065476587351901e-07,1.065476587351901e-07,0.10654765873519009,0.010836322339712505,-5363.8708979738385,1.2957634616553897e-29,-3.802226918803133e-27,-3.789269284186579e-27,-3.935001440480204e-34,-1.0178964076418835e-07,1.0178964076418835e-07
0.0027402999999999998,2740.2999999999997,1.0708277001355325e-07,1.0708277001355325e-07,0.10708277001355325,0.010567477831695937,-5389.909422688935,1.2322663521629685e-29,-3.8015919282652056e-27,-3.789269264743576e-27,-3.7405714103892954e-34,-9.676017299496976e-08,9.676017299496976e-08
0.00274035,2740.35,1.0760440651835968e-07,1.0760440651835968e-07,0.10760440651835969,0.010297348111429799,-5415.279387956572,1.1700722741547313e-29,-3.8009699684571194e-27,-3.789269245715572e-27,-3.550291368972581e-34,-9.183805610292648e-08,9.183805610292648e-08
