time_s,rf_x_hz,amplitude,slm_digital
0.00060765,80500000,0.264408331,1
0.0006077,80500000,0.26411841,1
0.00060775,80500000,0.263828489,1
0.0006078,80500000,0.263538567,1
0.00060785,80500000,0.263263905,1
0.0006079,80500000,0.262973983,1
0.00060795,80500000,0.262684062,1
0.000608,80500000,0.262394141,1
0.00060805,80500000,0.262119478,1
0.0006081,80500000,0.261829557,1
0.00060815,80500000,0.261539635,1
0.0006082,80500000,0.261264973,1
0.00060825,80500000,0.260975051,1
0.0006083,80500000,0.26068513,1
0.00060835,80500000,0.260410468,1
0.0006084,80500000,0.260120546,1
0.00060845,80500000,0.259845884,1
0.0006085,80500000,0.259555962,1
0.00060855,80500000,0.259266041,1
0.0006086,80500000,0.258991379,1
0.00060865,80500000,0.258701457,1
0.0006087,80500000,0.258426795,1
0.00060875,80500000,0.258136873,1
0.0006088,80500000,0.257862211,1
0.00060885,80500000,0.25757229,1
0.0006089,80500000,0.257297627,1
0.00060895,80500000,0.257007706,1
0.000609,80500000,0.256733043,1
0.00060905,80500000,0.256443122,1
0.0006091,80500000,0.25616846,1
0.00060915,80500000,0.255878538,1
0.0006092,80500000,0.255603876,1
0.00060925,80500000,0.255313954,1
0.0006093,80500000,0.255039292,1
0.00060935,80500000,0.254749371,1
0.0006094,80500000,0.254474708,1
0.00060945,80500000,0.254200046,1
0.0006095,80500000,0.253910124,1
0.00060955,80500000,0.253635462,1
0.0006096,80500000,0.2533608,1
0.00060965,80500000,0.253070878,1
0.0006097,80500000,0.252796216,1
0.00060975,80500000,0.252506294,1
0.0006098,80500000,0.252231632,1
0.00060985,80500000,0.25195697,1
0.0006099,80500000,0.251667048,1
0.00060995,80500000,0.251392386,1
0.00061,80500000,0.251117723,1
0.00061005,80500000,0.250843061,1
0.0006101,80500000,0.25055314,1
0.00061015,80500000,0.250278477,1
0.0006102,80500000,0.250003815,1
0.00061025,80500000,0.249729152,1
0.0006103,80500000,0.249439231,1
0.00061035,80500000,0.249164569,1
0.0006104,80500000,0.248889906,1
0.00061045,80500000,0.248615244,1
0.0006105,80500000,0.248340581,1
0.00061055,80500000,0.24805066,1
0.0006106,80500000,0.247775998,1
0.00061065,80500000,0.247501335,1
0.0006107,80500000,0.247226673,1
0.00061075,80500000,0.24695201,1
0.0006108,80500000,0.246677348,1
0.00061085,80500000,0.246402686,1
0.0006109,80500000,0.246112764,1
0.00061095,80500000,0.245838102,1
0.000611,80500000,0.245563439,1
0.00061105,80500000,0.245288777,1
0.0006111,80500000,0.245014115,1
0.00061115,80500000,0.244739452,1
0.0006112,80500000,0.24446479,1
0.00061125,80500000,0.244190127,1
0.0006113,80500000,0.243915465,1
0.00061135,80500000,0.243640803,1
0.0006114,80500000,0.24336614,1
0.00061145,80500000,0.243091478,1
0.0006115,80500000,0.242816815,1
0.00061155,80500000,0.242542153,1
0.0006116,80500000,0.242267491,1
0.00061165,80500000,0.241992828,1
0.0006117,80500000,0.241718166,1
0.00061175,80500000,0.241443503,1
0.0006118,80500000,0.241168841,1
0.00061185,80500000,0.240894179,1
0.0006119,80500000,0.240619516,1
0.00061195,80500000,0.240344854,1
0.000612,80500000,0.240085451,1
0.00061205,80500000,0.239810788,1
0.0006121,80500000,0.239536126,1
0.00061215,80500000,0.239261463,1
0.0006122,80500000,0.238986801,1
0.00061225,80500000,0.238712139,1
0.0006123,80500000,0.238452735,1
0.00061235,80500000,0.238178073,1
0.0006124,80500000,0.23790341,1
0.00061245,80500000,0.237628748,1
0.0006125,80500000,0.237354086,1
0.00061255,80500000,0.237094682,1
0.0006126,80500000,0.23682002,1
0.00061265,80500000,0.236545357,1
0.0006127,80500000,0.236270695,1
0.00061275,80500000,0.236011292,1
0.0006128,80500000,0.235736629,1
0.00061285,80500000,0.235461967,1
0.0006129,80500000,0.235187304,1
0.00061295,80500000,0.234927901,1
0.000613,80500000,0.234653239,1
0.00061305,80500000,0.234378576,1
0.0006131,80500000,0.234119173,1
0.00061315,80500000,0.233844511,1
0.0006132,80500000,0.233569848,1
0.00061325,80500000,0.233310445,1
0.0006133,80500000,0.233035782,1
0.00061335,80500000,0.232776379,1
0.0006134,80500000,0.232501717,1
0.00061345,80500000,0.232227054,1
0.0006135,80500000,0.231967651,1
0.00061355,80500000,0.231692988,1
0.0006136,80500000,0.231433585,1
0.00061365,80500000,0.231158923,1
0.0006137,80500000,0.230899519,1
0.00061375,80500000,0.230624857,1
0.0006138,80500000,0.230365454,1
0.00061385,80500000,0.230090791,1
0.0006139,80500000,0.229831388,1
0.00061395,80500000,0.229556725,1
0.000614,80500000,0.229297322,1
0.00061405,80500000,0.22902266,1
0.0006141,80500000,0.228763256,1
0.00061415,80500000,0.228488594,1
0.0006142,80500000,0.228229191,1
0.00061425,80500000,0.227954528,1
0.0006143,80500000,0.227695125,1
0.00061435,80500000,0.227435721,1
0.0006144,80500000,0.227161059,1
0.00061445,80500000,0.226901656,1
0.0006145,80500000,0.226626993,1
0.00061455,80500000,0.22636759,1
0.0006146,80500000,0.226108186,1
0.00061465,80500000,0.225833524,1
0.0006147,80500000,0.225574121,1
0.00061475,80500000,0.225314717,1
0.0006148,80500000,0.225040055,1
0.00061485,80500000,0.224780652,1
0.0006149,80500000,0.224521248,1
0.00061495,80500000,0.224246586,1
0.000615,80500000,0.223987182,1
0.00061505,80500000,0.223727779,1
0.0006151,80500000,0.223468376,1
0.00061515,80500000,0.223193713,1
0.0006152,80500000,0.22293431,1
0.00061525,80500000,0.222674907,1
0.0006153,80500000,0.222415503,1
0.00061535,80500000,0.2221561,1
0.0006154,80500000,0.221881437,1
0.00061545,80500000,0.221622034,1
0.0006155,80500000,0.221362631,1
0.00061555,80500000,0.221103227,1
