species,mass,wavelength,slm_wavelength,waist,depth_uK,slm_depth_uK,temperature_uK,tau_us,geometry,trajectory,distance_um,duration_us,protocol,repeats,ramp_us,hold_us,disorder,alignment_nm,rin,pointing,dt_us,noise_us,shots,seed,average_m_s,peak_m_s,peak_x_m_s,peak_y_m_s,peak_accel_m_s2,interior_peak_jerk_m_s3,acceleration_join_jump_m_s2,complete_oneway_us,omega_r_rad_s,maximum_static_force_acceleration,tau_over_T,repeat,alive,survival,lower,upper,conditional_loss,median_energy_uK,energy_p95_uK,group,file,previous_alive,elapsed_total_us
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,2.0,x,zero_jerk,270.0,550.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4909090909090909,0.7670454545454547,0.7670454545454547,0.0,4462.809917355374,24342599.54921113,4462.809917355374,649.9999999999999,226239.7143983896,18161.274091137147,0.0036363636363636,1,1011,0.9873046875,0.9783884687104616,0.9932234361277992,0.0126953125,-224.3010043794497,-141.23963272243753,edge_robustness,runs\edge_robustness\3ae4f8c78e4bcc7030.json,1024,649.9999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,2.0,x,zero_jerk,270.0,550.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4909090909090909,0.7670454545454547,0.7670454545454547,0.0,4462.809917355374,24342599.54921113,4462.809917355374,649.9999999999999,226239.7143983896,18161.274091137147,0.0036363636363636,10,647,0.6318359375,0.6014616240236068,0.6614498664915598,0.0783475783475783,-199.64768019618677,-123.1768913540608,edge_robustness,runs\edge_robustness\3ae4f8c78e4bcc7030.json,702,6499.999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,min_jerk,610.0,1515.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4026402640264027,0.7549504950495051,0.7549504950495051,0.0,1534.4189097176616,10525510.93752646,0.0,1614.9999999999998,238468.88814965388,19142.96458254997,0.0033003300330033,1,1014,0.990234375,0.9821142094397723,0.9953073510525056,0.009765625,-214.6668571667189,-141.8480523303984,edge_robustness,runs\edge_robustness\3b586bcd7b252b1181.json,1024,1614.9999999999998
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,min_jerk,610.0,1515.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4026402640264027,0.7549504950495051,0.7549504950495051,0.0,1534.4189097176616,10525510.93752646,0.0,1614.9999999999998,238468.88814965388,19142.96458254997,0.0033003300330033,10,745,0.7275390625,0.6991529557447909,0.754610505288519,0.0436456996148908,-184.1433736198151,-99.92148032882127,edge_robustness,runs\edge_robustness\3b586bcd7b252b1181.json,779,16149.999999999998
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,270.0,550.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4909090909090909,0.7363636363636364,0.7363636363636364,0.0,5355.371900826448,19474079.639368903,5355.371900826448,649.9999999999999,238468.88814965388,19142.96458254997,0.0036363636363636,1,1012,0.98828125,0.9796192577345486,0.9939304946028872,0.01171875,-216.7223259007696,-136.85323430358466,edge_robustness,runs\edge_robustness\3b74bc7b41d9a1acf0.json,1024,649.9999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,270.0,550.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4909090909090909,0.7363636363636364,0.7363636363636364,0.0,5355.371900826448,19474079.639368903,5355.371900826448,649.9999999999999,238468.88814965388,19142.96458254997,0.0036363636363636,10,430,0.419921875,0.3894718660024439,0.4508335258889966,0.1152263374485597,-183.17137422306664,-88.67796618514932,edge_robustness,runs\edge_robustness\3b74bc7b41d9a1acf0.json,486,6499.999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,610.0,1050.0,A,10,200.0,100.0,0.02,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.580952380952381,0.8714285714285714,0.8714285714285714,0.0,3319.727891156463,6323291.221250407,3319.727891156463,1150.0,238468.88814965388,19142.96458254997,0.0019047619047619,1,1019,0.9951171875,0.9886422066383276,0.9984127205879808,0.0048828125,-226.66304692636643,-150.85775359192778,edge_robustness,runs\edge_robustness\3be356f56537d78dc0.json,1024,1150.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,610.0,1050.0,A,10,200.0,100.0,0.02,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.580952380952381,0.8714285714285714,0.8714285714285714,0.0,3319.727891156463,6323291.221250407,3319.727891156463,1150.0,238468.88814965388,19142.96458254997,0.0019047619047619,10,848,0.828125,0.8035950903954061,0.850751350769394,0.045045045045045,-190.51411474893527,-115.0648116168454,edge_robustness,runs\edge_robustness\3be356f56537d78dc0.json,888,11500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,zero_jerk,270.0,500.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.54,0.84375,0.84375,0.0,5400.000000000001,32400000.0,5400.000000000001,600.0,238468.88814965388,19142.96458254997,0.0,1,1012,0.98828125,0.9796192577345486,0.9939304946028872,0.01171875,-222.1719073497091,-139.81849170926105,edge_robustness,runs\edge_robustness\3c0c21a9fb15cd56d2.json,1024,600.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,zero_jerk,270.0,500.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.54,0.84375,0.84375,0.0,5400.000000000001,32400000.0,5400.000000000001,600.0,238468.88814965388,19142.96458254997,0.0,10,574,0.560546875,0.5295220125891874,0.5912227312518417,0.0888888888888889,-180.8588363910952,-87.05811584198705,edge_robustness,runs\edge_robustness\3c0c21a9fb15cd56d2.json,630,6000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,rb_cubic,610.0,808.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.754950495049505,1.1324257425742574,1.1324257425742574,0.0,5606.068032545829,13876406.02115304,5606.068032545829,908.0,238468.88814965388,19142.96458254997,0.0,1,1013,0.9892578125,0.9808607135203484,0.9946256821080728,0.0107421875,-221.64264541059853,-137.87836414038335,edge_robustness,runs\edge_robustness\4229e1f35bdee06977.json,1024,908.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,rb_cubic,610.0,808.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.754950495049505,1.1324257425742574,1.1324257425742574,0.0,5606.068032545829,13876406.02115304,5606.068032545829,908.0,238468.88814965388,19142.96458254997,0.0,10,562,0.548828125,0.5177582542147192,0.5796165541320175,0.0861788617886178,-176.3644789621734,-88.8242930285977,edge_robustness,runs\edge_robustness\4229e1f35bdee06977.json,615,9080.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,min_jerk,270.0,606.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4455445544554455,0.8353960396039604,0.8353960396039604,0.0,4244.806410079596,72794261.09457333,0.0,706.0,238468.88814965388,19142.96458254997,0.0033003300330033,1,1014,0.990234375,0.9821142094397723,0.9953073510525056,0.009765625,-228.4078630297828,-167.9369338616712,edge_robustness,runs\edge_robustness\42d552eee4e26d549d.json,1024,706.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,min_jerk,270.0,606.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4455445544554455,0.8353960396039604,0.8353960396039604,0.0,4244.806410079596,72794261.09457333,0.0,706.0,238468.88814965388,19142.96458254997,0.0033003300330033,10,995,0.9716796875,0.959579173760646,0.9809531798212372,0.0020060180541624,-229.77395742034895,-166.12579624167748,edge_robustness,runs\edge_robustness\42d552eee4e26d549d.json,997,7060.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,min_jerk,270.0,500.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.54,1.0125,1.0125,0.0,6235.382907247963,129600000.0,0.0,600.0,238468.88814965388,19142.96458254997,0.0,1,1012,0.98828125,0.9796192577345486,0.9939304946028872,0.01171875,-232.0818218373829,-171.80275602788234,edge_robustness,runs\edge_robustness\44899896d4eb335d12.json,1024,600.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,min_jerk,270.0,500.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.54,1.0125,1.0125,0.0,6235.382907247963,129600000.0,0.0,600.0,238468.88814965388,19142.96458254997,0.0,10,1002,0.978515625,0.9676522547406408,0.9864880568921496,0.0009970089730807,-232.50590740175235,-173.5680186489707,edge_robustness,runs\edge_robustness\44899896d4eb335d12.json,1003,6000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,0.0,x,zero_jerk,610.0,750.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.8133333333333332,1.2708333333333333,1.2708333333333333,0.0,5422.222222222222,21688888.888888888,5422.222222222222,850.0,226239.7143983896,18161.274091137147,0.0,1,1008,0.984375,0.9747497154788378,0.991043277227273,0.015625,-221.59121289598173,-141.76542084618535,edge_robustness,runs\edge_robustness\44ae810a508ad26272.json,1024,850.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,0.0,x,zero_jerk,610.0,750.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.8133333333333332,1.2708333333333333,1.2708333333333333,0.0,5422.222222222222,21688888.888888888,5422.222222222222,850.0,226239.7143983896,18161.274091137147,0.0,10,601,0.5869140625,0.556053436593489,0.6172736138214815,0.0624024960998439,-195.75028092957265,-118.21089933595754,edge_robustness,runs\edge_robustness\44ae810a508ad26272.json,641,8500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,min_jerk,610.0,990.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.6161616161616161,1.1553030303030305,1.1553030303030305,0.0,3593.344191466911,37720331.56789815,0.0,1090.0,238468.88814965388,19142.96458254997,0.002020202020202,1,1011,0.9873046875,0.9783884687104616,0.9932234361277992,0.0126953125,-226.1896510053598,-160.8518427941719,edge_robustness,runs\edge_robustness\485ca8d5f11a059a8c.json,1024,1090.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,min_jerk,610.0,990.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.6161616161616161,1.1553030303030305,1.1553030303030305,0.0,3593.344191466911,37720331.56789815,0.0,1090.0,238468.88814965388,19142.96458254997,0.002020202020202,10,837,0.8173828125,0.7923300716497715,0.8405954632170224,0.0210526315789473,-229.56875544006172,-149.39763952742555,edge_robustness,runs\edge_robustness\485ca8d5f11a059a8c.json,855,10900.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,510.0,800.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.6375,0.95625,0.95625,0.0,4781.25,11953125.0,4781.25,899.9999999999999,238468.88814965388,19142.96458254997,0.0025,1,1015,0.9912109375,0.9833814455552766,0.9959734307034472,0.0087890625,-219.793006824541,-133.18746114485512,edge_robustness,runs\edge_robustness\48a7ab70c7caef2a60.json,1024,899.9999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,510.0,800.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.6375,0.95625,0.95625,0.0,4781.25,11953125.0,4781.25,899.9999999999999,238468.88814965388,19142.96458254997,0.0025,10,341,0.3330078125,0.3041685853521916,0.3628106667427113,0.1580246913580246,-171.79964770182394,-91.06588773006688,edge_robustness,runs\edge_robustness\48a7ab70c7caef2a60.json,405,8999.999999999998
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,rb_cubic,270.0,693.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.3896103896103896,0.5844155844155844,0.5844155844155844,0.0,3373.25012649688,9735209.600279598,3373.25012649688,792.9999999999999,238468.88814965388,19142.96458254997,0.0072150072150072,1,1016,0.9921875,0.9846645692466074,0.9966212581008722,0.0078125,-215.17850644411587,-139.69150840652736,edge_robustness,runs\edge_robustness\48bac24ee48dff5b76.json,1024,792.9999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,rb_cubic,270.0,693.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.3896103896103896,0.5844155844155844,0.5844155844155844,0.0,3373.25012649688,9735209.600279598,3373.25012649688,792.9999999999999,238468.88814965388,19142.96458254997,0.0072150072150072,10,404,0.39453125,0.364447517743138,0.4252231211448673,0.0921348314606741,-181.7987365889172,-110.23621280588794,edge_robustness,runs\edge_robustness\48bac24ee48dff5b76.json,445,7929.999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1100.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4636363636363636,0.7244318181818181,0.7244318181818181,0.0,2107.4380165289263,5747558.226897071,2107.4380165289263,1199.9999999999998,226239.7143983896,18161.274091137147,0.0045454545454545,1,1018,0.994140625,0.9872905258394504,0.9978467676477082,0.005859375,-210.25005284751384,-133.15955058102315,edge_robustness,runs\edge_robustness\48d6845cd9418a83cf.json,1024,1199.9999999999998
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1100.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4636363636363636,0.7244318181818181,0.7244318181818181,0.0,2107.4380165289263,5747558.226897071,2107.4380165289263,1199.9999999999998,226239.7143983896,18161.274091137147,0.0045454545454545,10,604,0.58984375,0.559006818814921,0.6201627050210146,0.0606531881804043,-175.81650753994646,-103.56169480716407,edge_robustness,runs\edge_robustness\48d6845cd9418a83cf.json,643,11999.999999999998
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,min_jerk,610.0,742.5,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.8215488215488215,1.5404040404040404,1.5404040404040404,0.0,6388.16745149673,89411156.3090919,0.0,842.5,238468.88814965388,19142.96458254997,0.0,1,1011,0.9873046875,0.9783884687104616,0.9932234361277992,0.0126953125,-231.73775681445267,-172.3180336444052,edge_robustness,runs\edge_robustness\49d8472e2a5606a151.json,1024,842.5
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,min_jerk,610.0,742.5,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.8215488215488215,1.5404040404040404,1.5404040404040404,0.0,6388.16745149673,89411156.3090919,0.0,842.5,238468.88814965388,19142.96458254997,0.0,10,1004,0.98046875,0.9699961107857572,0.9880299977992087,0.0009950248756218,-231.9281745097754,-174.64876544906406,edge_robustness,runs\edge_robustness\49d8472e2a5606a151.json,1005,8425.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,30.0,2.0,x,zero_jerk,270.0,550.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4909090909090909,0.7670454545454547,0.7670454545454547,0.0,4462.809917355374,24342599.54921113,4462.809917355374,649.9999999999999,238468.88814965388,19142.96458254997,0.0036363636363636,1,958,0.935546875,0.9187264676767314,0.9498048422994037,0.064453125,-199.6412510510409,-112.23764431025909,edge_robustness,runs\edge_robustness\4ae60c0931d138e23d.json,1024,649.9999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,30.0,2.0,x,zero_jerk,270.0,550.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4909090909090909,0.7670454545454547,0.7670454545454547,0.0,4462.809917355374,24342599.54921113,4462.809917355374,649.9999999999999,238468.88814965388,19142.96458254997,0.0036363636363636,10,494,0.482421875,0.4514162450141442,0.5135288153682365,0.073170731707317,-182.16501947822425,-106.20814280057216,edge_robustness,runs\edge_robustness\4ae60c0931d138e23d.json,533,6499.999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,707.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.3818953323903819,0.5967114568599717,0.5967114568599717,0.0,2700.8156463251908,11460320.988650031,2700.8156463251908,807.0,238468.88814965388,19142.96458254997,0.007072135785007,1,1016,0.9921875,0.9846645692466074,0.9966212581008722,0.0078125,-204.95948011337708,-148.14545981809184,edge_robustness,runs\edge_robustness\4cdb13300a6d595fd4.json,1024,807.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,707.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.3818953323903819,0.5967114568599717,0.5967114568599717,0.0,2700.8156463251908,11460320.988650031,2700.8156463251908,807.0,238468.88814965388,19142.96458254997,0.007072135785007,10,645,0.6298828125,0.5994817816652518,0.659534741088218,0.0652173913043477,-192.04722334906316,-120.040749316376,edge_robustness,runs\edge_robustness\4cdb13300a6d595fd4.json,690,8070.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,min_jerk,510.0,707.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.7213578500707213,1.3525459688826025,1.3525459688826025,0.0,5890.751752763522,86589091.91424468,0.0,807.0,238468.88814965388,19142.96458254997,0.0,1,1013,0.9892578125,0.9808607135203484,0.9946256821080728,0.0107421875,-232.00948876695503,-171.87366853668766,edge_robustness,runs\edge_robustness\4d97118aec393a1bed.json,1024,807.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,min_jerk,510.0,707.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.7213578500707213,1.3525459688826025,1.3525459688826025,0.0,5890.751752763522,86589091.91424468,0.0,807.0,238468.88814965388,19142.96458254997,0.0,10,1007,0.9833984375,0.9735519920903198,0.9903000040353632,0.0,-232.025663433788,-172.16347539423057,edge_robustness,runs\edge_robustness\4d97118aec393a1bed.json,1007,8070.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,30.0,0.0,x,zero_jerk,270.0,500.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.54,0.84375,0.84375,0.0,5400.000000000001,32400000.0,5400.000000000001,600.0,238468.88814965388,19142.96458254997,0.0,1,954,0.931640625,0.9144181880022216,0.946326312586337,0.068359375,-198.81434126358872,-96.6119554188731,edge_robustness,runs\edge_robustness\50bebb0522ef91cefd.json,1024,600.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,30.0,0.0,x,zero_jerk,270.0,500.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.54,0.84375,0.84375,0.0,5400.000000000001,32400000.0,5400.000000000001,600.0,238468.88814965388,19142.96458254997,0.0,10,480,0.46875,0.4378246114618156,0.4998555007895196,0.0926275992438563,-179.3242921001252,-93.67059899945453,edge_robustness,runs\edge_robustness\50bebb0522ef91cefd.json,529,6000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,270.0,550.0,A,10,200.0,100.0,0.02,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4909090909090909,0.7363636363636364,0.7363636363636364,0.0,5355.371900826448,19474079.639368903,5355.371900826448,649.9999999999999,238468.88814965388,19142.96458254997,0.0036363636363636,1,1011,0.9873046875,0.9783884687104616,0.9932234361277992,0.0126953125,-218.13142287860288,-134.99710712920444,edge_robustness,runs\edge_robustness\53d625969e37926a4f.json,1024,649.9999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,270.0,550.0,A,10,200.0,100.0,0.02,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4909090909090909,0.7363636363636364,0.7363636363636364,0.0,5355.371900826448,19474079.639368903,5355.371900826448,649.9999999999999,238468.88814965388,19142.96458254997,0.0036363636363636,10,430,0.419921875,0.3894718660024439,0.4508335258889966,0.1348088531187122,-182.17128094889773,-94.8916294243545,edge_robustness,runs\edge_robustness\53d625969e37926a4f.json,497,6499.999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,2.0,x,rb_cubic,610.0,1050.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.580952380952381,0.8714285714285714,0.8714285714285714,0.0,3319.727891156463,6323291.221250407,3319.727891156463,1150.0,226239.7143983896,18161.274091137147,0.0019047619047619,1,1020,0.99609375,0.9900288944959906,0.9989346840702836,0.00390625,-226.1819914279492,-148.24061188142238,edge_robustness,runs\edge_robustness\57065a1b57eb905996.json,1024,1150.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,2.0,x,rb_cubic,610.0,1050.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.580952380952381,0.8714285714285714,0.8714285714285714,0.0,3319.727891156463,6323291.221250407,3319.727891156463,1150.0,226239.7143983896,18161.274091137147,0.0019047619047619,10,804,0.78515625,0.7587102773400735,0.8099515214147925,0.0348139255702281,-194.76715317439653,-97.16442313748271,edge_robustness,runs\edge_robustness\57065a1b57eb905996.json,833,11500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,zero_jerk,510.0,750.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.6799999999999999,1.0624999999999998,1.0624999999999998,0.0,4533.333333333333,18133333.33333333,4533.333333333333,850.0,238468.88814965388,19142.96458254997,0.0026666666666666,1,1006,0.982421875,0.9723608110717727,0.9895496625738918,0.017578125,-212.0478170107634,-149.8385070517532,edge_robustness,runs\edge_robustness\589400982e9242e8dc.json,1024,850.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,zero_jerk,510.0,750.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.6799999999999999,1.0624999999999998,1.0624999999999998,0.0,4533.333333333333,18133333.33333333,4533.333333333333,850.0,238468.88814965388,19142.96458254997,0.0026666666666666,10,449,0.4384765625,0.4078108600841651,0.4694969019630141,0.0836734693877551,-179.50608550701216,-117.92743426745012,edge_robustness,runs\edge_robustness\589400982e9242e8dc.json,490,8500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,2.0,x,min_jerk,270.0,600.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.45,0.84375,0.84375,0.0,4330.127018922197,75000000.00000001,0.0,700.0,226239.7143983896,18161.274091137147,0.0033333333333333,1,1013,0.9892578125,0.9808607135203484,0.9946256821080728,0.0107421875,-229.85971345651143,-171.6421994950934,edge_robustness,runs\edge_robustness\5a4baec96fd5acf2a5.json,1024,700.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,2.0,x,min_jerk,270.0,600.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.45,0.84375,0.84375,0.0,4330.127018922197,75000000.00000001,0.0,700.0,226239.7143983896,18161.274091137147,0.0033333333333333,10,992,0.96875,0.956169020616092,0.9785288490256404,0.0030150753768843,-225.44348769880872,-172.46595437727925,edge_robustness,runs\edge_robustness\5a4baec96fd5acf2a5.json,995,7000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,510.0,792.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.6439393939393939,0.9659090909090908,0.9659090909090908,0.0,4878.328741965105,12319011.974659355,4878.328741965105,892.0,238468.88814965388,19142.96458254997,0.0025252525252525,1,1014,0.990234375,0.9821142094397723,0.9953073510525056,0.009765625,-219.8103018114862,-138.9157318853031,edge_robustness,runs\edge_robustness\5eae0e7c775bcbc2c4.json,1024,892.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,510.0,792.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.6439393939393939,0.9659090909090908,0.9659090909090908,0.0,4878.328741965105,12319011.974659355,4878.328741965105,892.0,238468.88814965388,19142.96458254997,0.0025252525252525,10,294,0.287109375,0.2595563219343682,0.3158920133207042,0.1787709497206704,-173.4957659838429,-93.98071059336884,edge_robustness,runs\edge_robustness\5eae0e7c775bcbc2c4.json,358,8920.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,1400.0,A,10,200.0,100.0,0.02,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4357142857142857,0.6808035714285714,0.6808035714285714,0.0,1556.1224489795918,3334548.1049562683,1556.1224489795918,1500.0,238468.88814965388,19142.96458254997,0.0035714285714285,1,1021,0.9970703125,0.9914622907183708,0.9993954200262736,0.0029296875,-219.71967806720076,-151.80985026637768,edge_robustness,runs\edge_robustness\5f9bc8ecde4b6a2ad0.json,1024,1500.0
