species,mass,wavelength,slm_wavelength,waist,depth_uK,slm_depth_uK,temperature_uK,tau_us,geometry,trajectory,distance_um,duration_us,protocol,repeats,ramp_us,hold_us,disorder,alignment_nm,rin,pointing,dt_us,noise_us,shots,seed,average_m_s,peak_m_s,peak_x_m_s,peak_y_m_s,peak_accel_m_s2,interior_peak_jerk_m_s3,acceleration_join_jump_m_s2,complete_oneway_us,omega_r_rad_s,maximum_static_force_acceleration,tau_over_T,repeat,alive,survival,lower,upper,conditional_loss,median_energy_uK,energy_p95_uK,group,file,previous_alive,elapsed_total_us
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,zero_jerk,50.0,231.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.21645021645021645,0.3382034632034632,0.3382034632034632,0.0,4685.069620134556,60845060.00174748,4685.069620134556,331.0,177476.37295695557,7355.201545779551,0.0,1,655,0.6396484375,0.609386199584535,0.6691051533517908,0.3603515625,-69.58327131023067,-21.166592665876504,native,runs\native\2c648a2fbdcd759d9c.json,1024,331.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,min_jerk,50.0,297.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.16835016835016833,0.31565656565656564,0.31565656565656564,0.0,3272.6267681848003,114512239.12537381,0.0,397.0,177476.37295695557,7355.201545779551,0.0,1,1020,0.99609375,0.9900288944959906,0.9989346840702835,0.00390625,-82.26847221441999,-65.73141563145019,native,runs\native\2c8f7dd343ddb8f618.json,1024,397.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,5.0,x,zero_jerk,50.0,77.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.6493506493506492,1.0146103896103895,1.0146103896103895,0.0,42165.62658121099,1642816620.0471816,42165.62658121099,177.0,177476.37295695557,7355.201545779551,0.06493506493506493,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\2c947ce4459bb86546.json,1024,177.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,5.0,x,min_jerk,50.0,253.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.1976284584980237,0.3705533596837945,0.3705533596837945,0.0,4509.914771279244,185250628.97219804,0.0,353.0,177476.37295695557,7355.201545779551,0.019762845849802372,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\2cf5dcece1fa2181e5.json,1024,353.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,2.0,x,zero_jerk,50.0,121.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.4132231404958677,0.6456611570247933,0.6456611570247933,0.0,17075.336384126767,423355447.54033303,17075.336384126767,221.0,177476.37295695557,7355.201545779551,0.01652892561983471,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\2df496eb931a47ebcf.json,1024,221.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,zero_jerk,50.0,308.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.1623376623376623,0.2536525974025974,0.2536525974025974,0.0,2635.351661325687,25669009.688237213,2635.351661325687,408.0,177476.37295695557,7355.201545779551,0.0,1,1021,0.9970703125,0.9914622907183709,0.9993954200262736,0.0029296875,-76.36889407976477,-50.48652548551393,native,runs\native\2e38fa96ce22324bce.json,1024,408.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,2.0,x,zero_jerk,50.0,22.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,2.2727272727272725,3.5511363636363633,3.5511363636363633,0.0,516528.92561983474,70435762584.5229,516528.92561983474,122.0,177476.37295695557,7355.201545779551,0.09090909090909091,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\2e5810a8aa43ac3e59.json,1024,122.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,2.0,x,zero_jerk,50.0,264.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.1893939393939394,0.2959280303030303,0.2959280303030303,0.0,3587.00642791552,40761436.68085818,3587.00642791552,363.99999999999994,177476.37295695557,7355.201545779551,0.007575757575757576,1,835,0.8154296875,0.7902852192093528,0.8387455847173838,0.1845703125,-49.782453360691584,-9.064393040582674,native,runs\native\2ec4dc72444f12b529.json,1024,363.99999999999994
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,min_jerk,50.0,341.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.14662756598240467,0.2749266862170088,0.2749266862170088,0.0,2482.5649469372734,75658568.11469011,0.0,441.0,177476.37295695557,7355.201545779551,0.0,1,1023,0.9990234375,0.9945710722629371,0.9999752758837863,0.0009765625,-82.7741537896775,-66.64259568079774,native,runs\native\2ed40a115e1ab807af.json,1024,441.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,2.0,x,min_jerk,50.0,341.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.14662756598240467,0.2749266862170088,0.2749266862170088,0.0,2482.5649469372734,75658568.11469011,0.0,441.0,177476.37295695557,7355.201545779551,0.005865102639296188,1,1016,0.9921875,0.9846645692466074,0.9966212581008722,0.0078125,-66.06160056943733,-43.14400288808133,native,runs\native\3065255668f3145a9a.json,1024,441.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,5.0,x,min_jerk,50.0,198.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.25252525252525254,0.47348484848484845,0.47348484848484845,0.0,7363.410228415802,386478807.0481367,0.0,298.0,177476.37295695557,7355.201545779551,0.025252525252525252,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\30f3aa3156f4aa3710.json,1024,298.0
Rb,1.4431608951791763e-25,8.28e-07,1.061e-06,1.0784270437423918e-06,191.96972293464884,140.0,10.0,0.0,x,rb_cubic,55.0,180.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091701,0.3055555555555556,0.45833333333333337,0.45833333333333337,0.0,10185.185185185188,113168724.27983542,10185.185185185188,280.0,251327.4122871835,20658.23687498884,0.0,1,1980,0.966796875,0.9580951843878641,0.974126128895417,0.033203125,-154.26887043481895,-79.71589948470314,native,runs\native\325762b374b76ed251.json,2048,280.0
Rb,1.4431608951791763e-25,8.28e-07,1.061e-06,1.0784270437423918e-06,191.96972293464884,140.0,10.0,0.0,x,rb_cubic,55.0,280.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091701,0.19642857142857142,0.29464285714285715,0.29464285714285715,0.0,4209.183673469389,30065597.66763849,4209.183673469389,380.0,251327.4122871835,20658.23687498884,0.0,1,2048,1.0,0.9982004105354623,1.0,0.0,-164.68590706360143,-125.27122473089854,native,runs\native\32b454bc61eb9070c4.json,2048,380.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,5.0,x,zero_jerk,50.0,363.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.13774104683195593,0.2152203856749311,0.2152203856749311,0.0,1897.2595982363075,15679831.390382705,1897.2595982363075,463.0,177476.37295695557,7355.201545779551,0.013774104683195593,1,848,0.828125,0.8035950903954061,0.850751350769394,0.171875,-29.732157903039507,-8.143256528776234,native,runs\native\32f469c384c30ad91e.json,1024,463.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,5.0,x,min_jerk,50.0,330.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.1515151515151515,0.28409090909090906,0.28409090909090906,0.0,2650.8276822296884,83479422.32239752,0.0,430.0,177476.37295695557,7355.201545779551,0.015151515151515152,1,500,0.48828125,0.45724824168436295,0.5193817980987702,0.51171875,-43.103581468220455,-8.99928388421729,native,runs\native\332275e8db22b624ee.json,1024,430.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,5.0,x,zero_jerk,50.0,319.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.1567398119122257,0.24490595611285262,0.24490595611285262,0.0,2456.736863827989,23104108.437253814,2456.736863827989,419.0,177476.37295695557,7355.201545779551,0.01567398119122257,1,599,0.5849609375,0.5540851251089776,0.615346942394119,0.4150390625,-27.396538574594683,-3.461945364647121,native,runs\native\33eb1cd4ab25afd86d.json,1024,419.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,zero_jerk,50.0,319.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.1567398119122257,0.24490595611285262,0.24490595611285262,0.0,2456.736863827989,23104108.437253814,2456.736863827989,419.0,177476.37295695557,7355.201545779551,0.0,1,1021,0.9970703125,0.9914622907183709,0.9993954200262736,0.0029296875,-78.10873879083695,-57.16045231567474,native,runs\native\355ddb2d94c1c79c03.json,1024,419.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,5.0,x,zero_jerk,50.0,121.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.4132231404958677,0.6456611570247933,0.6456611570247933,0.0,17075.336384126767,423355447.54033303,17075.336384126767,221.0,177476.37295695557,7355.201545779551,0.04132231404958678,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\3640090c16a86b55cf.json,1024,221.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,5.0,x,zero_jerk,50.0,297.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.16835016835016833,0.263047138047138,0.263047138047138,0.0,2834.1779183530025,28628059.781343453,2834.1779183530025,397.0,177476.37295695557,7355.201545779551,0.016835016835016835,1,506,0.494140625,0.4630844375776741,0.5252305821724534,0.505859375,-29.502201437773955,-4.104582905831554,native,runs\native\377045db121465f2bc.json,1024,397.0
Rb,1.4431608951791763e-25,8.28e-07,1.061e-06,1.0784270437423918e-06,191.96972293464884,140.0,10.0,0.0,x,rb_cubic,55.0,270.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091701,0.2037037037037037,0.3055555555555555,0.3055555555555555,0.0,4526.748971193416,33531473.86069197,4526.748971193416,370.0,251327.4122871835,20658.23687498884,0.0,1,2048,1.0,0.9982004105354623,1.0,0.0,-160.5478493449701,-125.49367468775525,native,runs\native\3797b1fb71958e1267.json,2048,370.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,2.0,x,zero_jerk,50.0,220.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.22727272727272727,0.35511363636363635,0.35511363636363635,0.0,5165.289256198348,70435762.58452292,5165.289256198348,320.0,177476.37295695557,7355.201545779551,0.00909090909090909,1,198,0.193359375,0.169591067625158,0.2189044891486276,0.806640625,-36.07721367720334,-2.7455349215220624,native,runs\native\3862673879e2191d18.json,1024,320.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,2.0,x,zero_jerk,50.0,308.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.1623376623376623,0.2536525974025974,0.2536525974025974,0.0,2635.351661325687,25669009.688237213,2635.351661325687,408.0,177476.37295695557,7355.201545779551,0.006493506493506494,1,1011,0.9873046875,0.9783884687104617,0.9932234361277991,0.0126953125,-66.58792216163442,-33.30051881955509,native,runs\native\38bd0ed6fe62e53a52.json,1024,408.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,min_jerk,50.0,198.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.25252525252525254,0.47348484848484845,0.47348484848484845,0.0,7363.410228415802,386478807.0481367,0.0,298.0,177476.37295695557,7355.201545779551,0.0,1,7,0.0068359375,0.002752688568615141,0.014033639992225396,0.9931640625,-80.91701350655657,-52.75683775911386,native,runs\native\3a0bbf178c71759aa9.json,1024,298.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,zero_jerk,50.0,99.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.5050505050505051,0.789141414141414,0.789141414141414,0.0,25507.601265177025,772957614.0962734,25507.601265177025,199.0,177476.37295695557,7355.201545779551,0.0,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\3abf8573fbe1f527fe.json,1024,199.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,min_jerk,50.0,22.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,2.2727272727272725,4.261363636363636,4.261363636363636,0.0,596436.2285016798,281743050338.0916,0.0,122.0,177476.37295695557,7355.201545779551,0.0,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\3f53dfa042dc7fb2c1.json,1024,122.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,2.0,x,min_jerk,50.0,220.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.22727272727272727,0.42613636363636365,0.42613636363636365,0.0,5964.3622850168,281743050.3380917,0.0,320.0,177476.37295695557,7355.201545779551,0.00909090909090909,1,34,0.033203125,0.023101539085224,0.04609083651362128,0.966796875,-77.45142176042566,-40.25132345693711,native,runs\native\41642db3312d29ed49.json,1024,320.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,zero_jerk,50.0,209.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.23923444976076555,0.37380382775119614,0.37380382775119614,0.0,5723.312195233627,82152806.63014776,5723.312195233627,309.0,177476.37295695557,7355.201545779551,0.0,1,176,0.171875,0.149248649230606,0.1964049096045939,0.828125,-60.829390893480095,-16.67539028556406,native,runs\native\4388ac33ffca050fa3.json,1024,309.0
Rb,1.4431608951791763e-25,8.28e-07,1.061e-06,1.0784270437423918e-06,191.96972293464884,140.0,10.0,0.0,x,rb_cubic,55.0,290.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091701,0.1896551724137931,0.28448275862068967,0.28448275862068967,0.0,3923.900118906064,27061380.13038665,3923.900118906064,390.0,251327.4122871835,20658.23687498884,0.0,1,2048,1.0,0.9982004105354623,1.0,0.0,-161.9580955513369,-124.38532646046365,native,runs\native\45436f2e15ec37aefa.json,2048,390.0
Rb,1.4431608951791763e-25,8.28e-07,1.061e-06,1.0784270437423918e-06,191.96972293464884,140.0,10.0,0.0,x,rb_cubic,55.0,240.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091701,0.22916666666666666,0.34375000000000006,0.34375000000000006,0.0,5729.166666666667,47743055.55555557,5729.166666666667,340.0,251327.4122871835,20658.23687498884,0.0,1,2048,1.0,0.9982004105354623,1.0,0.0,-157.5217215738868,-115.31876167972048,native,runs\native\470263973cd5158562.json,2048,340.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,zero_jerk,50.0,330.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.1515151515151515,0.2367424242424242,0.2367424242424242,0.0,2295.684113865932,20869855.58059938,2295.684113865932,430.0,177476.37295695557,7355.201545779551,0.0,1,1024,1.0,0.9964040595931655,1.0,0.0,-80.58216581692356,-56.4158938851693,native,runs\native\49dd2dda1ad32fe943.json,1024,430.0
Rb,1.4431608951791763e-25,8.28e-07,1.061e-06,1.0784270437423918e-06,191.96972293464884,140.0,10.0,0.0,x,rb_cubic,55.0,140.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091701,0.39285714285714285,0.5892857142857143,0.5892857142857143,0.0,16836.734693877555,240524781.34110793,16836.734693877555,240.0,251327.4122871835,20658.23687498884,0.0,1,583,0.28466796875,0.2651997417729853,0.3047544106492014,0.71533203125,-117.20505905071074,-14.132305698312273,native,runs\native\4a6265531394467cec.json,2048,240.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,5.0,x,min_jerk,50.0,242.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.20661157024793386,0.387396694214876,0.387396694214876,0.0,4929.225028939503,211677723.77016652,0.0,342.0,177476.37295695557,7355.201545779551,0.02066115702479339,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\4a862e64a6e2f56d5f.json,1024,342.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,zero_jerk,50.0,363.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.13774104683195593,0.2152203856749311,0.2152203856749311,0.0,1897.2595982363075,15679831.390382705,1897.2595982363075,463.0,177476.37295695557,7355.201545779551,0.0,1,1024,1.0,0.9964040595931655,1.0,0.0,-81.57172883270252,-60.132070638280624,native,runs\native\4c9c03a2313b1d6da1.json,1024,463.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,zero_jerk,50.0,165.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.303030303030303,0.4734848484848484,0.4734848484848484,0.0,9182.736455463728,166958844.64479503,9182.736455463728,265.0,177476.37295695557,7355.201545779551,0.0,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\4dab39209c8b3c98fb.json,1024,265.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,2.0,x,min_jerk,50.0,22.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,2.2727272727272725,4.261363636363636,4.261363636363636,0.0,596436.2285016798,281743050338.0916,0.0,122.0,177476.37295695557,7355.201545779551,0.09090909090909091,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\4f9c14da0ce75fbe38.json,1024,122.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,zero_jerk,50.0,88.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.5681818181818181,0.8877840909090908,0.8877840909090908,0.0,32283.05785123967,1100558790.3831704,32283.05785123967,188.0,177476.37295695557,7355.201545779551,0.0,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\508e1edb87f6155b40.json,1024,188.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,5.0,x,zero_jerk,50.0,264.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.1893939393939394,0.2959280303030303,0.2959280303030303,0.0,3587.00642791552,40761436.68085818,3587.00642791552,363.99999999999994,177476.37295695557,7355.201545779551,0.01893939393939394,1,163,0.1591796875,0.1372888758365414,0.18304934727408256,0.8408203125,-36.954490387126604,-5.871124544556524,native,runs\native\51c46ecf19f6fc3ae8.json,1024,363.99999999999994
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,2.0,x,zero_jerk,50.0,385.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.12987012987012986,0.2029220779220779,0.2029220779220779,0.0,1686.62506324844,13142532.960377453,1686.62506324844,485.0,177476.37295695557,7355.201545779551,0.005194805194805195,1,1024,1.0,0.9964040595931655,1.0,0.0,-79.02579583406683,-52.106435806363855,native,runs\native\54be17765a5c27af6d.json,1024,485.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,2.0,x,zero_jerk,50.0,44.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,1.1363636363636362,1.7755681818181817,1.7755681818181817,0.0,129132.23140495869,8804470323.065363,129132.23140495869,144.0,177476.37295695557,7355.201545779551,0.045454545454545456,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\54c9adaedadd215416.json,1024,144.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,min_jerk,50.0,99.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.5050505050505051,0.9469696969696969,0.9469696969696969,0.0,29453.640913663206,3091830456.3850937,0.0,199.0,177476.37295695557,7355.201545779551,0.0,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\5566699d458203ed73.json,1024,199.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,2.0,x,zero_jerk,50.0,88.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.5681818181818181,0.8877840909090908,0.8877840909090908,0.0,32283.05785123967,1100558790.3831704,32283.05785123967,188.0,177476.37295695557,7355.201545779551,0.022727272727272728,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\55c693da4939eaff1d.json,1024,188.0
Rb,1.4431608951791763e-25,8.28e-07,1.061e-06,1.0784270437423918e-06,191.96972293464884,140.0,10.0,0.0,x,rb_cubic,55.0,260.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,2048,26091701,0.21153846153846154,0.31730769230769235,0.31730769230769235,0.0,4881.656804733729,37551206.19025946,4881.656804733729,360.0,251327.4122871835,20658.23687498884,0.0,1,2048,1.0,0.9982004105354623,1.0,0.0,-162.11050531192552,-120.60773022136556,native,runs\native\58291354bddb9c6986.json,2048,360.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,2.0,x,min_jerk,50.0,231.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.21645021645021645,0.40584415584415584,0.40584415584415584,0.0,5409.852412713651,243380240.00698993,0.0,331.0,177476.37295695557,7355.201545779551,0.008658008658008658,1,184,0.1796875,0.15663162084009088,0.20460075939570466,0.8203125,-67.87736040674491,-19.403389103008333,native,runs\native\59cdcf95bdf6ac642c.json,1024,331.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,zero_jerk,50.0,143.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.3496503496503496,0.5463286713286712,0.5463286713286712,0.0,12225.536701061175,256479790.9313533,12225.536701061175,243.0,177476.37295695557,7355.201545779551,0.0,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\5d91e5cb6b232d1614.json,1024,243.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,2.0,x,min_jerk,50.0,99.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.5050505050505051,0.9469696969696969,0.9469696969696969,0.0,29453.640913663206,3091830456.3850937,0.0,199.0,177476.37295695557,7355.201545779551,0.020202020202020204,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\5e512875ca2f76d8ea.json,1024,199.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,zero_jerk,50.0,176.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.28409090909090906,0.4438920454545454,0.4438920454545454,0.0,8070.764462809918,137569848.7978963,8070.764462809918,276.0,177476.37295695557,7355.201545779551,0.0,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\6028c139ff1d0ccef5.json,1024,276.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,2.0,x,min_jerk,50.0,66.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.7575757575757576,1.4204545454545454,1.4204545454545454,0.0,66270.69205574223,10434927790.299694,0.0,166.0,177476.37295695557,7355.201545779551,0.030303030303030304,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\613171ce70ddd02018.json,1024,166.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,5.0,x,zero_jerk,50.0,187.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.26737967914438504,0.41778074866310155,0.41778074866310155,0.0,7149.18928193543,114692876.18078229,7149.18928193543,287.0,177476.37295695557,7355.201545779551,0.026737967914438502,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\6296842ceaf88ce303.json,1024,287.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,5.0,x,zero_jerk,50.0,253.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.1976284584980237,0.30879446640316205,0.30879446640316205,0.0,3905.700760830509,46312657.24304951,3905.700760830509,353.0,177476.37295695557,7355.201545779551,0.019762845849802372,1,34,0.033203125,0.023101539085224,0.04609083651362128,0.966796875,-35.44669065913076,-6.738972294767185,native,runs\native\646998daa80852af37.json,1024,353.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,5.0,x,min_jerk,50.0,77.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.6493506493506492,1.2175324675324675,1.2175324675324675,0.0,48688.671714422846,6571266480.188726,0.0,177.0,177476.37295695557,7355.201545779551,0.06493506493506493,1,0,0.0,0.0,0.0035959404068344786,1.0,,,native,runs\native\65e87b0ca6932abb76.json,1024,177.0
Yb,2.8384645652309205e-25,4.87e-07,1.061e-06,7.7e-07,95.98486146732442,140.0,5.0,0.0,x,min_jerk,50.0,286.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,1024,26091701,0.1748251748251748,0.32779720279720276,0.32779720279720276,0.0,3529.208452672661,128239895.46567665,0.0,386.0,177476.37295695557,7355.201545779551,0.0,1,1019,0.9951171875,0.9886422066383275,0.9984127205879809,0.0048828125,-82.29778030551302,-64.56630257166624,native,runs\native\6623f3c15d9842c210.json,1024,386.0
