species,mass,wavelength,slm_wavelength,waist,depth_uK,slm_depth_uK,temperature_uK,tau_us,geometry,trajectory,distance_um,duration_us,protocol,repeats,ramp_us,hold_us,disorder,alignment_nm,rin,pointing,dt_us,noise_us,shots,seed,average_m_s,peak_m_s,peak_x_m_s,peak_y_m_s,peak_accel_m_s2,interior_peak_jerk_m_s3,acceleration_join_jump_m_s2,complete_oneway_us,omega_r_rad_s,maximum_static_force_acceleration,tau_over_T,repeat,alive,survival,lower,upper,conditional_loss,median_energy_uK,energy_p95_uK,group,file,previous_alive,elapsed_total_us
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,6000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,4096,26091721,0.0849999999999999,0.1328124999999999,0.1328124999999999,0.0,70.83333333333333,35416.666666666664,70.83333333333333,6100.0,238468.88814965388,19142.96458254997,0.0008333333333333,10,2014,0.49169921875,0.4762775740873506,0.507132713807759,0.1096374889478337,-165.7787885934764,-34.19867042708337,confirm,runs\confirm\de4746afa7de33d90a.json,2262,61000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,6000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,4096,26091721,0.0849999999999999,0.1328124999999999,0.1328124999999999,0.0,70.83333333333333,35416.666666666664,70.83333333333333,6100.0,238468.88814965388,19142.96458254997,0.0008333333333333,1,4089,0.998291015625,0.9964820288197508,0.9993126322639808,0.001708984375,-222.59930476349064,-126.45833395671843,confirm,runs\confirm\de4746afa7de33d90a.json,4096,6100.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,rb_cubic,610.0,1400.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091722,0.4357142857142857,0.6535714285714286,0.6535714285714286,0.0,1867.3469387755104,2667638.4839650146,1867.3469387755104,1500.0,238468.88814965388,19142.96458254997,0.0035714285714285,1,4092,0.9990234375,0.9975015166649448,0.9997338575193708,0.0009765625,-218.40060756536653,-154.1657327554351,confirm,runs\confirm\daa3d53ad04e99761c.json,4096,1500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,min_jerk,270.0,650.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091722,0.4153846153846154,0.7788461538461539,0.7788461538461539,0.0,3689.575684762108,58989531.1788803,0.0,750.0,238468.88814965388,19142.96458254997,0.0,1,4093,0.999267578125,0.997861058912618,0.9998489315250328,0.000732421875,-230.84724241010915,-170.00842982099516,confirm,runs\confirm\da51870f9a2137b636.json,4096,750.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,6000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,4096,26091721,0.0849999999999999,0.1328124999999999,0.1328124999999999,0.0,70.83333333333333,35416.666666666664,70.83333333333333,6100.0,238468.88814965388,19142.96458254997,0.0008333333333333,50,12,0.0029296875,0.0015147002016492,0.0051119764224313,0.1999999999999999,-103.57562747023618,-43.00861158192969,confirm,runs\confirm\de4746afa7de33d90a.json,15,305000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,6000.0,B,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,4096,26091722,0.0849999999999999,0.1328124999999999,0.1328124999999999,0.0,70.83333333333333,35416.666666666664,70.83333333333333,6500.0,238468.88814965388,19142.96458254997,0.0008333333333333,1,3999,0.976318359375,0.9711859393000392,0.9807548279000798,0.023681640625,-84.8733196051556,-19.80220872183315,confirm,runs\confirm\e718a10ed36b40f991.json,4096,6500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,510.0,1050.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091722,0.4857142857142856,0.7285714285714284,0.7285714285714284,0.0,2775.5102040816323,5286686.1030126335,2775.5102040816323,1150.0,238468.88814965388,19142.96458254997,0.0019047619047619,1,4093,0.999267578125,0.997861058912618,0.9998489315250328,0.000732421875,-228.0563035976093,-160.78120008412924,confirm,runs\confirm\e591427380887edb1b.json,4096,1150.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,min_jerk,510.0,1400.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091721,0.3642857142857142,0.6830357142857142,0.6830357142857142,0.0,1502.288965748517,11151603.498542272,0.0,1500.0,238468.88814965388,19142.96458254997,0.0035714285714285,1,4091,0.998779296875,0.9971536043606596,0.999603525975378,0.001220703125,-215.20587650667457,-151.8854835100372,confirm,runs\confirm\e3e06689cda0877744.json,4096,1500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,610.0,1050.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091721,0.580952380952381,0.8714285714285714,0.8714285714285714,0.0,3319.727891156463,6323291.221250407,3319.727891156463,1150.0,238468.88814965388,19142.96458254997,0.0019047619047619,1,4090,0.99853515625,0.9968143987490468,0.9994622444334166,0.00146484375,-226.58084343387927,-156.62364977826772,confirm,runs\confirm\e365faa737f20d3a2b.json,4096,1150.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,6000.0,B,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,4096,26091722,0.0849999999999999,0.1328124999999999,0.1328124999999999,0.0,70.83333333333333,35416.666666666664,70.83333333333333,6500.0,238468.88814965388,19142.96458254997,0.0008333333333333,10,1383,0.337646484375,0.3231619466818959,0.3523629392316348,0.1263423878711307,-65.569576837327,-7.608733808422857,confirm,runs\confirm\e718a10ed36b40f991.json,1583,65000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,rb_cubic,270.0,800.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091721,0.3375,0.50625,0.50625,0.0,2531.2500000000005,6328125.000000001,2531.2500000000005,899.9999999999999,238468.88814965388,19142.96458254997,0.00625,1,4091,0.998779296875,0.9971536043606596,0.999603525975378,0.001220703125,-219.00130888302365,-156.6213408343906,confirm,runs\confirm\f14bcc8da4bc63ff43.json,4096,899.9999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,min_jerk,510.0,1100.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091721,0.4636363636363636,0.8693181818181818,0.8693181818181818,0.0,2433.4598122868547,22990232.907588284,0.0,1199.9999999999998,238468.88814965388,19142.96458254997,0.0018181818181818,1,4095,0.999755859375,0.9986404943693128,0.999993818913638,0.000244140625,-231.0048788081977,-170.70453652339245,confirm,runs\confirm\f08dc0fff0802ff795.json,4096,1199.9999999999998
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,min_jerk,510.0,800.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091722,0.6375,1.1953125,1.1953125,0.0,4600.759957604833,59765625.00000001,0.0,899.9999999999999,238468.88814965388,19142.96458254997,0.0,1,4088,0.998046875,0.9961552114445772,0.9991564139478918,0.001953125,-230.81707818509665,-169.8574795948362,confirm,runs\confirm\e7bfa340ffaa5890d9.json,4096,899.9999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,6000.0,B,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,4096,26091722,0.0849999999999999,0.1328124999999999,0.1328124999999999,0.0,70.83333333333333,35416.666666666664,70.83333333333333,6500.0,238468.88814965388,19142.96458254997,0.0008333333333333,50,7,0.001708984375,0.0006873677360192,0.003517971180249,0.0,-22.324944475934046,-10.07417744267464,confirm,runs\confirm\e718a10ed36b40f991.json,7,325000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,B,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,4096,26091721,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3500.0,238468.88814965388,19142.96458254997,0.0016666666666666,10,2863,0.698974609375,0.6846666507425011,0.7129982422991454,0.0579137874300756,-73.14212193674834,-10.736114732953697,confirm,runs\confirm\f694e6b58bd7b86f21.json,3039,35000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,B,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,4096,26091721,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3500.0,238468.88814965388,19142.96458254997,0.0016666666666666,1,4068,0.9931640625,0.9901352127092192,0.9954529031239576,0.0068359375,-90.5497269934726,-32.11700863714398,confirm,runs\confirm\f694e6b58bd7b86f21.json,4096,3500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,270.0,700.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091722,0.3857142857142857,0.5785714285714285,0.5785714285714285,0.0,3306.122448979592,9446064.13994169,3306.122448979592,800.0,238468.88814965388,19142.96458254997,0.0028571428571428,1,4092,0.9990234375,0.9975015166649448,0.9997338575193708,0.0009765625,-223.63432277589,-158.33239198729527,confirm,runs\confirm\f4c452a835e113aa96.json,4096,800.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,270.0,700.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091721,0.3857142857142857,0.5785714285714285,0.5785714285714285,0.0,3306.122448979592,9446064.13994169,3306.122448979592,800.0,238468.88814965388,19142.96458254997,0.0028571428571428,1,4092,0.9990234375,0.9975015166649448,0.9997338575193708,0.0009765625,-224.64183936515505,-159.60408132468095,confirm,runs\confirm\fd9d055f05b713234a.json,4096,800.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,B,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,4096,26091721,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3500.0,238468.88814965388,19142.96458254997,0.0016666666666666,50,183,0.044677734375,0.0385556575272965,0.0514593467283477,0.1073170731707316,-67.57138150455118,-6.561625720919148,confirm,runs\confirm\f694e6b58bd7b86f21.json,205,175000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,4096,26091722,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3500.0,238468.88814965388,19142.96458254997,0.0016666666666666,10,3995,0.975341796875,0.970117842021307,0.979871667717318,0.0017491254372813,-93.00664001066664,-42.62633335267918,confirm,runs\confirm\94ef63950273b2f5c9.json,4002,35000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,4096,26091722,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3500.0,238468.88814965388,19142.96458254997,0.0016666666666666,1,4086,0.99755859375,0.9955147649741748,0.9988286493211834,0.00244140625,-92.77095927053588,-39.18791307703983,confirm,runs\confirm\94ef63950273b2f5c9.json,4096,3500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1600.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,4096,26091722,0.31875,0.4980468749999999,0.4980468749999999,0.0,996.09375,1867675.78125,996.09375,2100.0,238468.88814965388,19142.96458254997,0.003125,50,2663,0.650146484375,0.6353158420710628,0.6647626666837632,0.012240356083086,-86.52154849911052,-30.052377689283663,confirm,runs\confirm\94de720bfb89ffa568.json,2696,105000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1600.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,4096,26091722,0.31875,0.4980468749999999,0.4980468749999999,0.0,996.09375,1867675.78125,996.09375,2100.0,238468.88814965388,19142.96458254997,0.003125,10,3870,0.94482421875,0.9373864186084228,0.9516191865792112,0.007437804565273,-89.77462907192466,-32.5948942697709,confirm,runs\confirm\94de720bfb89ffa568.json,3899,21000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,min_jerk,270.0,650.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091721,0.4153846153846154,0.7788461538461539,0.7788461538461539,0.0,3689.575684762108,58989531.1788803,0.0,750.0,238468.88814965388,19142.96458254997,0.003076923076923,1,4091,0.998779296875,0.9971536043606596,0.999603525975378,0.001220703125,-229.2611179375835,-167.78692769042604,confirm,runs\confirm\926b3779ab311eded8.json,4096,750.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,zero_jerk,510.0,850.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091722,0.6,0.9375,0.9375,0.0,3529.411764705882,12456747.404844292,3529.411764705882,950.0,238468.88814965388,19142.96458254997,0.0,1,4092,0.9990234375,0.9975015166649448,0.9997338575193708,0.0009765625,-227.2795475096413,-158.7736841039335,confirm,runs\confirm\8d802c5b8f57734c7b.json,4096,950.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,B,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,4096,26091722,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3500.0,238468.88814965388,19142.96458254997,0.0016666666666666,50,207,0.050537109375,0.0440294119981378,0.0576949517663765,0.0416666666666666,-61.57176440312404,-11.278715457519995,confirm,runs\confirm\8c1e09f4bd6f30107b.json,216,175000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,B,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,4096,26091722,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3500.0,238468.88814965388,19142.96458254997,0.0016666666666666,10,2825,0.689697265625,0.6752761680271036,0.7038473203040634,0.0523314324052331,-72.44191731613066,-12.258149734570097,confirm,runs\confirm\8c1e09f4bd6f30107b.json,2981,35000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,B,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,4096,26091722,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3500.0,238468.88814965388,19142.96458254997,0.0016666666666666,1,4057,0.990478515625,0.9870065865060672,0.9932207797841616,0.009521484375,-89.54577069302519,-29.978240431976857,confirm,runs\confirm\8c1e09f4bd6f30107b.json,4096,3500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091721,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,899.9999999999999,238468.88814965388,19142.96458254997,0.00625,1,4090,0.99853515625,0.9968143987490468,0.9994622444334166,0.00146484375,-213.5713971815274,-156.41723305651848,confirm,runs\confirm\8bd6ca99cf9932360b.json,4096,899.9999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,270.0,650.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091722,0.4153846153846154,0.6230769230769231,0.6230769230769231,0.0,3834.319526627219,11797906.23577606,3834.319526627219,750.0,238468.88814965388,19142.96458254997,0.003076923076923,1,4091,0.998779296875,0.9971536043606596,0.999603525975378,0.001220703125,-225.60970188556735,-148.28079992706952,confirm,runs\confirm\8ad186c06dfd075cdf.json,4096,750.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,zero_jerk,270.0,650.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091722,0.4153846153846154,0.6490384615384616,0.6490384615384616,0.0,3195.2662721893494,14747382.794720074,3195.2662721893494,750.0,238468.88814965388,19142.96458254997,0.0,1,4093,0.999267578125,0.997861058912618,0.9998489315250328,0.000732421875,-227.3047627271417,-160.05863575299014,confirm,runs\confirm\878ae1e40896a30d5d.json,4096,750.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,zero_jerk,610.0,1050.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091722,0.580952380952381,0.9077380952380952,0.9077380952380952,0.0,2766.4399092970525,7904114.026563008,2766.4399092970525,1150.0,238468.88814965388,19142.96458254997,0.0019047619047619,1,4090,0.99853515625,0.9968143987490468,0.9994622444334166,0.00146484375,-226.88859150241723,-158.90461344362112,confirm,runs\confirm\8769eead430790e7eb.json,4096,1150.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,min_jerk,510.0,1050.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091722,0.4857142857142856,0.9107142857142856,0.9107142857142856,0.0,2670.735939108475,26433430.51506317,0.0,1150.0,238468.88814965388,19142.96458254997,0.0019047619047619,1,4091,0.998779296875,0.9971536043606596,0.999603525975378,0.001220703125,-230.08226110666627,-170.38189558518835,confirm,runs\confirm\83de060f041888bd33.json,4096,1150.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,rb_cubic,270.0,700.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091722,0.3857142857142857,0.5785714285714285,0.5785714285714285,0.0,3306.122448979592,9446064.13994169,3306.122448979592,800.0,238468.88814965388,19142.96458254997,0.0,1,4094,0.99951171875,0.998237284819362,0.9999408614043546,0.00048828125,-227.2586091626041,-159.19333166285372,confirm,runs\confirm\8263711179c0d5f236.json,4096,800.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,4096,26091721,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666,50,407,0.099365234375,0.0903699632948372,0.1089364307233586,0.0600461893764434,-144.35896358785092,-31.016167172929663,confirm,runs\confirm\81d60e84fbb2769aaa.json,433,155000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,4096,26091721,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666,10,3594,0.87744140625,0.8670067310928534,0.8873343123114646,0.0265438786565547,-190.69860166713212,-52.622342134660606,confirm,runs\confirm\81d60e84fbb2769aaa.json,3692,31000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1.0000000000000001e-24,0.05,0.2,4096,26091721,0.1699999999999999,0.2656249999999999,0.2656249999999999,0.0,283.3333333333333,283333.3333333333,283.3333333333333,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666,1,4095,0.999755859375,0.9986404943693128,0.999993818913638,0.000244140625,-227.40706549924352,-151.0745660362212,confirm,runs\confirm\81d60e84fbb2769aaa.json,4096,3100.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1150.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091722,0.4434782608695651,0.6929347826086956,0.6929347826086956,0.0,1928.166351606805,5029999.178104709,1928.166351606805,1250.0,238468.88814965388,19142.96458254997,0.0043478260869565,1,4088,0.998046875,0.9961552114445772,0.9991564139478918,0.001953125,-217.53132290189376,-127.40728114832338,confirm,runs\confirm\81232575f643e9e423.json,4096,1250.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,6000.0,A,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,4096,26091722,0.0849999999999999,0.1328124999999999,0.1328124999999999,0.0,70.83333333333333,35416.666666666664,70.83333333333333,6100.0,238468.88814965388,19142.96458254997,0.0008333333333333,50,4096,1.0,0.9990998000877902,1.0,0.0,-230.39596015209045,-168.08869386723933,confirm,runs\confirm\80f0ca646cc1f79f74.json,4096,305000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,6000.0,A,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,4096,26091722,0.0849999999999999,0.1328124999999999,0.1328124999999999,0.0,70.83333333333333,35416.666666666664,70.83333333333333,6100.0,238468.88814965388,19142.96458254997,0.0008333333333333,10,4096,1.0,0.9990998000877902,1.0,0.0,-230.3349470598119,-168.544945393711,confirm,runs\confirm\80f0ca646cc1f79f74.json,4096,61000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,6000.0,A,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,4096,26091722,0.0849999999999999,0.1328124999999999,0.1328124999999999,0.0,70.83333333333333,35416.666666666664,70.83333333333333,6100.0,238468.88814965388,19142.96458254997,0.0008333333333333,1,4096,1.0,0.9990998000877902,1.0,0.0,-230.39094767968095,-169.13577211991563,confirm,runs\confirm\80f0ca646cc1f79f74.json,4096,6100.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,zero_jerk,610.0,950.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091721,0.6421052631578947,1.0032894736842104,1.0032894736842104,0.0,3379.5013850415507,10672109.63697332,3379.5013850415507,1050.0,238468.88814965388,19142.96458254997,0.0,1,4092,0.9990234375,0.9975015166649448,0.9997338575193708,0.0009765625,-228.2242238314388,-160.7928312703152,confirm,runs\confirm\7fb73219fcda410989.json,4096,1050.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1600.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,4096,26091721,0.31875,0.4980468749999999,0.4980468749999999,0.0,996.09375,1867675.78125,996.09375,2100.0,238468.88814965388,19142.96458254997,0.003125,50,2705,0.660400390625,0.645664948779169,0.674906708818469,0.0073394495412844,-85.96157424677033,-28.857031339619777,confirm,runs\confirm\7d9d42421b3b9dd5a8.json,2725,105000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,510.0,1600.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.05,0.2,4096,26091721,0.31875,0.4980468749999999,0.4980468749999999,0.0,996.09375,1867675.78125,996.09375,2100.0,238468.88814965388,19142.96458254997,0.003125,10,3899,0.951904296875,0.9448999414030216,0.9582546179386402,0.0068772287315334,-89.71934093711332,-32.70112371130914,confirm,runs\confirm\7d9d42421b3b9dd5a8.json,3926,21000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,zero_jerk,510.0,900.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091721,0.5666666666666667,0.8854166666666665,0.8854166666666665,0.0,3148.148148148148,10493827.160493826,3148.148148148148,1000.0,238468.88814965388,19142.96458254997,0.0022222222222222,1,4088,0.998046875,0.9961552114445772,0.9991564139478918,0.001953125,-226.26493792081095,-161.89547145536665,confirm,runs\confirm\7d5f2fcdbef30d03ad.json,4096,1000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,rb_cubic,510.0,1000.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091721,0.5099999999999999,0.7649999999999998,0.7649999999999998,0.0,3059.9999999999995,6119999.999999998,3059.9999999999995,1100.0,238468.88814965388,19142.96458254997,0.002,1,4093,0.999267578125,0.997861058912618,0.9998489315250328,0.000732421875,-225.9716892907176,-158.40049085421134,confirm,runs\confirm\7a9a87ffcaeb02ef2b.json,4096,1100.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,min_jerk,610.0,950.0,A,1,200.0,100.0,0.0,0.0,0.0,0.0,0.05,0.2,4096,26091722,0.6421052631578947,1.2039473684210529,1.2039473684210529,0.0,3902.312068760908,42688438.547893286,0.0,1050.0,238468.88814965388,19142.96458254997,0.0,1,4092,0.9990234375,0.9975015166649448,0.9997338575193708,0.0009765625,-230.68261725644936,-170.19124307587654,confirm,runs\confirm\7a4b4b4230e9f3bd8e.json,4096,1050.0
