# tweezer-experiment physical control table (v1)
# interpolation_between_rows: linear
# velocity_rule: provided
# source: compiled-protocol
# units: SI in header names
time_us,aod_x_um,aod_y_um,aod_vx_um_per_us,aod_vy_um_per_us,aod_depth_uK,slm_factor
11.7,0.0,0.0,0.0,0.0,1.3580357142857145,1.0
11.75,0.0,0.0,0.0,0.0,1.3696676587301588,1.0
11.799999999999999,0.0,0.0,0.0,0.0,1.3813492063492065,1.0
11.85,0.0,0.0,0.0,0.0,1.3930803571428572,1.0
11.9,0.0,0.0,0.0,0.0,1.4048611111111111,1.0
11.95,0.0,0.0,0.0,0.0,1.4166914682539682,1.0
12.0,0.0,0.0,0.0,0.0,1.4285714285714293,1.0
12.05,0.0,0.0,0.0,0.0,1.4405009920634926,1.0
12.1,0.0,0.0,0.0,0.0,1.4524801587301588,1.0
12.149999999999999,0.0,0.0,0.0,0.0,1.4645089285714283,1.0
12.2,0.0,0.0,0.0,0.0,1.476587301587302,1.0
12.25,0.0,0.0,0.0,0.0,1.4887152777777781,1.0
12.299999999999999,0.0,0.0,0.0,0.0,1.5008928571428575,1.0
12.349999999999998,0.0,0.0,0.0,0.0,1.51312003968254,1.0
12.4,0.0,0.0,0.0,0.0,1.5253968253968255,1.0
12.45,0.0,0.0,0.0,0.0,1.5377232142857145,1.0
12.499999999999998,0.0,0.0,0.0,0.0,1.5500992063492065,1.0
12.55,0.0,0.0,0.0,0.0,1.5625248015873017,1.0
12.6,0.0,0.0,0.0,0.0,1.575,1.0
12.649999999999999,0.0,0.0,0.0,0.0,1.5875248015873016,1.0
12.7,0.0,0.0,0.0,0.0,1.6000992063492063,1.0
12.75,0.0,0.0,0.0,0.0,1.6127232142857149,1.0
12.799999999999999,0.0,0.0,0.0,0.0,1.6253968253968258,1.0
12.85,0.0,0.0,0.0,0.0,1.6381200396825395,1.0
12.9,0.0,0.0,0.0,0.0,1.6508928571428576,1.0
12.95,0.0,0.0,0.0,0.0,1.663715277777778,1.0
13.0,0.0,0.0,0.0,0.0,1.6765873015873018,1.0
13.049999999999999,0.0,0.0,0.0,0.0,1.6895089285714289,1.0
13.1,0.0,0.0,0.0,0.0,1.7024801587301588,1.0
13.149999999999999,0.0,0.0,0.0,0.0,1.7155009920634923,1.0
13.2,0.0,0.0,0.0,0.0,1.7285714285714289,1.0
13.25,0.0,0.0,0.0,0.0,1.741691468253969,1.0
13.299999999999999,0.0,0.0,0.0,0.0,1.7548611111111112,1.0
13.35,0.0,0.0,0.0,0.0,1.7680803571428572,1.0
13.399999999999999,0.0,0.0,0.0,0.0,1.781349206349206,1.0
13.45,0.0,0.0,0.0,0.0,1.794667658730159,1.0
13.5,0.0,0.0,0.0,0.0,1.8080357142857146,1.0
13.549999999999999,0.0,0.0,0.0,0.0,1.8214533730158735,1.0
13.599999999999998,0.0,0.0,0.0,0.0,1.8349206349206346,1.0
13.65,0.0,0.0,0.0,0.0,1.8484375000000004,1.0
13.7,0.0,0.0,0.0,0.0,1.8620039682539684,1.0
13.749999999999998,0.0,0.0,0.0,0.0,1.8756200396825398,1.0
13.8,0.0,0.0,0.0,0.0,1.8892857142857147,1.0
13.85,0.0,0.0,0.0,0.0,1.9030009920634923,1.0
13.899999999999999,0.0,0.0,0.0,0.0,1.916765873015873,1.0
13.95,0.0,0.0,0.0,0.0,1.930580357142857,1.0
14.0,0.0,0.0,0.0,0.0,1.9444444444444453,1.0
14.049999999999999,0.0,0.0,0.0,0.0,1.958358134920635,1.0
14.1,0.0,0.0,0.0,0.0,1.9723214285714286,1.0
14.15,0.0,0.0,0.0,0.0,1.986334325396826,1.0
14.2,0.0,0.0,0.0,0.0,2.000396825396826,1.0
14.249999999999998,0.0,0.0,0.0,0.0,2.014508928571429,1.0
14.299999999999999,0.0,0.0,0.0,0.0,2.028670634920635,1.0
14.35,0.0,0.0,0.0,0.0,2.0428819444444444,1.0
14.399999999999999,0.0,0.0,0.0,0.0,2.057142857142857,1.0
14.45,0.0,0.0,0.0,0.0,2.0714533730158733,1.0
14.5,0.0,0.0,0.0,0.0,2.085813492063492,1.0
14.549999999999999,0.0,0.0,0.0,0.0,2.1002232142857142,1.0
14.6,0.0,0.0,0.0,0.0,2.1146825396825397,1.0
14.649999999999999,0.0,0.0,0.0,0.0,2.129191468253968,1.0
14.7,0.0,0.0,0.0,0.0,2.1437500000000003,1.0
14.75,0.0,0.0,0.0,0.0,2.1583581349206353,1.0
14.799999999999999,0.0,0.0,0.0,0.0,2.1730158730158724,1.0
14.85,0.0,0.0,0.0,0.0,2.1877232142857146,1.0
14.9,0.0,0.0,0.0,0.0,2.2024801587301592,1.0
14.95,0.0,0.0,0.0,0.0,2.2172867063492068,1.0
14.999999999999998,0.0,0.0,0.0,0.0,2.232142857142857,1.0
15.05,0.0,0.0,0.0,0.0,2.2470486111111114,1.0
15.1,0.0,0.0,0.0,0.0,2.2620039682539685,1.0
15.149999999999999,0.0,0.0,0.0,0.0,2.2770089285714286,1.0
15.2,0.0,0.0,0.0,0.0,2.292063492063493,1.0
15.25,0.0,0.0,0.0,0.0,2.307167658730159,1.0
15.299999999999999,0.0,0.0,0.0,0.0,2.3223214285714286,1.0
15.35,0.0,0.0,0.0,0.0,2.3375248015873025,1.0
15.399999999999999,0.0,0.0,0.0,0.0,2.352777777777778,1.0
15.45,0.0,0.0,0.0,0.0,2.368080357142858,1.0
15.5,0.0,0.0,0.0,0.0,2.3834325396825404,1.0
15.549999999999999,0.0,0.0,0.0,0.0,2.398834325396825,1.0
