time_s,time_us,position_m,displacement_from_center_m,position_um,velocity_m_per_s,acceleration_m_per_s2,kinetic_energy_J,potential_energy_J,total_energy_J,energy_error_J,energy_error_over_depth,abs_energy_error_over_depth
0.00210015,2100.1499999999996,5.090567103102083e-08,5.090567103102083e-08,0.05090567103102083,-0.018995744479598075,-1668.6838040013868,3.98175502826225e-29,-2.475776925945909e-27,-2.4359593756632864e-27,-8.03079149174801e-34,-3.231488110844171e-07,3.231488110844171e-07
0.0021002,2100.2,4.9953797952285926e-08,4.9953797952285926e-08,0.049953797952285925,-0.019078404354221264,-1637.7111809261214,4.01648359374921e-29,-2.4761242188928424e-27,-2.43595938295535e-27,-8.103712129400385e-34,-3.260830445762337e-07,3.260830445762337e-07
0.00210025,2100.25,4.8997830595598706e-08,4.8997830595598706e-08,0.04899783059559871,-0.01915951194064599,-1606.5922760629219,4.050706555761893e-29,-2.4764664557037607e-27,-2.435959390146142e-27,-8.175620047531554e-34,-3.2897652752564406e-07,3.2897652752564406e-07
0.0021003,2100.2999999999997,4.8037846758221325e-08,4.8037846758221325e-08,0.04803784675822133,-0.01923905999015743,-1575.3297043947114,4.084412500731314e-29,-2.4768035222403602e-27,-2.435959397233047e-27,-8.24648909813638e-34,-3.3182820777025797e-07,3.3182820777025797e-07
0.00210035,2100.35,4.707392459658296e-08,4.707392459658296e-08,0.04707392459658296,-0.019317041385331205,-1543.9261025562544,4.117590180688247e-29,-2.4771353060203644e-27,-2.435959404213482e-27,-8.316293448894245e-34,-3.3463704585042755e-07,3.3463704585042755e-07
0.0021004,2100.4,4.61061426196882e-08,4.61061426196882e-08,0.0461061426196882,-0.019393449141108878,-1512.3841285506999,4.1502285173311787e-29,-2.4774616962582074e-27,-2.4359594110848955e-27,-8.385007583169047e-34,-3.374020150092476e-07,3.374020150092476e-07
0.00210045,2100.45,4.513457968247207e-08,4.513457968247207e-08,0.045134579682472066,-0.019468276405859065,-1480.7064614567587,4.182316606041608e-29,-2.4777825839051884e-27,-2.4359594178447722e-27,-8.452606350231743e-34,-3.4012210321344617e-07,3.4012210321344617e-07
0.0021005,2100.5,4.41593149791023e-08,4.41593149791023e-08,0.0441593149791023,-0.01954151646242365,-1448.89580112659,4.2138437198448367e-29,-2.4780978616890784e-27,-2.43595942449063e-27,-8.5190649293871e-34,-3.427963117098915e-07,3.427963117098915e-07
0.00210055,2100.55,4.318042803622971e-08,4.318042803622971e-08,0.04318042803622971,-0.019613162729148675,-1416.9548678744666,4.244799313314401e-29,-2.478407424153169e-27,-2.435959431020025e-27,-8.584358876608915e-34,-3.4542365690213303e-07,3.4542365690213303e-07
0.0021005999999999998,2100.6,4.2197998706187426e-08,4.2197998706187426e-08,0.04219799870618743,-0.019683208760899445,-1384.8864021563106,4.275173026418312e-29,-2.4787111676947327e-27,-2.4359594374305496e-27,-8.648464124540011e-34,-3.4800317035040165e-07,3.4800317035040165e-07
0.00210065,2100.65,4.121210716013976e-08,4.121210716013976e-08,0.04121210716013976,-0.01975164825005936,-1352.6931642401848,4.304954688305278e-29,-2.4790089906028887e-27,-2.4359594437198358e-27,-8.711356986079562e-34,-3.505338989159592e-07,3.505338989159592e-07
0.0021007,2100.7000000000003,4.022283388118149e-08,4.022283388118149e-08,0.04022283388118149,-0.01981847502751206,-1320.3779338678344,4.334134321029128e-29,-2.4793007930958474e-27,-2.4359594498855562e-27,-8.773014190256336e-34,-3.530149062045915e-07,3.530149062045915e-07
0.0021007499999999998,2100.7499999999995,3.923025965738855e-08,3.923025965738855e-08,0.03923025965738855,-0.019883683063606442,-1287.9435099073942,4.362702143209643e-29,-2.4795864773575196e-27,-2.4359594559254233e-27,-8.833412860704745e-34,-3.554452717005129e-07,3.554452717005129e-07
0.0021008,2100.7999999999997,3.823446557482084e-08,3.823446557482084e-08,0.03823446557482084,-0.01994726646910406,-1255.3927099973594,4.390648573628044e-29,-2.479865947573473e-27,-2.4359594618371923e-27,-8.892530551538093e-34,-3.57824092209859e-07,3.57824092209859e-07
0.00210085,2100.85,3.7235533010478145e-08,3.7235533010478145e-08,0.03723553301047815,-0.02000921949610854,-1222.7283701819508,4.4179642347554143e-29,-2.480139109966217e-27,-2.435959467618663e-27,-8.950345258110542e-34,-3.6015048229373536e-07,3.6015048229373536e-07
0.0021008999999999997,2100.8999999999996,3.623354362520999e-08,3.623354362520999e-08,0.03623354362520999,-0.02006953653897654,-1189.9533445379884,4.444639956212316e-29,-2.4804058728298003e-27,-2.435959473267677e-27,-9.006835399080495e-34,-3.6242357354647043e-07,3.6242357354647043e-07
0.00210095,2100.95,3.522857935658049e-08,3.522857935658049e-08,0.03522857935658049,-0.020128212135209825,-1157.0705047934152,4.470666778157954e-29,-2.480666146563704e-27,-2.4359594787821246e-27,-9.06197987380778e-34,-3.6464251690520504e-07,3.6464251690520504e-07
0.002101,2101.0,3.4220722411689005e-08,3.4220722411689005e-08,0.034220722411689004,-0.0201852409663281,-1124.0827399376014,4.4960359546071955e-29,-2.480919843706012e-27,-2.4359594841599402e-27,-9.115758030067734e-34,-3.668064813507486e-07,3.668064813507486e-07
0.0021010499999999997,2101.0499999999997,3.321005525994768e-08,3.321005525994768e-08,0.03321005525994768,-0.02024061785872213,-1090.9929558235792,4.52073895667384e-29,-2.4811668789658456e-27,-2.4359594893991072e-27,-9.168149699924443e-34,-3.689146553510721e-07,3.689146553510721e-07
0.0021011,2101.1,3.21966606258168e-08,3.21966606258168e-08,0.032196660625816796,-0.02029433778448678,-1057.8040747623563,4.5447674757385227e-29,-2.4814071692550426e-27,-2.435959494497657e-27,-9.219135199730742e-34,-3.709662468613087e-07,3.709662468613087e-07
0.00210115,2101.15,3.1180621481499004e-08,3.1180621481499004e-08,0.031180621481499003,-0.020346395862233576,-1024.5190351094707,4.568113426539689e-29,-2.481640633719069e-27,-2.4359594994536724e-27,-9.26869535165216e-34,-3.729604841898492e-07,3.729604841898492e-07
0.0021012,2101.2000000000003,3.0162021039593436e-08,3.0162021039593436e-08,0.030162021039593437,-0.02039678735788241,-991.1407908439438,4.590768950186098e-29,-2.4818671937671452e-27,-2.435959504265284e-27,-9.316811469317622e-34,-3.7489661542094505e-07,3.7489661542094505e-07
0.00210125,2101.25,2.914094274571076e-08,2.914094274571076e-08,0.02914094274571076,-0.020445507685432004,-957.6723111398104,4.612726417089359e-29,-2.48208677310157e-27,-2.4359595089306766e-27,-9.363465393692694e-34,-3.767739098582017e-07,3.767739098582017e-07
0.0021013,2101.3,2.8117470271050236e-08,2.8117470271050236e-08,0.028117470271050236,-0.02049255240770876,-924.116579930393,4.633978429815005e-29,-2.4822992977462364e-27,-2.4359595134480865e-27,-9.408639493079578e-34,-3.785916580245787e-07,3.785916580245787e-07
0.00210135,2101.35,2.7091687504939886e-08,2.7091687504939886e-08,0.027091687504939885,-0.020537917237093656,-890.47659546551,4.6545178258507037e-29,-2.4825046960743098e-27,-2.4359595178158028e-27,-9.452316655942467e-34,-3.8034917137369076e-07,3.8034917137369076e-07
0.0021014,2101.3999999999996,2.6063678547340873e-08,2.6063678547340873e-08,0.026063678547340874,-0.02058159803622684,-856.755369861803,4.6743376802901816e-29,-2.4827028988350722e-27,-2.4359595220321702e-27,-9.494480330368107e-34,-3.8204578387765087e-07,3.8204578387765087e-07
0.00210145,2101.45,2.5033527701317203e-08,2.5033527701317203e-08,0.025033527701317202,-0.020623590818689544,-822.9559286463752,4.693431308431497e-29,-2.482893839179903e-27,-2.435959526095588e-27,-9.535114509716504e-34,-3.8368085144967266e-07,3.8368085144967266e-07
0.0021015,2101.5,2.400131946547192e-08,2.400131946547192e-08,0.02400131946547192,-0.02066389174966305,-789.0813102939429,4.7117922682883737e-29,-2.483077452687396e-27,-2.4359595300045123e-27,-9.574203750557543e-34,-3.8525375266581723e-07,3.8525375266581723e-07
0.0021015499999999998,2101.5499999999997,2.2967138526350903e-08,2.2967138526350903e-08,0.022967138526350902,-0.02070249714656434,-755.1345657577025,4.729414363013266e-29,-2.4832536773875874e-27,-2.435959533757455e-27,-9.61173317625831e-34,-3.867638889093426e-07,3.867638889093426e-07
0.0021016,2101.6,2.193106975081549e-08,2.193106975081549e-08,0.021931069750815487,-0.020739403479658136,-721.1187579941235,4.7462916432309565e-29,-2.4834224537852952e-27,-2.4359595373529856e-27,-9.647688484157744e-34,-3.882106846594023e-07,3.882106846594023e-07
