time_s,rf_x_hz,rf_y_hz,amplitude,slm_digital
0.0029008,80984855.4,80953498.1,0.874998093,0
0.00290085,80984626.5,80953193,0.874998093,0
0.0029009,80984321.4,80952887.8,0.874998093,0
0.00290095,80984016.2,80952582.6,0.874998093,0
0.002901,80983711,80952277.4,0.874998093,0
0.00290105,80983405.8,80952048.5,0.874998093,0
0.0029011,80983100.6,80951743.3,0.874998093,0
0.00290115,80982871.7,80951438.2,0.874998093,0
0.0029012,80982566.6,80951133,0.874998093,0
0.00290125,80982261.4,80950827.8,0.874998093,0
0.0029013,80981956.2,80950522.6,0.874998093,0
0.00290135,80981651,80950217.4,0.874998093,0
0.0029014,80981345.8,80949912.3,0.874998093,0
0.00290145,80981040.7,80949607.1,0.874998093,0
0.0029015,80980811.8,80949378.2,0.874998093,0
0.00290155,80980506.6,80949073,0.874998093,0
0.0029016,80980201.4,80948767.8,0.874998093,0
0.00290165,80979896.2,80948462.7,0.874998093,0
0.0029017,80979591.1,80948157.5,0.874998093,0
0.00290175,80979285.9,80947852.3,0.874998093,0
0.0029018,80979057,80947547.1,0.874998093,0
0.00290185,80978751.8,80947241.9,0.874998093,0
0.0029019,80978446.6,80947013,0.874998093,0
0.00290195,80978141.5,80946707.9,0.874998093,0
0.002902,80977836.3,80946402.7,0.874998093,0
0.00290205,80977531.1,80946097.5,0.874998093,0
0.0029021,80977225.9,80945792.3,0.874998093,0
0.00290215,80976997,80945487.1,0.874998093,0
0.0029022,80976691.8,80945182,0.874998093,0
0.00290225,80976386.7,80944876.8,0.874998093,0
0.0029023,80976081.5,80944571.6,0.874998093,0
0.00290235,80975776.3,80944342.7,0.874998093,0
0.0029024,80975471.1,80944037.5,0.874998093,0
0.00290245,80975242.2,80943732.4,0.874998093,0
0.0029025,80974937.1,80943427.2,0.874998093,0
0.00290255,80974631.9,80943122,0.874998093,0
0.0029026,80974326.7,80942816.8,0.874998093,0
0.00290265,80974021.5,80942511.6,0.874998093,0
0.0029027,80973716.3,80942206.5,0.874998093,0
0.00290275,80973487.4,80941977.6,0.874998093,0
0.0029028,80973182.3,80941672.4,0.874998093,0
0.00290285,80972877.1,80941367.2,0.874998093,0
0.0029029,80972571.9,80941062,0.874998093,0
0.00290295,80972266.7,80940756.8,0.874998093,0
0.002903,80971961.5,80940451.7,0.874998093,0
0.00290305,80971732.7,80940146.5,0.874998093,0
0.0029031,80971427.5,80939917.6,0.874998093,0
0.00290315,80971122.3,80939612.4,0.874998093,0
0.0029032,80970817.1,80939307.2,0.874998093,0
0.00290325,80970511.9,80939002.1,0.874998093,0
0.0029033,80970206.8,80938696.9,0.874998093,0
0.00290335,80969977.9,80938391.7,0.874998093,0
0.0029034,80969672.7,80938086.5,0.874998093,0
0.00290345,80969367.5,80937781.3,0.874998093,0
0.0029035,80969062.3,80937552.5,0.874998093,0
0.00290355,80968757.2,80937247.3,0.874998093,0
0.0029036,80968452,80936942.1,0.874998093,0
0.00290365,80968223.1,80936636.9,0.874998093,0
0.0029037,80967917.9,80936331.7,0.874998093,0
0.00290375,80967612.7,80936026.6,0.874998093,0
0.0029038,80967307.5,80935721.4,0.874998093,0
0.00290385,80967002.4,80935416.2,0.874998093,0
0.0029039,80966697.2,80935187.3,0.874998093,0
0.00290395,80966468.3,80934882.1,0.874998093,0
0.002904,80966163.1,80934576.9,0.874998093,0
0.00290405,80965857.9,80934271.8,0.874998093,0
0.0029041,80965552.8,80933966.6,0.874998093,0
0.00290415,80965247.6,80933661.4,0.874998093,0
0.0029042,80964942.4,80933356.2,0.874998093,0
0.00290425,80964713.5,80933127.3,0.874998093,0
0.0029043,80964408.3,80932822.2,0.874998093,0
0.00290435,80964103.2,80932517,0.874998093,0
0.0029044,80963798,80932211.8,0.874998093,0
0.00290445,80963492.8,80931906.6,0.874998093,0
0.0029045,80963187.6,80931601.4,0.874998093,0
0.00290455,80962958.7,80931296.3,0.874998093,0
0.0029046,80962653.5,80931067.4,0.874998093,0
0.00290465,80962348.4,80930762.2,0.874998093,0
0.0029047,80962043.2,80930457,0.874998093,0
0.00290475,80961738,80930151.8,0.874998093,0
0.0029048,80961432.8,80929846.6,0.874998093,0
0.00290485,80961203.9,80929541.5,0.874998093,0
0.0029049,80960898.8,80929236.3,0.874998093,0
0.00290495,80960593.6,80928931.1,0.874998093,0
0.002905,80960288.4,80928702.2,0.874998093,0
0.00290505,80959983.2,80928397,0.874998093,0
0.0029051,80959678,80928091.9,0.874998093,0
0.00290515,80959449.1,80927786.7,0.874998093,0
0.0029052,80959144,80927481.5,0.874998093,0
0.00290525,80958838.8,80927176.3,0.874998093,0
0.0029053,80958533.6,80926871.1,0.874998093,0
0.00290535,80958228.4,80926642.3,0.874998093,0
0.0029054,80957999.5,80926337.1,0.874998093,0
0.00290545,80957694.4,80926031.9,0.874998093,0
0.0029055,80957389.2,80925726.7,0.874998093,0
0.00290555,80957084,80925421.5,0.874998093,0
0.0029056,80956778.8,80925116.4,0.874998093,0
0.00290565,80956473.6,80924887.5,0.874998093,0
0.0029057,80956244.8,80924582.3,0.874998093,0
0.00290575,80955939.6,80924277.1,0.874998093,0
0.0029058,80955634.4,80923971.9,0.874998093,0
0.00290585,80955329.2,80923666.7,0.874998093,0
0.0029059,80955024,80923361.6,0.874998093,0
0.00290595,80954795.1,80923056.4,0.874998093,0
0.002906,80954490,80922827.5,0.874998093,0
0.00290605,80954184.8,80922522.3,0.874998093,0
0.0029061,80953879.6,80922217.1,0.874998093,0
0.00290615,80953574.4,80921912,0.874998093,0
0.0029062,80953269.2,80921606.8,0.874998093,0
0.00290625,80953040.4,80921301.6,0.874998093,0
0.0029063,80952735.2,80920996.4,0.874998093,0
0.00290635,80952430,80920767.5,0.874998093,0
0.0029064,80952124.8,80920462.3,0.874998093,0
0.00290645,80951819.6,80920157.2,0.874998093,0
0.0029065,80951590.8,80919852,0.874998093,0
0.00290655,80951285.6,80919546.8,0.874998093,0
0.0029066,80950980.4,80919241.6,0.874998093,0
0.00290665,80950675.2,80918936.4,0.874998093,0
0.0029067,80950370,80918707.6,0.874998093,0
0.00290675,80950064.9,80918402.4,0.874998093,0
0.0029068,80949836,80918097.2,0.874998093,0
0.00290685,80949530.8,80917792,0.874998093,0
0.0029069,80949225.6,80917486.8,0.874998093,0
0.00290695,80948920.4,80917181.7,0.874998093,0
0.002907,80948615.2,80916952.8,0.874998093,0
0.00290705,80948386.4,80916647.6,0.874998093,0
0.0029071,80948081.2,80916342.4,0.874998093,0
0.00290715,80947776,80916037.2,0.874998093,0
0.0029072,80947470.8,80915732.1,0.874998093,0
0.00290725,80947165.6,80915426.9,0.874998093,0
0.0029073,80946936.8,80915121.7,0.874998093,0
0.00290735,80946631.6,80914892.8,0.874998093,0
0.0029074,80946326.4,80914587.6,0.874998093,0
0.00290745,80946021.2,80914282.4,0.874998093,0
0.0029075,80945716,80913977.3,0.874998093,0
0.00290755,80945487.1,80913672.1,0.874998093,0
0.0029076,80945182,80913366.9,0.874998093,0
0.00290765,80944876.8,80913138,0.874998093,0
0.0029077,80944571.6,80912832.8,0.874998093,0
0.00290775,80944266.4,80912527.7,0.874998093,0
0.0029078,80943961.2,80912222.5,0.874998093,0
0.00290785,80943732.4,80911917.3,0.874998093,0
0.0029079,80943427.2,80911612.1,0.874998093,0
0.00290795,80943122,80911383.2,0.874998093,0
0.002908,80942816.8,80911078,0.874998093,0
0.00290805,80942511.6,80910772.9,0.874998093,0
0.0029081,80942282.7,80910467.7,0.874998093,0
0.00290815,80941977.6,80910162.5,0.874998093,0
0.0029082,80941672.4,80909857.3,0.874998093,0
0.00290825,80941367.2,80909628.4,0.874998093,0
0.0029083,80941062,80909323.3,0.874998093,0
0.00290835,80940833.1,80909018.1,0.874998093,0
0.0029084,80940528,80908712.9,0.874998093,0
0.00290845,80940222.8,80908407.7,0.874998093,0
0.0029085,80939917.6,80908102.5,0.874998093,0
0.00290855,80939612.4,80907797.4,0.874998093,0
0.0029086,80939383.5,80907568.5,0.874998093,0
0.00290865,80939078.4,80907263.3,0.874998093,0
0.0029087,80938773.2,80906958.1,0.874998093,0
0.00290875,80938468,80906652.9,0.874998093,0
0.0029088,80938162.8,80906347.8,0.874998093,0
0.00290885,80937933.9,80906042.6,0.874998093,0
0.0029089,80937628.7,80905813.7,0.874998093,0
0.00290895,80937323.6,80905508.5,0.874998093,0
0.002909,80937018.4,80905203.3,0.874998093,0
0.00290905,80936713.2,80904898.1,0.874998093,0
0.0029091,80936484.3,80904593,0.874998093,0
0.00290915,80936179.1,80904287.8,0.874998093,0
0.0029092,80935874,80904058.9,0.874998093,0
0.00290925,80935568.8,80903753.7,0.874998093,0
0.0029093,80935263.6,80903448.5,0.874998093,0
0.00290935,80935034.7,80903143.4,0.874998093,0
0.0029094,80934729.5,80902838.2,0.874998093,0
0.00290945,80934424.4,80902609.3,0.874998093,0
0.0029095,80934119.2,80902304.1,0.874998093,0
0.00290955,80933814,80901998.9,0.874998093,0
0.0029096,80933585.1,80901693.8,0.874998093,0
0.00290965,80933279.9,80901388.6,0.874998093,0
0.0029097,80932974.7,80901083.4,0.874998093,0
0.00290975,80932669.6,80900854.5,0.874998093,0
0.0029098,80932440.7,80900549.3,0.874998093,0
0.00290985,80932135.5,80900244.1,0.874998093,0
0.0029099,80931830.3,80899939,0.874998093,0
0.00290995,80931525.1,80899633.8,0.874998093,0
0.00291,80931220,80899328.6,0.874998093,0
0.00291005,80930991.1,80899099.7,0.874998093,0
0.0029101,80930685.9,80898794.5,0.874998093,0
0.00291015,80930380.7,80898489.4,0.874998093,0
0.0029102,80930075.5,80898184.2,0.874998093,0
0.00291025,80929770.4,80897879,0.874998093,0
0.0029103,80929541.5,80897573.8,0.874998093,0
0.00291035,80929236.3,80897344.9,0.874998093,0
0.0029104,80928931.1,80897039.7,0.874998093,0
0.00291045,80928625.9,80896734.6,0.874998093,0
0.0029105,80928320.7,80896429.4,0.874998093,0
0.00291055,80928091.9,80896124.2,0.874998093,0
0.0029106,80927786.7,80895895.3,0.874998093,0
0.00291065,80927481.5,80895590.1,0.874998093,0
0.0029107,80927176.3,80895285,0.874998093,0
0.00291075,80926947.4,80894979.8,0.874998093,0
0.0029108,80926642.3,80894674.6,0.874998093,0
0.00291085,80926337.1,80894369.4,0.874998093,0
0.0029109,80926031.9,80894140.5,0.874998093,0
0.00291095,80925726.7,80893835.4,0.874998093,0
0.002911,80925497.8,80893530.2,0.874998093,0
0.00291105,80925192.6,80893225,0.874998093,0
0.0029111,80924887.5,80892919.8,0.874998093,0
0.00291115,80924582.3,80892614.6,0.874998093,0
0.0029112,80924277.1,80892385.7,0.874998093,0
0.00291125,80924048.2,80892080.6,0.874998093,0
0.0029113,80923743,80891775.4,0.874998093,0
0.00291135,80923437.9,80891470.2,0.874998093,0
0.0029114,80923132.7,80891165,0.874998093,0
0.00291145,80922903.8,80890936.1,0.874998093,0
0.0029115,80922598.6,80890631,0.874998093,0
0.00291155,80922293.4,80890325.8,0.874998093,0
0.0029116,80921988.3,80890020.6,0.874998093,0
0.00291165,80921683.1,80889715.4,0.874998093,0
0.0029117,80921454.2,80889486.5,0.874998093,0
0.00291175,80921149,80889181.4,0.874998093,0
0.0029118,80920843.8,80888876.2,0.874998093,0
0.00291185,80920538.6,80888571,0.874998093,0
0.0029119,80920309.8,80888265.8,0.874998093,0
0.00291195,80920004.6,80887960.6,0.874998093,0
0.002912,80919699.4,80887731.7,0.874998093,0
0.00291205,80919394.2,80887426.6,0.874998093,0
0.0029121,80919089,80887121.4,0.874998093,0
0.00291215,80918860.2,80886816.2,0.874998093,0
0.0029122,80918555,80886511,0.874998093,0
0.00291225,80918249.8,80886282.1,0.874998093,0
0.0029123,80917944.6,80885977,0.874998093,0
0.00291235,80917715.7,80885671.8,0.874998093,0
0.0029124,80917410.5,80885366.6,0.874998093,0
0.00291245,80917105.4,80885061.4,0.874998093,0
0.0029125,80916800.2,80884832.5,0.874998093,0
0.00291255,80916495,80884527.4,0.874998093,0
0.0029126,80916266.1,80884222.2,0.874998093,0
0.00291265,80915960.9,80883917,0.874998093,0
0.0029127,80915655.8,80883611.8,0.874998093,0
0.00291275,80915350.6,80883306.6,0.874998093,0
0.0029128,80915121.7,80883077.7,0.874998093,0
0.00291285,80914816.5,80882772.6,0.874998093,0
0.0029129,80914511.3,80882467.4,0.874998093,0
0.00291295,80914206.1,80882162.2,0.874998093,0
0.002913,80913901,80881857,0.874998093,0
0.00291305,80913672.1,80881628.1,0.874998093,0
0.0029131,80913366.9,80881323,0.874998093,0
0.00291315,80913061.7,80881017.8,0.874998093,0
0.0029132,80912756.5,80880712.6,0.874998093,0
0.00291325,80912527.7,80880407.4,0.874998093,0
0.0029133,80912222.5,80880178.5,0.874998093,0
0.00291335,80911917.3,80879873.4,0.874998093,0
0.0029134,80911612.1,80879568.2,0.874998093,0
0.00291345,80911383.2,80879263,0.874998093,0
0.0029135,80911078,80878957.8,0.874998093,0
0.00291355,80910772.9,80878728.9,0.874998093,0
0.0029136,80910467.7,80878423.7,0.874998093,0
0.00291365,80910162.5,80878118.6,0.874998093,0
0.0029137,80909933.6,80877813.4,0.874998093,0
0.00291375,80909628.4,80877508.2,0.874998093,0
0.0029138,80909323.3,80877279.3,0.874998093,0
0.00291385,80909018.1,80876974.1,0.874998093,0
0.0029139,80908789.2,80876669,0.874998093,0
0.00291395,80908484,80876363.8,0.874998093,0
0.002914,80908178.8,80876058.6,0.874998093,0
0.00291405,80907873.7,80875829.7,0.874998093,0
0.0029141,80907644.8,80875524.5,0.874998093,0
0.00291415,80907339.6,80875219.3,0.874998093,0
0.0029142,80907034.4,80874914.2,0.874998093,0
0.00291425,80906729.2,80874609,0.874998093,0
0.0029143,80906500.3,80874380.1,0.874998093,0
0.00291435,80906195.2,80874074.9,0.874998093,0
0.0029144,80905890,80873769.7,0.874998093,0
0.00291445,80905584.8,80873464.6,0.874998093,0
0.0029145,80905279.6,80873159.4,0.874998093,0
0.00291455,80905050.7,80872930.5,0.874998093,0
0.0029146,80904745.6,80872625.3,0.874998093,0
0.00291465,80904440.4,80872320.1,0.874998093,0
0.0029147,80904135.2,80872015,0.874998093,0
0.00291475,80903906.3,80871709.8,0.874998093,0
0.0029148,80903601.1,80871480.9,0.874998093,0
0.00291485,80903295.9,80871175.7,0.874998093,0
0.0029149,80902990.8,80870870.5,0.874998093,0
0.00291495,80902761.9,80870565.3,0.874998093,0
0.002915,80902456.7,80870336.5,0.874998093,0
0.00291505,80902151.5,80870031.3,0.874998093,0
0.0029151,80901846.3,80869726.1,0.874998093,0
0.00291515,80901617.5,80869420.9,0.874998093,0
0.0029152,80901312.3,80869115.7,0.874998093,0
0.00291525,80901007.1,80868886.9,0.874998093,0
0.0029153,80900701.9,80868581.7,0.874998093,0
0.00291535,80900473,80868276.5,0.874998093,0
0.0029154,80900167.8,80867971.3,0.874998093,0
0.00291545,80899862.7,80867666.1,0.874998093,0
0.0029155,80899557.5,80867437.2,0.874998093,0
0.00291555,80899328.6,80867132.1,0.874998093,0
0.0029156,80899023.4,80866826.9,0.874998093,0
0.00291565,80898718.2,80866521.7,0.874998093,0
0.0029157,80898413.1,80866216.5,0.874998093,0
0.00291575,80898184.2,80865987.6,0.874998093,0
0.0029158,80897879,80865682.5,0.874998093,0
0.00291585,80897573.8,80865377.3,0.874998093,0
0.0029159,80897268.6,80865072.1,0.874998093,0
0.00291595,80897039.7,80864843.2,0.874998093,0
0.002916,80896734.6,80864538,0.874998093,0
0.00291605,80896429.4,80864232.9,0.874998093,0
0.0029161,80896124.2,80863927.7,0.874998093,0
0.00291615,80895895.3,80863622.5,0.874998093,0
0.0029162,80895590.1,80863393.6,0.874998093,0
0.00291625,80895285,80863088.4,0.874998093,0
0.0029163,80894979.8,80862783.2,0.874998093,0
0.00291635,80894750.9,80862478.1,0.874998093,0
0.0029164,80894445.7,80862172.9,0.874998093,0
0.00291645,80894140.5,80861944,0.874998093,0
0.0029165,80893835.4,80861638.8,0.874998093,0
0.00291655,80893606.5,80861333.6,0.874998093,0
0.0029166,80893301.3,80861028.5,0.874998093,0
0.00291665,80892996.1,80860799.6,0.874998093,0
0.0029167,80892690.9,80860494.4,0.874998093,0
0.00291675,80892462,80860189.2,0.874998093,0
0.0029168,80892156.9,80859884,0.874998093,0
0.00291685,80891851.7,80859578.9,0.874998093,0
0.0029169,80891546.5,80859350,0.874998093,0
0.00291695,80891317.6,80859044.8,0.874998093,0
0.002917,80891012.4,80858739.6,0.874998093,0
0.00291705,80890707.3,80858434.4,0.874998093,0
0.0029171,80890402.1,80858205.5,0.874998093,0
0.00291715,80890173.2,80857900.4,0.874998093,0
0.0029172,80889868,80857595.2,0.874998093,0
0.00291725,80889562.8,80857290,0.874998093,0
0.0029173,80889257.6,80856984.8,0.874998093,0
0.00291735,80889028.8,80856755.9,0.874998093,0
0.0029174,80888723.6,80856450.8,0.874998093,0
0.00291745,80888418.4,80856145.6,0.874998093,0
0.0029175,80888113.2,80855840.4,0.874998093,0
0.00291755,80887884.3,80855611.5,0.874998093,0
0.0029176,80887579.2,80855306.3,0.874998093,0
0.00291765,80887274,80855001.1,0.874998093,0
0.0029177,80886968.8,80854696,0.874998093,0
0.00291775,80886739.9,80854390.8,0.874998093,0
0.0029178,80886434.7,80854161.9,0.874998093,0
0.00291785,80886129.5,80853856.7,0.874998093,0
0.0029179,80885824.4,80853551.5,0.874998093,0
0.00291795,80885595.5,80853246.4,0.874998093,0
0.002918,80885290.3,80853017.5,0.874998093,0
0.00291805,80884985.1,80852712.3,0.874998093,0
0.0029181,80884756.2,80852407.1,0.874998093,0
0.00291815,80884451.1,80852101.9,0.874998093,0
0.0029182,80884145.9,80851873,0.874998093,0
0.00291825,80883840.7,80851567.9,0.874998093,0
0.0029183,80883611.8,80851262.7,0.874998093,0
0.00291835,80883306.6,80850957.5,0.874998093,0
0.0029184,80883001.4,80850652.3,0.874998093,0
0.00291845,80882696.3,80850423.4,0.874998093,0
0.0029185,80882467.4,80850118.3,0.874998093,0
0.00291855,80882162.2,80849813.1,0.874998093,0
0.0029186,80881857,80849507.9,0.874998093,0
0.00291865,80881551.8,80849279,0.874998093,0
0.0029187,80881323,80848973.8,0.874998093,0
0.00291875,80881017.8,80848668.7,0.874998093,0
0.0029188,80880712.6,80848363.5,0.874998093,0
0.00291885,80880483.7,80848134.6,0.874998093,0
0.0029189,80880178.5,80847829.4,0.874998093,0
0.00291895,80879873.4,80847524.2,0.874998093,0
0.002919,80879568.2,80847219,0.874998093,0
0.00291905,80879339.3,80846913.9,0.874998093,0
0.0029191,80879034.1,80846685,0.874998093,0
0.00291915,80878728.9,80846379.8,0.874998093,0
0.0029192,80878423.7,80846074.6,0.874998093,0
0.00291925,80878194.9,80845769.4,0.874998093,0
0.0029193,80877889.7,80845540.6,0.874998093,0
0.00291935,80877584.5,80845235.4,0.874998093,0
0.0029194,80877355.6,80844930.2,0.874998093,0
0.00291945,80877050.4,80844625,0.874998093,0
0.0029195,80876745.3,80844396.1,0.874998093,0
0.00291955,80876440.1,80844090.9,0.874998093,0
0.0029196,80876211.2,80843785.8,0.874998093,0
0.00291965,80875906,80843480.6,0.874998093,0
0.0029197,80875600.8,80843251.7,0.874998093,0
0.00291975,80875295.6,80842946.5,0.874998093,0
0.0029198,80875066.8,80842641.3,0.874998093,0
0.00291985,80874761.6,80842336.2,0.874998093,0
0.0029199,80874456.4,80842107.3,0.874998093,0
0.00291995,80874227.5,80841802.1,0.874998093,0
0.00292,80873922.3,80841496.9,0.874998093,0
0.00292005,80873617.2,80841191.7,0.874998093,0
0.0029201,80873312,80840962.8,0.874998093,0
0.00292015,80873083.1,80840657.7,0.874998093,0
0.0029202,80872777.9,80840352.5,0.874998093,0
0.00292025,80872472.7,80840047.3,0.874998093,0
0.0029203,80872167.5,80839818.4,0.874998093,0
0.00292035,80871938.7,80839513.2,0.874998093,0
0.0029204,80871633.5,80839208.1,0.874998093,0
0.00292045,80871328.3,80838902.9,0.874998093,0
0.0029205,80871099.4,80838597.7,0.874998093,0
0.00292055,80870794.2,80838368.8,0.874998093,0
0.0029206,80870489.1,80838063.6,0.874998093,0
0.00292065,80870183.9,80837758.4,0.874998093,0
0.0029207,80869955,80837453.3,0.874998093,0
0.00292075,80869649.8,80837224.4,0.874998093,0
0.0029208,80869344.6,80836919.2,0.874998093,0
0.00292085,80869115.7,80836614,0.874998093,0
0.0029209,80868810.6,80836308.8,0.874998093,0
0.00292095,80868505.4,80836080,0.874998093,0
0.002921,80868200.2,80835774.8,0.874998093,0
0.00292105,80867971.3,80835469.6,0.874998093,0
0.0029211,80867666.1,80835164.4,0.874998093,0
0.00292115,80867361,80834935.5,0.874998093,0
0.0029212,80867132.1,80834630.4,0.874998093,0
0.00292125,80866826.9,80834325.2,0.874998093,0
0.0029213,80866521.7,80834020,0.874998093,0
0.00292135,80866216.5,80833791.1,0.874998093,0
0.0029214,80865987.6,80833485.9,0.874998093,0
0.00292145,80865682.5,80833180.7,0.874998093,0
0.0029215,80865377.3,80832875.6,0.874998093,0
0.00292155,80865148.4,80832646.7,0.874998093,0
0.0029216,80864843.2,80832341.5,0.874998093,0
0.00292165,80864538,80832036.3,0.874998093,0
0.0029217,80864232.9,80831731.1,0.874998093,0
0.00292175,80864004,80831502.3,0.874998093,0
0.0029218,80863698.8,80831197.1,0.874998093,0
0.00292185,80863393.6,80830891.9,0.874998093,0
0.0029219,80863164.7,80830663,0.874998093,0
0.00292195,80862859.5,80830357.8,0.874998093,0
0.002922,80862554.4,80830052.6,0.874998093,0
0.00292205,80862249.2,80829747.5,0.874998093,0
0.0029221,80862020.3,80829518.6,0.874998093,0
0.00292215,80861715.1,80829213.4,0.874998093,0
0.0029222,80861409.9,80828908.2,0.874998093,0
0.00292225,80861181,80828603,0.874998093,0
0.0029223,80860875.9,80828374.2,0.874998093,0
0.00292235,80860570.7,80828069,0.874998093,0
0.0029224,80860265.5,80827763.8,0.874998093,0
0.00292245,80860036.6,80827458.6,0.874998093,0
0.0029225,80859731.4,80827229.7,0.874998093,0
0.00292255,80859426.3,80826924.5,0.874998093,0
0.0029226,80859197.4,80826619.4,0.874998093,0
0.00292265,80858892.2,80826314.2,0.874998093,0
0.0029227,80858587,80826085.3,0.874998093,0
0.00292275,80858358.1,80825780.1,0.874998093,0
0.0029228,80858052.9,80825474.9,0.874998093,0
0.00292285,80857747.8,80825169.8,0.874998093,0
0.0029229,80857442.6,80824940.9,0.874998093,0
0.00292295,80857213.7,80824635.7,0.874998093,0
0.002923,80856908.5,80824330.5,0.874998093,0
0.00292305,80856603.3,80824101.6,0.874998093,0
0.0029231,80856374.5,80823796.4,0.874998093,0
0.00292315,80856069.3,80823491.3,0.874998093,0
0.0029232,80855764.1,80823186.1,0.874998093,0
0.00292325,80855458.9,80822957.2,0.874998093,0
0.0029233,80855230,80822652,0.874998093,0
0.00292335,80854924.8,80822346.8,0.874998093,0
0.0029234,80854619.7,80822041.7,0.874998093,0
0.00292345,80854390.8,80821812.8,0.874998093,0
0.0029235,80854085.6,80821507.6,0.874998093,0
0.00292355,80853780.4,80821202.4,0.874998093,0
0.0029236,80853551.5,80820897.2,0.874998093,0
0.00292365,80853246.4,80820668.3,0.874998093,0
0.0029237,80852941.2,80820363.2,0.874998093,0
0.00292375,80852712.3,80820058,0.874998093,0
0.0029238,80852407.1,80819829.1,0.874998093,0
0.00292385,80852101.9,80819523.9,0.874998093,0
0.0029239,80851796.7,80819218.7,0.874998093,0
0.00292395,80851567.9,80818913.6,0.874998093,0
0.002924,80851262.7,80818684.7,0.874998093,0
0.00292405,80850957.5,80818379.5,0.874998093,0
0.0029241,80850728.6,80818074.3,0.874998093,0
0.00292415,80850423.4,80817769.1,0.874998093,0
0.0029242,80850118.3,80817540.2,0.874998093,0
0.00292425,80849889.4,80817235.1,0.874998093,0
0.0029243,80849584.2,80816929.9,0.874998093,0
0.00292435,80849279,80816624.7,0.874998093,0
0.0029244,80848973.8,80816395.8,0.874998093,0
0.00292445,80848744.9,80816090.6,0.874998093,0
0.0029245,80848439.8,80815785.5,0.874998093,0
0.00292455,80848134.6,80815556.6,0.874998093,0
0.0029246,80847905.7,80815251.4,0.874998093,0
0.00292465,80847600.5,80814946.2,0.874998093,0
0.0029247,80847295.3,80814641,0.874998093,0
0.00292475,80847066.5,80814412.1,0.874998093,0
0.0029248,80846761.3,80814107,0.874998093,0
0.00292485,80846456.1,80813801.8,0.874998093,0
0.0029249,80846227.2,80813572.9,0.874998093,0
0.00292495,80845922,80813267.7,0.874998093,0
0.002925,80845616.8,80812962.5,0.874998093,0
0.00292505,80845311.7,80812657.4,0.874998093,0
0.0029251,80845082.8,80812428.5,0.874998093,0
0.00292515,80844777.6,80812123.3,0.874998093,0
0.0029252,80844472.4,80811818.1,0.874998093,0
0.00292525,80844243.5,80811512.9,0.874998093,0
0.0029253,80843938.4,80811284,0.874998093,0
0.00292535,80843633.2,80810978.9,0.874998093,0
0.0029254,80843404.3,80810673.7,0.874998093,0
0.00292545,80843099.1,80810444.8,0.874998093,0
0.0029255,80842793.9,80810139.6,0.874998093,0
0.00292555,80842565,80809834.4,0.874998093,0
0.0029256,80842259.9,80809529.3,0.874998093,0
0.00292565,80841954.7,80809300.4,0.874998093,0
0.0029257,80841725.8,80808995.2,0.874998093,0
0.00292575,80841420.6,80808690,0.874998093,0
0.0029258,80841115.4,80808461.1,0.874998093,0
0.00292585,80840886.5,80808155.9,0.874998093,0
0.0029259,80840581.4,80807850.8,0.874998093,0
0.00292595,80840276.2,80807545.6,0.874998093,0
0.002926,80839971,80807316.7,0.874998093,0
0.00292605,80839742.1,80807011.5,0.874998093,0
0.0029261,80839436.9,80806706.3,0.874998093,0
0.00292615,80839131.8,80806477.5,0.874998093,0
0.0029262,80838902.9,80806172.3,0.874998093,0
0.00292625,80838597.7,80805867.1,0.874998093,0
0.0029263,80838292.5,80805561.9,0.874998093,0
0.00292635,80838063.6,80805333,0.874998093,0
0.0029264,80837758.4,80805027.8,0.874998093,0
0.00292645,80837453.3,80804722.7,0.874998093,0
0.0029265,80837224.4,80804493.8,0.874998093,0
0.00292655,80836919.2,80804188.6,0.874998093,0
0.0029266,80836614,80803883.4,0.874998093,0
0.00292665,80836385.1,80803578.2,0.874998093,0
0.0029267,80836080,80803349.4,0.874998093,0
0.00292675,80835774.8,80803044.2,0.874998093,0
0.0029268,80835545.9,80802739,0.874998093,0
0.00292685,80835240.7,80802510.1,0.874998093,0
0.0029269,80834935.5,80802204.9,0.874998093,0
0.00292695,80834706.6,80801899.7,0.874998093,0
0.002927,80834401.5,80801594.6,0.874998093,0
0.00292705,80834096.3,80801365.7,0.874998093,0
0.0029271,80833867.4,80801060.5,0.874998093,0
0.00292715,80833562.2,80800755.3,0.874998093,0
0.0029272,80833257,80800526.4,0.874998093,0
0.00292725,80833028.2,80800221.3,0.874998093,0
0.0029273,80832723,80799916.1,0.874998093,0
0.00292735,80832417.8,80799687.2,0.874998093,0
0.0029274,80832188.9,80799382,0.874998093,0
0.00292745,80831883.7,80799076.8,0.874998093,0
0.0029275,80831578.5,80798771.6,0.874998093,0
0.00292755,80831349.7,80798542.8,0.874998093,0
0.0029276,80831044.5,80798237.6,0.874998093,0
0.00292765,80830739.3,80797932.4,0.874998093,0
0.0029277,80830510.4,80797703.5,0.874998093,0
0.00292775,80830205.2,80797398.3,0.874998093,0
0.0029278,80829900.1,80797093.2,0.874998093,0
0.00292785,80829671.2,80796864.3,0.874998093,0
0.0029279,80829366,80796559.1,0.874998093,0
0.00292795,80829060.8,80796253.9,0.874998093,0
0.002928,80828831.9,80795948.7,0.874998093,0
0.00292805,80828526.7,80795719.8,0.874998093,0
0.0029281,80828221.6,80795414.7,0.874998093,0
